"106年06月30日 大盤統計資訊"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)",
"2867","三商壽","2,269,757","672","35,784,768","15.70","15.85","15.70","15.80","+","0.05","15.80","81","15.85","115","17.75",
"2880","華南金","12,120,803","3,356","213,764,942","17.55","17.70","17.55","17.65","-","0.05","17.65","270","17.70","688","14.59",
"2881","富邦金","37,311,492","8,554","1,804,151,948","48.25","48.50","48.15","48.45","+","0.10","48.40","591","48.45","988","10.60",
"2881A","富邦特","469,399","178","29,685,165","63.10","63.80","63.10","63.80","+","0.70","63.50","52","63.80","4","0.00",
"2882","國泰金","30,671,250","7,934","1,542,688,596","50.50","50.60","50.00","50.10","-","0.50","50.00","5,953","50.10","1,063","13.40",
"2882A","國泰特","658,475","108","40,810,991","61.80","63.00","61.70","63.00","+","1.20","63.00","31","63.30","1","0.00",
"2883","開發金","40,961,005","6,076","360,460,665","8.83","8.84","8.72","8.83"," ","0.00","8.82","105","8.83","15","19.62",
"2884","玉山金","18,822,855","3,908","352,154,502","18.65","18.80","18.60","18.70"," ","0.00","18.70","2,498","18.75","126","12.47",
"2885","元大金","15,081,337","3,533","200,515,326","13.30","13.40","13.20","13.40","+","0.10","13.35","591","13.40","2,893","12.07",
"2886","兆豐金","15,864,900","3,359","401,727,580","25.35","25.40","25.10","25.30","-","0.05","25.30","444","25.35","533","15.52",
"2887","台新金","13,581,819","2,851","187,919,627","13.90","13.90","13.75","13.85"," ","0.00","13.85","1,002","13.90","5,866","13.19",
"2887E","台新戊特","46,900","32","2,429,419","51.80","51.80","51.80","51.80"," ","0.00","51.80","34","51.90","98","0.00",
"2888","新光金","26,446,550","4,145","214,596,407","8.14","8.15","8.08","8.10","-","0.07","8.10","906","8.11","143","18.00",
"2889","國票金","3,029,260","608","28,782,029","9.50","9.52","9.48","9.50"," ","0.00","9.50","197","9.51","244","12.84",
"2890","永豐金","47,501,316","5,379","440,197,028","9.19","9.31","9.18","9.30","+","0.14","9.30","850","9.31","1,656","12.57",
"2891","中信金","31,389,226","5,448","625,175,597","19.90","20.00","19.80","19.95","+","0.05","19.90","1,231","19.95","1,130","12.31",
"2892","第一金","15,208,552","3,718","309,238,032","20.30","20.40","20.20","20.35","-","0.05","20.35","500","20.40","1,980","14.13",
"2897","王道銀行","3,835,801","783","35,345,414","9.10","9.30","9.10","9.28","+","0.19","9.27","23","9.28","17","13.45",
"2901","欣欣","10,001","9","241,024","23.95","24.25","23.95","24.25","-","0.15","23.80","1","24.30","2","57.74",
"2903","遠百","1,555,482","782","24,380,579","15.65","15.75","15.60","15.75","+","0.10","15.70","3","15.75","32","20.72",
"2904","匯僑","22,488","30","493,806","22.10","22.10","21.90","21.95","-","0.05","21.90","17","21.95","5","17.28",
"2905","三商","531,875","437","11,750,959","22.15","22.25","22.00","22.05","-","0.20","22.05","2","22.10","8","12.18",
"2906","高林","101,228","48","1,189,512","11.75","11.80","11.70","11.80","+","0.10","11.75","11","11.80","49","39.33",
"2908","特力","1,820,133","588","42,426,918","22.95","23.70","22.95","23.70","+","0.70","23.65","1","23.70","32","17.82",
"2910","統領","0","0","0","--","--","--","--"," ","0.00","27.40","2","28.45","2","111.60",
"2911","麗嬰房","320,404","114","3,361,089","10.45","10.55","10.40","10.55","+","0.05","10.50","5","10.55","29","0.00",
"2912","統一超","657,514","497","180,208,875","275.50","275.50","273.50","273.50"," ","0.00","273.50","18","274.50","5","28.08",
"2913","農林","565,227","238","9,293,450","16.35","16.55","16.35","16.45"," ","0.00","16.45","21","16.50","34","16.79",
"2915","潤泰全","5,716,944","2,889","259,350,151","44.50","45.80","44.50","45.40","+","0.85","45.35","20","45.40","51","7.15",
"2923","鼎固-KY","11,000","9","225,200","20.40","20.60","20.40","20.60","-","0.25","20.60","1","20.70","2","15.85",
"2929","淘帝-KY","118,500","112","11,644,248","98.70","98.70","98.10","98.30","-","0.50","98.30","3","98.40","6","10.27",
"2936","客思達-KY","75,000","57","3,297,500","44.05","44.10","43.90","43.95","-","0.10","43.95","4","44.00","1","9.64",
"3002","歐格","1,088,001","467","15,956,664","14.15","14.85","14.15","14.80","+","0.55","14.75","14","14.80","53","18.97",
"3003","健和興","279,001","188","13,266,997","47.50","47.90","47.30","47.75","+","0.15","47.75","13","47.80","17","18.44",
"3004","豐達科","36,011","26","1,870,372","52.20","52.20","51.70","52.00","-","0.20","51.90","5","52.00","4","13.87",
"3005","神基","2,420,200","886","98,278,319","40.60","40.95","40.50","40.50","-","0.10","40.50","127","40.65","26","10.47",
"3006","晶豪科","2,260,821","1,076","83,575,794","37.20","37.30","36.85","36.85","-","0.35","36.85","107","36.90","3","17.63",
"3008","大立光","364,912","373","1,767,891,410","4,885.00","4,890.00","4,810.00","4,850.00","-","45.00","4,845.00","3","4,850.00","4","27.11",
"3010","華立","70,001","58","3,544,851","50.50","50.90","50.50","50.80","-","0.10","50.50","10","50.80","5","11.73",
"3011","今皓","89,001","43","682,597","7.73","7.73","7.65","7.66","-","0.04","7.66","2","7.70","2","76.60",
"3013","晟銘電","215,000","123","4,149,650","19.30","19.40","19.20","19.30","+","0.05","19.30","36","19.40","26","13.79",
"3014","聯陽","474,688","286","17,810,278","37.60","37.65","37.30","37.60","-","0.20","37.60","25","37.65","1","15.73",
"3015","全漢","54,999","25","1,299,125","23.65","23.65","23.55","23.65","+","0.05","23.65","3","23.70","12","15.98",
"3016","嘉晶","799,198","423","17,224,305","21.60","21.75","21.30","21.65","-","0.10","21.65","62","21.70","11","216.50",
"3017","奇鋐","6,131,877","2,207","163,523,769","26.50","26.90","26.40","26.65","+","0.10","26.60","237","26.65","10","10.83",
"3018","同開","484,155","233","20,724,323","43.00","43.15","42.60","42.90","-","0.05","42.90","15","42.95","2","122.57",
"3019","亞光","3,330,260","1,571","177,374,540","53.20","54.30","52.50","54.30","+","1.10","54.00","2","54.30","16","44.15",
"3021","鴻名","590,091","173","8,503,759","14.45","14.55","14.25","14.55","+","0.05","14.55","3","14.60","11","13.23",
"3022","威強電","282,009","176","13,256,023","47.00","47.25","46.85","47.00","-","0.20","47.00","8","47.20","2","10.98",
"3023","信邦","564,829","345","40,394,179","71.00","71.80","70.90","71.80","+","0.60","71.50","2","71.80","3","14.30",
"3024","憶聲","1,523,101","496","12,914,659","8.29","8.68","8.18","8.52","+","0.22","8.52","24","8.58","5","2.87",
"3025","星通","948,006","510","15,476,547","15.85","16.70","15.85","16.40","+","0.30","16.40","45","16.45","13","205.00",
"3026","禾伸堂","703,501","492","29,031,183","41.00","41.75","40.80","41.70","+","0.65","41.60","16","41.70","27","19.58",
"3027","盛達","311,217","115","3,859,418","12.45","12.70","12.30","12.35","-","0.10","12.35","5","12.40","4","0.00",
"3028","增你強","292,201","129","5,585,779","19.10","19.15","19.00","19.15","+","0.05","19.10","20","19.15","35","16.23",
"3029","零壹","2,121,347","1,000","38,623,094","17.60","18.60","17.55","18.20","+","0.60","18.15","25","18.20","58","10.34",
"3030","德律","207,498","126","7,835,924","37.65","37.85","37.65","37.75","+","0.10","37.75","22","37.85","3","22.34",
"3031","佰鴻","472,960","235","7,649,920","16.10","16.25","16.10","16.20"," ","0.00","16.15","131","16.20","27","15.58",
"3032","偉訓","533,352","362","24,505,242","46.30","46.30","45.60","46.00","-","0.25","46.00","34","46.05","2","14.07",
"3033","威健","368,028","129","6,440,688","17.50","17.55","17.45","17.50","+","0.05","17.45","111","17.50","6","15.09",
"3034","聯詠","1,221,734","884","150,693,635","124.50","124.50","123.00","123.00","-","2.00","123.00","97","123.50","36","15.89",
"3035","智原","1,249,818","747","48,067,050","38.50","38.70","38.25","38.45","-","0.35","38.45","5","38.60","6","12.99",
"3036","文曄","600,439","295","26,988,731","45.05","45.05","44.80","45.05"," ","0.00","44.95","1","45.05","51","11.79",
"3037","欣興","4,477,365","1,817","78,344,767","17.45","17.65","17.40","17.65","+","0.05","17.60","103","17.65","132","80.23",
"3038","全台","148,557","61","1,455,909","9.83","9.83","9.75","9.75","-","0.06","9.75","9","9.80","2","18.40",
"3040","遠見","384,317","305","16,323,401","42.95","42.95","42.10","42.25","-","0.25","42.25","10","42.45","7","3.54",
"3041","揚智","555,053","263","8,797,691","16.05","16.05","15.75","15.90","-","0.15","15.90","38","15.95","4","0.00",
"3042","晶技","824,380","576","36,901,900","44.45","45.10","44.15","45.10","+","0.65","44.95","3","45.10","16","12.56",
"3043","科風","35,511","14","94,737","2.65","2.69","2.65","2.69"," ","0.00","2.69","87","2.74","5","0.00",
"3044","健鼎","2,051,210","629","196,179,535","95.50","96.90","93.50","96.90","+","0.90","96.00","2","96.90","27","13.38",
"3045","台灣大","2,578,992","818","294,070,928","114.00","114.50","113.50","114.50","+","0.50","114.00","323","114.50","860","20.09",
"3046","建碁","11,989","14","50,695","4.24","4.25","4.24","4.25"," ","0.00","4.03","5","4.25","1","0.00",
"3047","訊舟","252,204","99","2,746,169","10.80","10.95","10.80","10.90"," ","0.00","10.90","7","10.95","21","109.00",
"3048","益登","289,492","141","4,868,460","16.75","16.95","16.70","16.70","-","0.10","16.70","9","16.90","34","14.03",
"3049","和鑫","1,730,655","579","17,499,900","10.10","10.20","10.05","10.05","-","0.10","10.05","427","10.10","13","0.00",
"3050","鈺德","130,766","65","1,235,971","9.45","9.50","9.41","9.48","+","0.02","9.47","4","9.48","9","15.29",
"3051","力特","1,089,678","238","4,370,992","4.04","4.05","3.99","4.05","+","0.01","4.03","5","4.05","18","0.00",
"3052","夆典","154,313","58","1,390,679","9.01","9.03","9.00","9.01","-","0.03","9.01","23","9.04","9","40.95",
"3054","立萬利","494,035","262","10,400,545","20.70","21.30","20.70","21.15","+","0.20","21.00","11","21.15","2","29.38",
"3055","蔚華科","266,700","137","4,901,205","18.35","18.45","18.30","18.35"," ","0.00","18.30","30","18.35","3","19.52",
"3056","總太","895,657","491","16,750,300","18.75","18.80","18.50","18.80","-","0.05","18.70","6","18.80","37","4.29",
"3057","喬鼎","269,144","116","3,662,507","13.60","13.70","13.55","13.65","+","0.05","13.60","4","13.70","43","0.00",
"3058","立德","148,004","61","1,512,940","10.20","10.30","10.15","10.30","+","0.10","10.25","5","10.30","36","21.02",
"3059","華晶科","1,752,504","634","43,813,743","25.00","25.20","24.80","25.00","-","0.10","25.00","2","25.05","12","51.02",
"3060","銘異","10,394,765","6,008","342,997,132","32.35","33.70","31.65","33.45","+","1.55","33.40","40","33.45","19","25.15",
"3062","建漢","386,524","225","7,759,804","20.05","20.20","20.00","20.10"," ","0.00","20.10","29","20.15","16","26.80",
"3090","日電貿","690,737","388","20,955,549","30.30","30.55","30.00","30.55","-","0.15","30.50","4","30.55","12","11.48",
"3094","聯傑","605,302","364","14,083,154","23.50","23.50","23.10","23.20","-","0.40","23.20","1","23.30","6","32.68",
"3130","一零四","6,000","6","977,500","162.50","163.00","162.50","163.00","X","0.00","162.50","8","163.00","4","17.68",
"3149","正達","664,917","345","13,227,188","19.85","20.30","19.55","20.15","+","0.25","20.00","10","20.15","18","0.00",
"3164","景岳","61,001","43","1,299,221","21.40","21.45","21.20","21.25","-","0.15","21.25","9","21.40","2","0.00",
"3167","大量","134,665","60","4,377,711","32.70","32.75","32.45","32.45","-","0.35","32.45","2","32.50","1","17.73",
"3189","景碩","2,183,871","1,204","175,712,088","80.10","81.00","79.60","80.70","+","0.40","80.70","53","80.80","44","19.40",
"3209","全科","133,651","70","3,398,348","25.50","25.50","25.35","25.40","-","0.10","25.40","11","25.50","11","13.66",
"3229","晟鈦","3,344,070","1,391","87,073,556","24.00","26.70","23.90","26.70","+","2.40","26.65","4","26.70","401","0.00",
"3231","緯創","9,968,479","4,155","306,038,043","30.60","30.95","30.30","30.95","+","0.25","30.90","5","30.95","223","25.16",
"3257","虹冠電","97,265","66","3,821,098","39.10","39.35","39.00","39.30"," ","0.00","39.30","8","39.35","6","25.03",
"3266","昇陽","82,000","18","939,500","11.45","11.50","11.40","11.50","+","0.10","11.45","10","11.50","10","95.83",
"3296","勝德","1,091,100","481","20,440,800","18.60","19.15","18.45","18.65","-","0.10","18.65","1","18.75","7","14.24",
"3305","昇貿","227,288","90","6,740,120","29.65","29.70","29.50","29.70"," ","0.00","29.65","2","29.70","26","16.69",
"3308","聯德","16,000","14","121,010","7.65","7.65","7.52","7.55","-","0.05","7.55","1","7.60","1","0.00",
"3311","閎暉","788,741","381","13,654,564","17.15","17.45","17.10","17.45","+","0.15","17.40","15","17.45","10","0.00",
"3312","弘憶股","91,077","36","644,335","7.09","7.12","7.06","7.12","-","0.02","7.09","1","7.12","6","16.18",
"3315","宣昶","30,002","15","800,352","26.65","26.70","26.65","26.70","+","0.05","26.65","1,167","26.70","59","66.75",
"3321","同泰","2,978,430","1,329","40,892,554","13.20","14.20","13.20","14.20","+","1.25","14.20","674","--","0","0.00",
"3338","泰碩","191,034","84","6,005,627","31.40","31.55","31.35","31.45","+","0.05","31.45","4","31.50","10","13.79",
"3346","麗清","387,846","292","33,117,748","85.00","86.00","85.00","85.40","-","0.70","85.40","7","85.50","2","22.18",
"3356","奇偶","66,269","54","2,659,921","40.00","40.30","40.00","40.05"," ","0.00","40.05","9","40.20","4","0.00",
"3376","新日興","1,318,825","883","127,321,210","97.00","97.10","95.80","96.50","-","1.60","96.50","5","96.60","22","17.58",
"3380","明泰","4,409,412","1,820","120,180,785","26.85","27.80","26.50","27.80","+","0.80","27.55","2","27.80","166","17.16",
"3383","新世紀","114,238","28","318,896","2.76","2.84","2.75","2.75","-","0.01","2.75","6","2.81","4","0.00",
"3406","玉晶光","5,803,914","4,197","1,773,933,552","306.00","309.50","302.00","306.50","-","2.50","306.50","34","307.50","5","179.24",
"3413","京鼎","1,084,170","888","167,029,772","151.00","157.00","150.50","157.00","+","4.00","156.50","15","157.00","26","15.44",
"3416","融程電","155,690","95","8,993,981","57.60","58.10","57.30","57.90","+","0.20","57.90","11","58.00","1","20.98",
"3419","譁裕","1,457,001","582","29,594,520","20.70","20.70","20.00","20.50","-","0.30","20.50","21","20.55","16","16.80",
"3432","台端","698,500","327","10,141,000","14.70","14.75","14.25","14.50","-","0.20","14.50","15","14.55","1","0.00",
"3437","榮創","3,874,017","2,068","131,045,928","33.25","34.55","32.65","34.05","+","0.45","34.05","37","34.15","42","486.43",
"3443","創意","2,519,636","1,777","320,529,816","128.00","129.00","125.00","129.00","-","0.50","128.50","9","129.00","75","32.33",
"3450","聯鈞","1,032,235","755","142,454,310","139.00","139.50","137.00","137.50","-","2.00","137.50","41","138.00","4","15.09",
"3454","晶睿","455,047","359","39,366,668","85.50","87.20","85.20","86.80","+","1.20","86.70","11","86.80","7","14.56",
"3481","群創","165,075,800","18,712","2,586,153,229","15.40","15.90","15.30","15.90","+","0.45","15.85","1,249","15.90","1,863","7.10",
"3494","誠研","365,005","172","4,239,405","11.70","11.75","11.55","11.55","-","0.15","11.55","1","11.60","19","0.00",
"3501","維熹","110,143","89","5,864,164","53.50","53.50","53.10","53.30","-","0.30","53.30","4","53.40","3","10.08",
"3504","揚明光","468,000","257","15,253,250","32.50","33.35","32.05","33.35","+","0.70","33.25","2","33.35","6","0.00",
"3514","昱晶","2,180,532","866","35,162,062","16.10","16.25","16.00","16.00"," ","0.00","16.00","346","16.05","5","0.00",
"3515","華擎","274,000","226","16,075,800","58.20","59.30","57.50","58.60","+","0.10","58.60","3","58.70","7","38.05",
"3518","柏騰","102,113","44","2,223,307","21.75","21.95","21.65","21.90","+","0.05","21.90","5","21.95","2","0.00",
"3519","綠能","1,566,096","537","22,848,193","14.55","14.70","14.50","14.65"," ","0.00","14.60","177","14.65","106","0.00",
"3528","安馳","73,648","50","2,585,522","34.90","35.15","34.90","35.15"," ","0.00","35.05","6","35.15","15","14.47",
"3532","台勝科","1,439,200","1,140","110,677,959","74.40","78.00","74.40","77.40","+","2.00","77.40","8","77.50","29","67.30",
"3533","嘉澤","1,471,044","1,058","191,088,785","128.00","132.50","125.50","132.50","+","3.50","132.00","4","132.50","8","15.35",
"3535","晶彩科","156,206","83","2,033,547","13.10","13.10","12.95","13.00","-","0.05","13.00","28","13.05","7","0.00",
"3536","誠創","3,660,159","609","72,441,204","19.65","20.65","19.40","20.65","+","0.85","19.75","9","20.65","13","52.95",
"3545","敦泰","2,912,381","1,592","101,534,650","34.40","35.10","34.25","34.85","+","0.45","34.85","38","34.90","21","33.83",
"3550","聯穎","59,000","28","1,018,150","17.45","17.45","17.20","17.40","+","0.05","17.30","3","17.40","2","12.89",
"3557","嘉威","64,631","29","326,065","5.05","5.08","5.04","5.04","+","0.01","5.03","40","5.05","16","0.00",
"3559","全智科","18,648","22","443,032","23.75","23.80","23.75","23.80"," ","0.00","23.75","3,977","23.80","12","18.59",
"3561","昇陽光電","1,100,390","345","13,710,280","12.50","12.55","12.40","12.50"," ","0.00","12.45","69","12.50","46","0.00",
"3576","新日光","4,486,406","1,363","65,639,716","14.70","14.75","14.55","14.60","-","0.15","14.60","25","14.65","27","0.00",
"3579","尚志","45,000","26","540,250","11.90","12.10","11.90","12.00"," ","0.00","12.00","4","12.05","5","0.00",
"3583","辛耘","397,000","263","25,093,400","63.20","64.00","62.50","63.20","+","0.50","63.10","2","63.20","2","22.57",
"3588","通嘉","28,183","26","812,057","28.80","29.00","28.70","28.80"," ","0.00","28.80","2","29.00","3","16.84",
"3591","艾笛森","132,678","73","1,870,157","14.15","14.25","14.00","14.15","+","0.10","14.15","5","14.20","3","0.00",
"3593","力銘","62,045","30","636,908","10.30","10.35","10.20","10.35","+","0.05","10.35","1","10.45","13","0.00",
"3596","智易","938,445","477","48,122,040","51.50","51.50","51.10","51.40","-","0.20","51.40","2","51.50","3","8.34",
"3605","宏致","750,467","470","21,557,193","29.10","29.10","28.50","28.85","-","0.45","28.85","7","28.90","6","20.46",
"3607","谷崧","68,006","48","1,992,992","29.45","29.45","29.20","29.35","+","0.05","29.30","5","29.35","1","0.00",
"3617","碩天","43,050","34","4,124,655","95.00","97.00","95.00","97.00","+","1.70","95.10","1","97.10","1","11.71",
"3622","洋華","835,665","368","11,103,625","13.55","13.55","13.20","13.25","-","0.30","13.25","19","13.30","34","0.00",
"3645","達邁","444,706","357","17,904,189","40.85","40.90","39.95","40.10","-","0.90","40.05","1","40.10","5","14.96",
"3653","健策","1,438,025","1,003","112,597,417","78.00","80.40","76.50","80.40","+","1.80","80.10","10","80.50","20","40.61",
"3661","世芯-KY","1,090,100","720","66,569,200","61.40","61.70","60.50","61.00","-","1.00","61.00","3","61.10","2","0.00",
"3665","貿聯-KY","1,663,062","1,300","356,907,330","216.50","216.50","213.00","215.00","-","3.00","214.00","6","215.00","334","24.29",
"3669","圓展","131,000","63","2,770,950","21.00","21.75","20.90","21.15","-","0.45","21.10","2","21.15","2","15.55",
"3673","TPK-KY","5,544,307","3,507","515,351,010","92.30","93.60","92.30","93.20","+","0.20","93.10","16","93.20","29","0.00",
"3679","新至陞","81,000","75","7,377,700","91.10","91.50","90.70","90.90","-","0.90","90.90","4","91.00","1","11.55",
"3682","亞太電","12,579,687","2,673","137,069,623","11.00","11.00","10.80","10.95","-","0.10","10.90","502","10.95","595","0.00",
"3686","達能","474,012","183","3,084,395","6.46","6.57","6.46","6.53","+","0.03","6.51","18","6.53","10","0.00",
"3694","海華","294,000","127","4,176,150","14.10","14.30","14.05","14.30","+","0.10","14.30","11","14.35","6","43.33",
"3698","隆達","614,877","346","11,108,397","17.95","18.15","17.85","18.00","-","0.05","18.00","63","18.05","10","0.00",
"3701","大眾控","68,926","42","468,877","6.70","6.96","6.69","6.79","+","0.09","6.71","17","6.79","7","11.13",
"3702","大聯大","3,199,662","1,340","129,797,323","40.80","40.80","40.45","40.60","-","0.45","40.55","3","40.60","39","12.61",
"3703","欣陸","466,690","111","5,309,579","11.35","11.45","11.35","11.40"," ","0.00","11.40","17","11.45","127","11.18",
"3704","合勤控","774,821","514","11,458,953","14.90","14.95","14.70","14.85","-","0.05","14.85","3","14.90","34","0.00",
"3705","永信","169,050","121","7,319,363","43.50","43.50","43.20","43.25","-","0.35","43.25","14","43.40","4","16.89",
"3706","神達","3,724,449","1,592","143,901,752","38.85","38.85","38.50","38.85","-","0.15","38.85","2","38.90","32","10.01",
"3708","上緯投控","176,002","124","11,767,332","66.10","67.50","66.10","66.60","+","0.50","66.50","21","66.80","1","114.83",
"4104","佳醫","274,224","166","13,295,178","48.40","48.60","48.30","48.50","-","0.10","48.50","1","48.60","7","16.01",
"4106","雃博","42,352","43","1,302,173","30.80","30.85","30.70","30.75","-","0.15","30.70","13","30.75","2","25.20",
"4108","懷特","2,485,057","1,454","72,651,155","28.95","29.60","28.80","28.95","+","0.15","28.90","36","29.00","2","0.00",
"4119","旭富","164,472","129","11,594,618","70.90","71.00","70.20","70.30","-","0.60","70.30","8","70.40","1","17.93",
"4133","亞諾法","288,329","126","10,203,841","35.20","35.95","34.80","35.95","+","0.45","35.95","1","36.00","6","41.80",
"4137","麗豐-KY","273,300","210","38,279,500","138.00","142.00","138.00","140.00","+","1.00","140.00","5","140.50","4","22.05",
"4141","龍燈-KY","115,060","84","3,614,190","31.90","31.90","31.20","31.40","-","0.40","31.40","2","31.45","4","43.61",
"4142","國光生","288,050","195","6,346,872","22.10","22.20","21.95","22.00","-","0.05","22.00","117","22.05","61","0.00",
"4144","康聯-KY","177,064","147","7,448,091","42.20","42.40","41.90","42.00","-","0.80","41.95","7","42.00","5","12.54",
"4148","全宇生技-KY","318,100","190","21,239,920","66.10","67.70","66.10","67.00","+","0.10","67.00","2","67.20","2","14.41",
"4164","承業醫","1,883,007","1,393","89,694,129","46.00","48.45","46.00","47.00","+","1.05","47.00","16","47.20","1","29.01",
"4190","佐登-KY","58,004","56","4,195,104","72.10","72.70","71.80","72.60","+","0.10","72.60","1","72.70","4","16.61",
"4306","炎洲","492,559","156","6,278,064","12.85","12.85","12.65","12.80","-","0.05","12.75","22","12.80","26","0.00",
"4414","如興","1,317,448","492","24,399,384","18.60","18.60","18.45","18.45","-","0.10","18.45","214","18.50","11","0.00",
"4426","利勤","2,908,850","2,095","265,260,829","88.10","92.30","88.10","91.10","+","2.10","91.10","1","91.20","5","20.20",
"4438","廣越","230,400","174","40,633,900","175.00","177.50","174.50","176.50","+","1.00","176.00","9","176.50","6","30.02",
"4526","東台","69,136","49","1,470,339","21.25","21.30","21.20","21.25"," ","0.00","21.25","7","21.30","35","0.00",
"4532","瑞智","1,516,030","713","52,253,441","34.60","34.70","34.35","34.65","-","0.10","34.55","4","34.65","26","13.23",
"4536","拓凱","7,000","7","742,500","105.50","106.50","105.50","106.50","+","1.00","106.00","2","107.00","6","14.75",
"4545","銘鈺","57,000","43","2,021,900","35.60","35.60","35.10","35.40","-","0.20","35.40","4","35.55","1","20.23",
"4551","智伸科","309,077","206","44,494,857","143.50","146.50","142.00","146.50","+","2.50","146.00","1","147.00","3","23.55",
"4552","力達-KY","1,137,000","615","129,922,000","114.50","115.50","113.00","113.00","-","0.50","113.00","61","113.50","5","11.81",
"4555","氣立","11,000","8","676,500","62.20","62.20","61.30","61.30","-","0.50","61.20","2","61.60","2","34.44",
"4557","永新-KY","266,448","209","20,399,596","76.30","77.40","76.00","76.80","-","0.30","76.80","6","77.00","2","10.49",
"4560","強信-KY","373,000","183","14,771,700","39.10","40.00","39.05","40.00","+","0.50","40.00","23","40.05","1","15.69",
"4720","德淵","15,336","11","218,870","14.30","14.30","14.25","14.30","-","0.05","14.20","2","14.30","3","22.00",
"4722","國精化","559,000","157","18,080,400","32.50","32.50","32.15","32.30","-","0.20","32.30","2","32.40","10","10.25",
"4725","信昌化","273,000","149","5,679,850","20.75","20.95","20.55","20.95","+","0.20","20.85","2","20.95","21","0.00",
"4737","華廣","106,733","78","7,580,075","71.40","71.40","70.90","70.90","-","0.50","70.90","3","71.20","1","22.65",
"4746","台耀","227,483","174","19,834,021","87.90","87.90","86.90","87.30","-","0.50","87.00","8","87.30","5","18.07",
"4755","三福化","16,000","13","514,800","32.10","32.20","32.10","32.15","-","0.15","32.10","6","32.20","4","9.24",
"4763","材料-KY","154,000","113","27,632,000","181.00","183.00","176.50","178.00","-","3.00","177.50","5","178.00","45","28.90",
"4807","日成-KY","111,250","94","7,460,197","67.20","67.60","66.60","67.60","-","0.10","67.60","3","67.70","7","12.16",
"4904","遠傳","3,204,409","1,660","248,289,595","78.30","78.30","77.30","77.50","-","0.30","77.50","29","77.70","41","22.46",
"4906","正文","3,796,473","2,010","111,961,544","29.10","29.70","28.90","29.60","+","0.65","29.60","19","29.65","35","12.93",
"4912","聯德控股-KY","469,150","151","83,942,150","179.00","181.00","177.00","181.00","+","2.00","180.50","3","181.00","24","49.18",
"4915","致伸","1,802,251","1,233","111,578,237","62.10","62.60","61.50","62.40","+","0.30","62.00","3","62.40","85","14.21",
"4916","事欣科","848,266","393","28,006,511","32.95","33.20","32.85","33.20","+","0.25","33.20","23","33.30","10","19.30",
"4919","新唐","620,760","359","27,092,890","43.60","44.20","43.30","44.10","+","0.45","44.10","11","44.15","11","14.65",
"4927","泰鼎-KY","312,005","151","9,047,595","29.00","29.15","28.90","28.95","-","0.25","28.95","23","29.00","2","15.00",
"4930","燦星網","66,100","29","929,653","14.10","14.15","14.00","14.10"," ","0.00","14.10","21","14.15","39","0.00",
"4934","太極","1,234,500","416","15,295,347","12.40","12.45","12.35","12.35","+","0.05","12.35","90","12.40","23","0.00",
"4935","茂林-KY","189,025","123","9,082,408","47.50","48.30","47.50","48.30","+","0.50","48.20","1","48.30","3","9.13",
"4938","和碩","5,044,381","2,451","481,789,131","95.20","96.00","95.10","95.30","-","1.00","95.30","3","95.60","58","12.84",
"4942","嘉彰","30,000","26","747,650","24.80","25.10","24.75","25.00","-","0.05","24.90","3","25.00","2","12.38",
"4943","康控-KY","1,113,030","874","159,510,895","143.50","146.00","140.50","146.00"," ","0.00","145.50","20","146.00","33","125.86",
"4952","凌通","323,100","150","13,007,780","40.30","40.45","40.10","40.45","+","0.15","40.40","7","40.45","4","11.33",
"4956","光鋐","772,000","378","15,910,250","20.60","20.75","20.45","20.75","-","0.05","20.70","23","20.80","8","38.43",
"4958","臻鼎-KY","2,635,602","1,545","187,926,423","71.50","72.10","70.80","72.10","+","0.50","72.00","6","72.10","33","16.57",
"4960","奇美材","2,828,596","774","40,621,426","14.30","14.45","14.25","14.45","+","0.15","14.40","93","14.45","103","0.00",
"4968","立積","913,230","697","98,637,070","107.00","109.50","105.00","109.50","+","0.50","109.00","4","109.50","3","79.35",
"4976","佳凌","2,149,116","1,195","72,611,567","34.15","34.55","33.30","33.80","-","0.55","33.80","7","33.85","6","0.00",
"4977","眾達-KY","1,796,295","1,166","176,229,677","96.80","99.50","95.60","97.90","+","1.60","97.90","3","98.00","3","15.87",
"4984","科納-KY","201,008","117","9,032,668","45.50","45.50","44.55","44.85","-","0.45","44.85","4","45.00","6","8.46",
"4994","傳奇","51,499","51","3,517,132","68.10","68.90","68.10","68.20","-","0.40","68.20","13","68.60","1","0.00",
"4999","鑫禾","90,095","50","4,993,759","55.30","55.50","55.00","55.50"," ","0.00","55.40","1","55.50","4","9.42",
"5007","三星","116,000","102","5,912,500","51.50","51.50","50.80","50.90","-","0.20","50.90","1","51.00","4","13.47",
"5203","訊連","58,264","67","3,758,449","65.00","65.30","64.10","64.30","-","0.70","64.30","2","64.90","2","23.81",
"5215","科嘉-KY","121,000","30","3,958,850","32.65","32.85","32.65","32.85","+","0.20","32.75","1","32.85","8","25.47",
"5225","東科-KY","79,000","37","2,365,100","30.10","30.10","29.80","30.00","-","0.20","30.00","6","30.05","1","14.08",
"5234","達興材料","227,402","169","9,879,368","43.70","44.00","42.85","44.00","+","0.30","43.80","6","44.00","5","10.38",
