"106年06月03日 大盤統計資訊"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)",
="055798","聯發科兆豐67購01","37,000","2","70,760","1.92","1.92","1.88","1.88","+","0.01","1.84","10","1.88","10","235.50",
="055799","鴻海兆豐68購01","0","0","0","--","--","--","--"," ","0.00","15.40","10","15.90","12","105.00",
="055800","聯發科康和67購01","30,000","2","18,400","0.62","0.62","0.60","0.60","-","0.05","0.59","10","0.63","10","235.50",
="055801","和大元富69購01","419,000","17","413,030","0.95","1.01","0.95","1.00","+","0.04","0.98","25","0.99","25","147.50",
="055802","宏達電玉山67購01","30,000","2","2,100","0.07","0.07","0.07","0.07","+","0.01","0.06","50","0.07","50","0.00",
="055803","中纖國泰67購01","0","0","0","--","--","--","--"," ","0.00","0.07","499","0.08","15","7.89",
="055804","日月光國泰68購01","490,000","15","702,700","1.45","1.45","1.41","1.44","-","0.01","1.42","350","1.43","50","38.60",
="055805","台光電國泰68購01","0","0","0","--","--","--","--"," ","0.00","2.28","30","2.36","30","122.50",
="055806","台積電國泰68購01","0","0","0","--","--","--","--"," ","0.00","2.74","190","2.79","10","209.00",
="055807","台積電國泰69購01","0","0","0","--","--","--","--"," ","0.00","3.04","170","3.10","10","209.00",
="055808","東聯國泰67購01","75,000","1","40,500","0.54","0.54","0.54","0.54","-","0.02","0.53","200","0.54","15","23.45",
="055809","貿聯國泰67購01","61,000","7","279,960","4.46","5.25","4.46","5.25","+","1.07","5.20","130","--","0","233.00",
="055810","新唐國泰67購01","98,000","8","157,260","1.55","1.68","1.55","1.60","+","0.22","1.45","370","1.49","15","45.85",
="055811","義隆國泰67購01","20,000","2","65,860","3.16","3.30","3.16","3.30","+","0.60","3.33","190","3.41","15","45.80",
="055812","TPK富邦6A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","96.70",
="055813","友達富邦67購02","0","0","0","--","--","--","--"," ","0.00","0.03","13","0.10","10","11.85",
="055814","台光電富邦68購01","14,000","3","28,120","2.02","2.02","1.98","1.98","-","0.05","1.89","30","1.94","10","122.50",
="055815","新日興富邦67購01","80,000","10","67,620","0.74","0.95","0.71","0.89","+","0.17","0.87","10","0.89","5","97.60",
="055816","台光電合庫67購01","0","0","0","--","--","--","--"," ","0.00","1.06","10","1.09","10","122.50",
="055817","台苯合庫67購01","0","0","0","--","--","--","--"," ","0.00","1.20","10","1.25","10","23.55",
="055818","榮化合庫67購01","0","0","0","--","--","--","--"," ","0.00","0.21","10","0.24","10","42.60",
="055819","大立光台新67購01","176,000","4","294,130","1.64","1.68","1.64","1.68","-","0.02","1.76","20","1.80","20","0.00",
="055820","台光電台新67購01","0","0","0","--","--","--","--"," ","0.00","1.60","20","1.66","20","0.00",
="055821","群創台新67購01","196,000","6","99,700","0.50","0.51","0.50","0.51","+","0.01","0.51","10","0.56","30","0.00",
="055822","FB上証永豐68購01","0","0","0","--","--","--","--"," ","0.00","1.36","30","1.37","30","27.50",
="055823","FH滬深永豐68購01","0","0","0","--","--","--","--"," ","0.00","0.72","30","0.73","30","20.35",
="055824","力達永豐68購01","0","0","0","--","--","--","--"," ","0.00","0.02","498","--","0","105.50",
="055825","上証2X永豐68購01","18,000","4","24,010","1.33","1.34","1.32","1.34","-","0.02","1.34","30","1.35","30","36.89",
="055826","大聯大永豐68購01","0","0","0","--","--","--","--"," ","0.00","0.80","30","0.81","30","40.50",
="055827","中信金永豐68購01","35,000","4","33,550","0.95","0.97","0.95","0.97","+","0.03","0.97","30","0.98","10","19.40",
="055828","元上證永豐68購01","0","0","0","--","--","--","--"," ","0.00","1.10","30","1.11","30","26.98",
="055829","可成永豐67購03","0","0","0","--","--","--","--"," ","0.00","4.35","30","4.45","30","328.00",
="055830","永冠永豐68購01","0","0","0","--","--","--","--"," ","0.00","0.11","30","0.12","30","88.80",
="055831","玉山金永豐68購01","15,000","2","10,350","0.69","0.69","0.69","0.69"," ","0.00","0.69","30","0.70","10","18.65",
="055832","兆豐金永豐68購01","83,000","7","72,640","0.87","0.89","0.87","0.88","+","0.04","0.87","30","0.88","7","24.50",
="055833","彩晶永豐67購02","95,000","4","36,350","0.38","0.40","0.38","0.40","-","0.01","0.41","30","0.42","30","8.02",
="055834","深100永豐68購01","0","0","0","--","--","--","--"," ","0.00","0.47","30","0.48","30","9.47",
="055835","深中小永豐69購01","0","0","0","--","--","--","--"," ","0.00","0.36","30","0.37","30","13.23",
="055836","開發金永豐67購01","401,000","7","214,300","0.53","0.54","0.52","0.54","+","0.01","0.54","30","0.55","30","8.27",
="055837","劍麟永豐68購01","0","0","0","--","--","--","--"," ","0.00","0.22","30","0.23","30","153.50",
="055838","劍麟日盛67購01","10,000","1","1,000","0.10","0.10","0.10","0.10","-","0.01","0.10","25","0.11","25","153.50",
="055839","可成凱基67購01","0","0","0","--","--","--","--"," ","0.00","5.20","30","5.35","30","328.00",
="055840","友達元大67購02","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.04","100","11.85",
="055841","亞光元大67購01","0","0","0","--","--","--","--"," ","0.00","3.80","1","3.87","100","51.90",
="055842","佳世達元大67購03","61,000","11","286,910","4.53","5.95","4.43","5.95","+","1.68","5.70","100","5.80","50","24.20",
="055843","彩晶元大68購01","0","0","0","--","--","--","--"," ","0.00","0.25","100","0.26","100","8.02",
="055844","貿聯元大68購01","898,000","108","1,368,760","1.32","1.80","1.32","1.65","+","0.42","1.65","60","1.67","100","233.00",
="055845","超眾元大69購01","28,000","1","7,280","0.26","0.26","0.26","0.26","X","0.00","0.25","100","0.26","72","124.00",
="055846","新唐元大67購01","652,000","25","913,010","1.24","1.48","1.18","1.18","+","0.01","1.18","90","1.19","100","45.85",
="055847","群創元大67購03","0","0","0","--","--","--","--"," ","0.00","0.25","100","0.34","10","13.80",
="055848","聯電元大69購01","418,000","3","217,360","0.52","0.52","0.52","0.52","-","0.01","0.51","20","0.52","100","12.40",
="055849","麗豐元大6A購01","400,000","4","170,000","0.43","0.43","0.42","0.42","+","0.02","0.42","300","0.43","100","139.50",
="055850","GIS兆豐68購01","0","0","0","--","--","--","--"," ","0.00","9.50","10","--","0","228.00",
="055851","T50反1兆豐67購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","200","14.51",
="055852","大同兆豐67購01","148,000","9","157,570","0.95","1.38","0.95","1.30","+","0.46","1.29","10","1.30","10","11.15",
="055853","友達第一71購01","7,000","1","1,890","0.27","0.27","0.27","0.27"," ","0.00","0.25","82","0.27","10","11.85",
="055854","宏達電永昌68購02","70,000","1","16,100","0.23","0.23","0.23","0.23","X","0.00","0.24","30","0.25","30","0.00",
="055855","中信金永昌67購01","176,000","2","146,960","0.82","0.85","0.82","0.85","+","0.03","0.85","30","0.88","30","0.00",
="055856","台積電永昌67購02","150,000","3","399,000","2.65","2.68","2.65","2.68","X","0.00","2.68","30","2.75","10","0.00",
="055857","群創永昌68購01","0","0","0","--","--","--","--"," ","0.00","0.81","10","0.91","10","0.00",
="055858","滬深2X永昌67購01","0","0","0","--","--","--","--"," ","0.00","1.04","10","1.05","10","0.00",
="055859","永冠元富67購02","0","0","0","--","--","--","--"," ","0.00","0.03","25","0.04","20","88.80",
="055860","貿聯元富68購01","0","0","0","--","--","--","--"," ","0.00","2.28","25","--","0","233.00",
="055861","聯鈞國票69購01","1,283,000","50","918,830","0.69","0.77","0.68","0.77","+","0.08","0.76","25","0.77","10","139.00",
="055862","台積電群益68購04","20,000","1","27,200","1.36","1.36","1.36","1.36","X","0.00","1.36","25","1.40","10","209.00",
="055863","台積電群益6B購02","20,000","2","29,800","1.49","1.49","1.49","1.49","+","0.03","1.49","25","1.51","10","209.00",
="055864","台積電群益71購01","0","0","0","--","--","--","--"," ","0.00","1.69","25","1.71","10","209.00",
="055865","兆豐金群益67購01","249,000","2","108,180","0.44","0.44","0.43","0.43","+","0.02","0.44","25","0.45","10","24.50",
="055866","東陽群益68購01","0","0","0","--","--","--","--"," ","0.00","0.13","25","0.14","10","55.10",
="055867","深中小群益68購02","0","0","0","--","--","--","--"," ","0.00","0.26","25","0.27","10","13.23",
="055868","華邦電群益67購01","0","0","0","--","--","--","--"," ","0.00","7.05","25","7.25","10","19.30",
="055869","群創群益67購04","30,000","1","11,100","0.37","0.37","0.37","0.37","X","0.00","0.35","25","0.37","10","13.80",
="055870","榮化群益67購02","0","0","0","--","--","--","--"," ","0.00","0.14","25","0.15","10","42.60",
="055871","友達台新67購02","0","0","0","--","--","--","--"," ","0.00","0.05","10","0.14","10","0.00",
="055872","友達永豐68購01","0","0","0","--","--","--","--"," ","0.00","0.12","30","0.13","30","11.85",
="055873","台積電永豐68購01","0","0","0","--","--","--","--"," ","0.00","1.37","30","1.38","13","209.00",
="055874","英業達永豐68購01","0","0","0","--","--","--","--"," ","0.00","0.34","30","0.35","30","23.00",
="055875","聯電永豐68購01","10,000","1","5,800","0.58","0.58","0.58","0.58"," ","0.00","0.56","30","0.57","10","12.40",
="055876","全新國泰69購01","0","0","0","--","--","--","--"," ","0.00","1.76","30","1.84","30","61.50",
="055877","東陽國泰68購01","0","0","0","--","--","--","--"," ","0.00","0.27","499","0.28","180","55.10",
="055878","TPK富邦68購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","96.70",
="055879","T50反1中信68購01","0","0","0","--","--","--","--"," ","0.00","0.16","99","0.17","99","14.51",
="055880","T50反1中信69購04","0","0","0","--","--","--","--"," ","0.00","0.39","99","0.40","99","14.51",
="055881","中壽中信6A購01","0","0","0","--","--","--","--"," ","0.00","0.52","30","0.54","30","29.70",
="055882","友達中信68購02","35,000","2","2,250","0.06","0.07","0.06","0.07","-","0.01","0.06","480","0.07","30","11.85",
="055883","國泰金中信6A購01","15,000","1","12,150","0.81","0.81","0.81","0.81","-","0.02","0.80","30","0.81","30","47.55",
="055884","微星中信67購01","0","0","0","--","--","--","--"," ","0.00","0.15","10","0.16","10","70.80",
="055885","聯發科中信67購01","681,000","9","203,400","0.30","0.30","0.28","0.30","+","0.01","0.28","130","0.35","40","235.50",
="055886","友達統一67購01","0","0","0","--","--","--","--"," ","0.00","0.06","108","0.07","49","11.85",
="055887","智邦統一69購01","0","0","0","--","--","--","--"," ","0.00","1.55","136","1.60","10","69.80",
="055888","緯創統一67購02","70,000","3","40,350","0.60","0.60","0.55","0.55","-","0.05","0.55","191","0.56","68","28.60",
="055889","大同凱基67購01","114,000","6","73,520","0.55","0.75","0.55","0.73","+","0.29","0.73","30","0.75","30","11.15",
="055890","國喬凱基67購01","358,000","12","168,620","0.49","0.49","0.45","0.49","-","0.02","0.48","30","0.49","30","20.80",
="055891","東陽日盛6A購01","447,000","8","81,660","0.18","0.19","0.17","0.18","-","0.02","0.17","25","0.18","25","55.10",
="055892","華邦電日盛67購01","0","0","0","--","--","--","--"," ","0.00","8.35","25","8.80","10","19.30",
="055893","儒鴻統一69購01","536,000","12","326,370","0.62","0.62","0.59","0.61","-","0.02","0.60","108","0.61","108","323.00",
="055894","力成元大67購01","20,000","2","15,300","0.77","0.77","0.76","0.76","X","0.00","0.75","100","0.76","100","91.60",
="055895","矽創元大67購01","0","0","0","--","--","--","--"," ","0.00","0.20","100","0.21","100","88.30",
="055896","英業達元大67購01","250,000","1","22,500","0.09","0.09","0.09","0.09","X","0.00","0.10","100","0.11","100","23.00",
="055897","深中小元大67購02","0","0","0","--","--","--","--"," ","0.00","0.13","100","0.14","100","13.23",
="055898","富邦金元大67購02","0","0","0","--","--","--","--"," ","0.00","0.10","100","0.11","100","46.45",
="055899","智邦元大67購02","0","0","0","--","--","--","--"," ","0.00","2.20","100","2.23","50","69.80",
="055900","潤泰全元大68購01","0","0","0","--","--","--","--"," ","0.00","0.01","199","0.02","100","44.70",
="055901","儒鴻元大68購01","0","0","0","--","--","--","--"," ","0.00","0.49","100","0.51","100","323.00",
="055902","聯發科元大67購04","1,853,000","30","494,000","0.30","0.30","0.25","0.27","+","0.02","0.26","100","0.27","100","235.50",
="055903","鴻海元大68購03","0","0","0","--","--","--","--"," ","0.00","2.52","100","2.60","100","105.00",
="055904","FB上証群益68購02","0","0","0","--","--","--","--"," ","0.00","0.36","25","0.37","10","27.50",
="055905","大同群益68購01","2,389,000","40","1,014,370","0.36","0.55","0.36","0.55","+","0.21","0.54","25","0.55","10","11.15",
="055906","大同群益69購01","557,000","9","262,130","0.40","0.60","0.40","0.57","+","0.21","0.57","25","0.58","10","11.15",
="055907","友達群益67購06","0","0","0","--","--","--","--"," ","0.00","0.03","25","0.10","10","11.85",
="055908","台化群益67購01","0","0","0","--","--","--","--"," ","0.00","0.19","25","0.20","10","90.70",
="055909","宏碁群益68購01","0","0","0","--","--","--","--"," ","0.00","1.47","25","1.55","10","16.30",
="055910","東陽群益68購02","0","0","0","--","--","--","--"," ","0.00","0.23","25","0.24","10","55.10",
="055911","彩晶群益67購01","193,000","10","102,690","0.53","0.54","0.53","0.54","-","0.01","0.54","25","0.55","10","8.02",
="055912","華夏群益68購01","0","0","0","--","--","--","--"," ","0.00","1.61","25","1.64","10","28.15",
="055913","華通群益68購01","10,000","1","43,700","4.37","4.37","4.37","4.37","-","0.17","4.32","25","4.42","10","24.85",
="055914","聯詠群益68購02","126,000","2","101,000","0.80","0.82","0.80","0.82","+","0.06","0.78","25","0.80","10","121.00",
="055915","寶滬深群益67購01","0","0","0","--","--","--","--"," ","0.00","0.31","25","0.32","10","15.55",
="055916","彩晶合庫67購01","0","0","0","--","--","--","--"," ","0.00","0.23","10","0.24","10","8.02",
="055917","群創合庫67購01","0","0","0","--","--","--","--"," ","0.00","0.58","50","0.67","50","13.80",
="055918","神基中信67購01","0","0","0","--","--","--","--"," ","0.00","0.12","30","0.13","30","40.50",
="055919","華通中信69購01","30,000","1","219,000","7.30","7.30","7.30","7.30","-","0.20","7.25","30","7.35","10","24.85",
="055920","群創中信69購01","0","0","0","--","--","--","--"," ","0.00","1.65","30","1.68","10","13.80",
="055921","精誠中信67購01","85,000","3","20,750","0.25","0.25","0.23","0.23","X","0.00","0.27","30","0.29","30","64.10",
="055922","潤泰全中信67購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","44.70",
="055923","儒鴻中信69購01","0","0","0","--","--","--","--"," ","0.00","0.76","10","0.79","10","323.00",
="055924","力成永豐68購01","20,000","2","16,400","0.82","0.82","0.82","0.82"," ","0.00","0.82","40","0.83","10","91.60",
="055925","大同永豐68購01","240,000","3","44,710","0.17","0.24","0.17","0.24","+","0.10","0.23","30","0.24","30","11.15",
="055926","神基永豐68購01","0","0","0","--","--","--","--"," ","0.00","0.40","30","0.41","30","40.50",
="055927","神達永豐68購01","656,000","31","774,330","1.21","1.27","1.15","1.24","-","0.12","1.24","30","1.25","30","38.05",
="055928","瑞儀永豐67購01","61,000","7","70,710","1.18","1.18","1.13","1.18"," ","0.00","1.16","30","1.17","30","65.90",
="055929","潤泰全永豐68購01","0","0","0","--","--","--","--"," ","0.00","0.03","30","0.04","10","44.70",
="055930","智易國泰68購01","11,000","2","2,430","0.21","0.23","0.21","0.23","X","0.00","0.22","499","0.23","80","52.00",
="055931","微星國泰68購01","0","0","0","--","--","--","--"," ","0.00","0.21","499","0.22","340","70.80",
