"106年07月03日 大盤統計資訊"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)",
="07376P","神基元富67售02","0","0","0","--","--","--","--"," ","0.00","0.05","25","0.07","25","0.00",
="07377P","葡萄王元富67售01","100,000","1","33,000","0.33","0.33","0.33","0.33","-","0.03","0.33","25","0.34","25","0.00",
="07378P","大立光群益67售06","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="07379P","大立光群益67售07","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="07383P","可成永豐67售02","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","30","0.00",
="07388P","聯發科永豐67售02","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","10","0.00",
="07406P","聯發科元大67售02","0","0","0","--","--","--","--"," ","0.00","0.02","100","0.03","100","0.00",
="07407P","微星統一67售02","0","0","0","--","--","--","--"," ","0.00","0.17","216","0.18","108","0.00",
="07408P","億豐統一67售02","35,000","1","2,100","0.06","0.06","0.06","0.06","X","0.00","0.05","20","0.10","10","0.00",
="07413P","宏達電永豐67售02","0","0","0","--","--","--","--"," ","0.00","0.40","30","0.41","30","0.00",
="07422P","大立光國泰67售02","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","130","0.00",
="07423P","大立光國泰67售03","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","514","0.00",
="07424P","友達元富67售01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="07425P","長榮航元富67售01","0","0","0","--","--","--","--"," ","0.00","0.07","25","0.08","25","0.00",
="07429P","宏達電富邦67售01","0","0","0","--","--","--","--"," ","0.00","0.50","14","0.51","10","0.00",
="07430P","宏碁富邦67售01","0","0","0","--","--","--","--"," ","0.00","0.01","15","0.06","10","0.00",
="07431P","滬深2X富邦67售01","0","0","0","--","--","--","--"," ","0.00","0.01","15","0.06","10","0.00",
="07433P","TPK群益68售01","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.05","10","0.00",
="07435P","台灣50群益67售04","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","1","0.00",
="07437P","上銀兆豐67售02","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","20","0.00",
="07447P","台積電元大67售04","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","100","0.00",
="07448P","台灣50元大67售04","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","220","0.00",
="07451P","中鋼玉山67售01","0","0","0","--","--","--","--"," ","0.00","0.06","13","0.07","13","0.00",
="07452P","南亞科玉山67售02","0","0","0","--","--","--","--"," ","0.00","0.02","53","0.03","53","0.00",
="07453P","上証反凱基6C售01","0","0","0","--","--","--","--"," ","0.00","1.41","30","1.42","30","0.00",
="07456P","台灣50永豐67售02","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","170","0.00",
="07458P","富邦金統一67售01","0","0","0","--","--","--","--"," ","0.00","0.24","216","0.25","10","0.00",
="07460P","台積電群益69售02","0","0","0","--","--","--","--"," ","0.00","0.05","25","0.06","10","0.00",
="07461P","台灣50群益68售01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="07466P","聯鈞元大67售02","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","100","0.00",
="07475P","宏達電群益67售07","0","0","0","--","--","--","--"," ","0.00","0.46","25","0.47","10","0.00",
="07478P","TPK元大67售03","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","40","0.00",
="07480P","台達電元大69售01","56,000","4","21,550","0.40","0.40","0.38","0.38","-","0.05","0.37","100","0.38","100","0.00",
="07483P","億豐國泰68售02","0","0","0","--","--","--","--"," ","0.00","0.42","499","0.43","100","0.00",
="07488P","億豐元大69售01","231,000","6","122,350","0.55","0.55","0.51","0.51","-","0.05","0.49","180","0.50","100","0.00",
="07491P","美律元富67售02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="07492P","元大金富邦67售01","0","0","0","--","--","--","--"," ","0.00","0.03","10","0.06","10","0.00",
="07498P","康友凱基6A售01","0","0","0","--","--","--","--"," ","0.00","0.26","30","0.27","30","0.00",
="07500P","光寶科元大6A售02","0","0","0","--","--","--","--"," ","0.00","0.31","100","0.32","100","0.00",
="07502P","亞德客元大6A售01","100,000","1","9,000","0.09","0.09","0.09","0.09","-","0.01","0.08","100","0.09","100","0.00",
="07508P","台達電元富68售01","0","0","0","--","--","--","--"," ","0.00","0.16","25","0.17","25","0.00",
="07509P","統一元富68售01","0","0","0","--","--","--","--"," ","0.00","0.04","25","0.05","25","0.00",
="07511P","大立光永豐68售01","0","0","0","--","--","--","--"," ","0.00","0.06","30","0.07","30","0.00",
="07514P","GIS凱基68售02","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","150","0.00",
="07518P","大立光富邦6A售01","81,000","5","11,240","0.13","0.14","0.13","0.14","+","0.01","0.14","10","0.15","30","0.00",
="07521P","大立光群益69售05","135,000","1","16,200","0.12","0.12","0.12","0.12","X","0.00","0.12","25","0.13","105","0.00",
="07522P","中鋼群益68售02","0","0","0","--","--","--","--"," ","0.00","0.08","25","0.09","10","0.00",
="07527P","鴻準元大6A售01","600,000","3","84,000","0.14","0.14","0.14","0.14","-","0.02","0.14","130","0.15","100","0.00",
="07528P","TPK永豐68售01","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","10","0.00",
="07532P","TPK凱基69售01","55,000","2","1,100","0.02","0.02","0.02","0.02","X","0.00","0.02","30","0.03","40","0.00",
="07536P","大立光統一68售04","134,000","5","6,500","0.06","0.07","0.03","0.03","-","0.05","0.03","20","0.07","33","0.00",
="07537P","台積電群益68售02","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.05","10","0.00",
="07538P","台積電群益68售03","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.05","10","0.00",
="07539P","台積電群益69售03","0","0","0","--","--","--","--"," ","0.00","0.01","322","0.05","10","0.00",
="07540P","亞德客群益69售03","0","0","0","--","--","--","--"," ","0.00","0.09","25","0.10","10","0.00",
="07541P","億光群益69售03","0","0","0","--","--","--","--"," ","0.00","0.30","25","0.31","10","0.00",
="07542P","億豐群益69售03","5,000","1","1,600","0.32","0.32","0.32","0.32","X","0.00","0.30","25","0.31","10","0.00",
="07544P","聯鈞群益68售02","0","0","0","--","--","--","--"," ","0.00","0.17","25","0.18","10","0.00",
="07547P","正新元大6A售01","150,000","1","40,500","0.27","0.27","0.27","0.27","-","0.04","0.25","100","0.26","100","0.00",
="07548P","技嘉元大69售02","6,000","2","2,560","0.44","0.44","0.40","0.40","X","0.00","0.41","100","0.42","100","0.00",
="07551P","億光元大6A售01","0","0","0","--","--","--","--"," ","0.00","0.44","100","0.45","100","0.00",
="07552P","億豐元大69售03","5,000","1","800","0.16","0.16","0.16","0.16","X","0.00","0.14","100","0.15","100","0.00",
="07553P","興富發元大6A售01","30,000","1","11,400","0.38","0.38","0.38","0.38","X","0.00","0.35","100","0.36","100","0.00",
="07554P","鴻準元大69售01","825,000","11","247,350","0.30","0.31","0.29","0.30","-","0.01","0.29","100","0.30","100","0.00",
="07555P","寶成元大6A售01","0","0","0","--","--","--","--"," ","0.00","0.38","100","0.39","10","0.00",
="07556P","盟立國泰69售01","0","0","0","--","--","--","--"," ","0.00","0.21","499","0.25","10","0.00",
="07560P","中石化國票69售01","0","0","0","--","--","--","--"," ","0.00","0.07","25","0.08","10","0.00",
="07561P","群創國票69售01","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.03","10","0.00",
="07562P","彩晶凱基67售02","0","0","0","--","--","--","--"," ","0.00","--","0","0.03","30","0.00",
="07563P","潤泰全凱基67售02","0","0","0","--","--","--","--"," ","0.00","0.98","30","0.99","30","0.00",
="07564P","友達兆豐68售01","35,000","4","700","0.02","0.02","0.02","0.02","-","0.01","0.01","375","0.02","10","0.00",
="07565P","國泰金兆豐68售01","0","0","0","--","--","--","--"," ","0.00","0.03","10","0.04","10","0.00",
="07566P","台灣50群益69售01","0","0","0","--","--","--","--"," ","0.00","0.03","120","0.05","10","0.00",
="07567P","英業達群益67售03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="07568P","緯創群益67售03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="07569P","樺漢群益67售01","0","0","0","--","--","--","--"," ","0.00","0.08","25","0.09","10","0.00",
="07570P","台聚元大67售03","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","100","0.00",
="07571P","東聯元大67售03","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","100","0.00",
="07572P","國碩元大67售02","0","0","0","--","--","--","--"," ","0.00","1.08","100","1.11","100","0.00",
="07573P","彩晶元大67售03","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","100","0.00",
="07574P","榮化元大67售03","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","100","0.00",
="07575P","聯成元大67售03","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","100","0.00",
="07577P","精誠康和67售01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="07578P","潤泰全元富67售01","0","0","0","--","--","--","--"," ","0.00","0.99","25","1.02","10","0.00",
="07579P","聯詠元富67售01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="07580P","燁輝元富67售01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="07581P","潤泰全玉山68售02","0","0","0","--","--","--","--"," ","0.00","0.96","13","0.98","13","0.00",
="07582P","彩晶國泰67售02","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","15","0.00",
="07583P","潤泰全富邦67售01","0","0","0","--","--","--","--"," ","0.00","0.88","13","0.91","10","0.00",
="07584P","國泰金凱基67售02","0","0","0","--","--","--","--"," ","0.00","0.02","30","0.12","30","0.00",
="07585P","群創凱基67售01","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","180","0.00",
="07586P","可成元大68售01","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","100","0.00",
="07587P","儒鴻元大67售02","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","100","0.00",
="07588P","聯發科元大67售03","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","100","0.00",
="07589P","聯詠元大67售03","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","100","0.00",
="07590P","東陽群益67售01","0","0","0","--","--","--","--"," ","0.00","0.31","25","0.32","10","0.00",
="07591P","滬深2X群益68售02","0","0","0","--","--","--","--"," ","0.00","0.04","25","0.05","10","0.00",
="07592P","潤泰全群益67售03","0","0","0","--","--","--","--"," ","0.00","0.92","25","0.99","10","0.00",
="07593P","義隆永豐67售02","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","0.00",
="07594P","康舒國票68售01","0","0","0","--","--","--","--"," ","0.00","0.56","25","0.57","35","0.00",
="07595P","台積電元富68售02","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.04","10","0.00",
="07596P","鴻海日盛67售04","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","25","0.00",
="07597P","台積電統一6A售01","0","0","0","--","--","--","--"," ","0.00","0.06","996","0.09","130","0.00",
="07598P","鑽全統一68售02","0","0","0","--","--","--","--"," ","0.00","0.42","336","0.43","108","0.00",
="07599P","美律群益68售01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="07600P","智邦群益67售02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="07601P","鴻海群益68售05","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="07602P","鎧勝群益67售01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="07603P","中鋼國票68售01","0","0","0","--","--","--","--"," ","0.00","0.08","25","0.09","10","0.00",
="07604P","GIS永豐67售02","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","109","0.00",
="07605P","台光電永豐67售01","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","10","0.00",
="07606P","台郡永豐67售01","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","10","0.00",
="07607P","友達元大67售01","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","100","0.00",
="07608P","晶豪科元大67售02","0","0","0","--","--","--","--"," ","0.00","0.01","50","0.02","100","0.00",
="07609P","超眾元大67售04","0","0","0","--","--","--","--"," ","0.00","0.14","100","0.15","100","0.00",
="07610P","全新凱基67售01","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","30","0.00",
="07611P","群創國泰67售02","0","0","0","--","--","--","--"," ","0.00","--","0","0.03","15","0.00",
="07612P","台光電康和67售01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","190","0.00",
="07613P","百和元富67售02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="07614P","群創元富6A售02","30,000","2","2,100","0.08","0.08","0.06","0.06","-","0.03","0.05","25","0.07","25","0.00",
="07615P","榮化元富67售02","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.04","10","0.00",
="07616P","鴻海元富68售01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.04","10","0.00",
="07617P","群創日盛67售03","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.02","10","0.00",
="07618P","台積電統一67售03","0","0","0","--","--","--","--"," ","0.00","0.01","216","0.10","108","0.00",
="07619P","TPK元大67售04","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","598","0.00",
="07620P","群創元大67售02","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","100","0.00",
="07621P","廣達元大68售01","0","0","0","--","--","--","--"," ","0.00","0.04","100","0.05","100","0.00",
="07622P","台積電國票69售01","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","10","0.00",
="07623P","FB上証群益67售01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="07624P","中華電群益68售01","0","0","0","--","--","--","--"," ","0.00","0.12","25","0.13","10","0.00",
="07625P","友達群益67售05","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="07626P","台塑群益68售01","0","0","0","--","--","--","--"," ","0.00","0.14","25","0.15","10","0.00",
="07627P","宏達電群益67售09","0","0","0","--","--","--","--"," ","0.00","0.19","25","0.20","10","0.00",
="07628P","香港2X群益68售01","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.05","10","0.00",
="07629P","新日興群益68售03","0","0","0","--","--","--","--"," ","0.00","0.13","25","0.14","10","0.00",
="07630P","群創群益67售03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="07631P","儒鴻群益67售01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="07632P","聯發科群益67售07","0","0","0","--","--","--","--"," ","0.00","--","0","1.84","25","0.00",
="07633P","友達富邦67售01","0","0","0","--","--","--","--"," ","0.00","0.01","14","0.11","10","0.00",
="07634P","智邦富邦67售02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","0.00",
="07635P","群創富邦67售04","0","0","0","--","--","--","--"," ","0.00","0.01","30","0.10","10","0.00",
="07636P","臺股指永豐68售01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="07637P","廣宇永豐67售02","25,000","1","250","0.01","0.01","0.01","0.01","X","0.00","0.01","30","0.02","10","0.00",
="07638P","台灣50日盛68售01","0","0","0","--","--","--","--"," ","0.00","0.01","225","0.02","25","0.00",
="07639P","神基元大67售03","0","0","0","--","--","--","--"," ","0.00","0.02","100","0.03","100","0.00",
="07640P","鴻海元大67售03","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","100","0.00",
="07641P","台積電兆豐67售02","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","0.00",
="07642P","宏達電兆豐67售02","0","0","0","--","--","--","--"," ","0.00","0.04","10","0.05","10","0.00",
="07643P","台積電永昌67售01","28,000","3","280","0.01","0.01","0.01","0.01","X","0.00","0.01","30","0.07","10","0.00",
="07644P","鑽全康和67售01","0","0","0","--","--","--","--"," ","0.00","0.07","10","0.10","10","0.00",
="07645P","宏達電國票69售01","0","0","0","--","--","--","--"," ","0.00","0.53","25","0.54","10","0.00",
="07646P","宏達電群益67售10","0","0","0","--","--","--","--"," ","0.00","0.36","25","0.37","10","0.00",
="07647P","美律群益68售02","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.05","10","0.00",
="07648P","堤維西群益67售01","10,000","1","2,100","0.21","0.21","0.21","0.21","X","0.00","0.20","25","0.21","10","0.00",
="07649P","聯發科群益67售08","0","0","0","--","--","--","--"," ","0.00","--","0","1.99","499","0.00",
="07650P","友達永豐67售01","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","10","0.00",
="07651P","神基永豐67售02","0","0","0","--","--","--","--"," ","0.00","0.12","30","0.13","30","0.00",
="07652P","群創永豐67售02","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","10","0.00",
="07653P","友達國泰67售01","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","30","0.00",
="07654P","友達中信6A售01","15,000","1","1,800","0.12","0.12","0.12","0.12","-","0.03","0.10","30","0.11","30","0.00",
="07655P","台積電中信69售03","10,000","1","2,500","0.25","0.25","0.25","0.25","-","0.02","0.23","30","0.24","30","0.00",
="07656P","台積電中信69售04","0","0","0","--","--","--","--"," ","0.00","0.07","30","0.08","10","0.00",
="07657P","臺股指中信6A售01","0","0","0","--","--","--","--"," ","0.00","0.14","499","0.15","299","0.00",
="07658P","臺股指中信6A售02","0","0","0","--","--","--","--"," ","0.00","0.07","499","0.08","299","0.00",
="07659P","聯發科中信67售02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","30","0.00",
="07660P","鴻海中信69售03","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","0.00",
="07661P","鴻海中信69售04","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","30","0.00",
="07662P","臺股指元富68售01","0","0","0","--","--","--","--"," ","0.00","0.03","25","0.04","25","0.00",
="07663P","臺股指元富68售02","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.04","10","0.00",
="07664P","友達凱基67售03","0","0","0","--","--","--","--"," ","0.00","0.02","30","0.05","30","0.00",
="07665P","國喬凱基67售02","0","0","0","--","--","--","--"," ","0.00","0.05","30","0.06","30","0.00",
="07666P","儒鴻統一67售01","0","0","0","--","--","--","--"," ","0.00","0.01","108","0.06","49","0.00",
="07667P","義隆元大68售01","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.02","100","0.00",
="07668P","和大群益67售02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="07669P","華夏群益67售02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="07670P","群創中信69售02","0","0","0","--","--","--","--"," ","0.00","0.15","10","0.16","10","0.00",
="07671P","儒鴻中信67售01","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","0.00",
="07672P","潤泰全永豐67售02","0","0","0","--","--","--","--"," ","0.00","1.13","30","1.18","30","0.00",
="07673P","台灣50富邦6A售01","0","0","0","--","--","--","--"," ","0.00","0.08","50","0.10","20","0.00",
="07674P","儒鴻兆豐68售01","110,000","3","15,900","0.15","0.15","0.13","0.13","-","0.05","0.12","10","0.13","10","0.00",
="07675P","聯發科兆豐67售02","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","10","0.00",
="07676P","T50反1群益67售03","0","0","0","--","--","--","--"," ","0.00","1.91","25","2.01","10","0.00",
="07677P","T50反1群益67售04","0","0","0","--","--","--","--"," ","0.00","3.11","25","3.21","10","0.00",
="07678P","台苯群益67售01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.05","10","0.00",
="07679P","富邦金中信69售01","0","0","0","--","--","--","--"," ","0.00","0.42","10","0.43","10","0.00",
="07680P","宏達電永豐68售02","87,000","2","71,010","0.81","0.82","0.81","0.82","-","0.03","0.88","30","0.89","30","0.00",
="07681P","卜蜂元大67售01","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","11","0.00",
="07682P","台光電元大67售03","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","200","0.00",
="07683P","兆赫元大67售02","0","0","0","--","--","--","--"," ","0.00","0.24","100","0.25","100","0.00",
="07684P","南亞科元大67售03","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","100","0.00",
="07685P","美律元大67售04","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","103","0.00",
="07686P","臺股指元大67售02","0","0","0","--","--","--","--"," ","0.00","0.01","495","0.02","495","0.00",
="07687P","臺股指元大67售03","0","0","0","--","--","--","--"," ","0.00","0.01","495","0.02","495","0.00",
="07688P","臺股指日盛69售01","0","0","0","--","--","--","--"," ","0.00","0.01","225","0.07","100","0.00",
="07689P","宏達電統一67售02","0","0","0","--","--","--","--"," ","0.00","0.37","216","0.38","68","0.00",
="07690P","樺漢統一67售02","0","0","0","--","--","--","--"," ","0.00","0.25","10","0.27","10","0.00",
="07691P","亞翔凱基67售03","0","0","0","--","--","--","--"," ","0.00","0.30","30","0.31","30","0.00",
="07692P","和碩凱基67售01","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","30","0.00",
="07693P","南亞凱基67售01","0","0","0","--","--","--","--"," ","0.00","0.03","30","0.04","30","0.00",
="07694P","綠悅凱基67售01","90,000","6","50,300","0.54","0.58","0.54","0.58","-","0.05","0.62","30","0.63","30","0.00",
="07695P","台灣50中信71售01","6,000","1","2,760","0.46","0.46","0.46","0.46","-","0.02","0.45","99","0.46","99","0.00",
="07696P","利勤永豐67售02","0","0","0","--","--","--","--"," ","0.00","0.08","30","0.09","10","0.00",
="07697P","T50反1日盛67售01","700,000","4","1,211,000","1.73","1.74","1.72","1.74","+","0.03","1.73","25","1.74","25","0.00",
="07698P","大同統一67售02","463,000","13","64,620","0.15","0.15","0.13","0.14","-","0.05","0.14","108","0.15","108","0.00",
="07699P","大同凱基67售03","0","0","0","--","--","--","--"," ","0.00","0.04","30","0.05","80","0.00",
="07700P","東聯凱基67售02","0","0","0","--","--","--","--"," ","0.00","0.18","30","0.28","30","0.00",
="07701P","大同群益68售03","0","0","0","--","--","--","--"," ","0.00","0.17","25","0.18","10","0.00",
="07702P","友達群益67售08","460,000","6","40,300","0.09","0.09","0.08","0.08","-","0.04","0.07","125","0.08","10","0.00",
="07703P","神基群益67售01","0","0","0","--","--","--","--"," ","0.00","0.31","25","0.32","10","0.00",
="07704P","貿聯群益67售03","10,000","1","200","0.02","0.02","0.02","0.02","X","0.00","0.02","25","0.05","10","0.00",
="07705P","上銀元大67售02","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","100","0.00",
="07706P","大同元大67售01","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.02","100","0.00",
="07707P","可成元大67售02","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","11","0.00",
="07708P","大同康和67售01","0","0","0","--","--","--","--"," ","0.00","0.02","10","0.10","10","0.00",
="07709P","宏達電元富67售01","0","0","0","--","--","--","--"," ","0.00","0.31","25","0.33","25","0.00",
="07710P","大同國泰68售02","54,000","7","32,500","0.62","0.62","0.60","0.60","-","0.07","0.60","499","0.62","15","0.00",
="07711P","大同國泰69售01","5,000","1","3,850","0.77","0.77","0.77","0.77","-","0.05","0.76","499","0.77","10","0.00",
="07712P","宏達電國泰68售01","122,000","4","150,950","1.20","1.27","1.20","1.27"," ","0.00","1.30","499","1.31","15","0.00",
="07713P","葡萄王國泰67售04","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","30","0.00",
="07714P","華通富邦67售01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","31","0.00",
="07715P","聯發科富邦6A售01","170,000","3","26,900","0.16","0.16","0.14","0.15","-","0.04","0.15","10","0.16","15","0.00",
="07716P","鎧勝富邦68售01","0","0","0","--","--","--","--"," ","0.00","0.03","20","0.10","10","0.00",
="07717P","大同永豐67售01","200,000","1","30,000","0.15","0.15","0.15","0.15","X","0.00","0.15","30","0.16","130","0.00",
="07718P","大同群益68售05","0","0","0","--","--","--","--"," ","0.00","0.11","25","0.12","10","0.00",
="07719P","台積電群益68售05","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.05","10","0.00",
="07720P","台積電群益68售06","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.05","10","0.00",
="07721P","中石化凱基67售02","0","0","0","--","--","--","--"," ","0.00","0.01","30","0.02","30","0.00",
="07722P","中鋼凱基67售02","0","0","0","--","--","--","--"," ","0.00","0.08","30","0.09","30","0.00",
="07723P","台化凱基67售01","0","0","0","--","--","--","--"," ","0.00","0.30","30","0.31","30","0.00",
="07724P","貿聯凱基67售03","0","0","0","--","--","--","--"," ","0.00","0.01","30","0.02","30","0.00",
="07725P","嘉澤凱基67售03","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","30","0.00",
="07726P","廣達凱基67售02","0","0","0","--","--","--","--"," ","0.00","0.03","30","0.04","30","0.00",
="07727P","聯發科凱基67售01","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","30","0.00",
="07728P","南亞科統一68售04","0","0","0","--","--","--","--"," ","0.00","0.08","216","0.09","49","0.00",
="07729P","台化元大67售02","0","0","0","--","--","--","--"," ","0.00","0.11","100","0.12","100","0.00",
="07730P","啟碁元大67售01","0","0","0","--","--","--","--"," ","0.00","0.10","100","0.11","100","0.00",
="07731P","潤泰全元大67售03","0","0","0","--","--","--","--"," ","0.00","0.96","100","0.99","100","0.00",
="07732P","大同富邦67售01","0","0","0","--","--","--","--"," ","0.00","0.02","20","0.10","10","0.00",
="07733P","台光電富邦68售02","0","0","0","--","--","--","--"," ","0.00","0.01","30","0.10","208","0.00",
="07734P","聯發科中信68售02","0","0","0","--","--","--","--"," ","0.00","--","0","0.03","5","0.00",
="07735P","東陽元大67售02","0","0","0","--","--","--","--"," ","0.00","0.09","100","0.10","50","0.00",
="07736P","瑞儀元大67售01","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","100","0.00",
="07737P","T50反1群益67售06","0","0","0","--","--","--","--"," ","0.00","2.11","25","2.21","10","0.00",
="07738P","大同群益67售01","0","0","0","--","--","--","--"," ","0.00","0.08","25","0.09","10","0.00",
="07739P","中壽群益67售03","0","0","0","--","--","--","--"," ","0.00","0.06","25","0.07","10","0.00",
="07740P","日友群益67售01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.05","10","0.00",
="07741P","永冠群益67售02","0","0","0","--","--","--","--"," ","0.00","0.42","25","0.43","10","0.00",
="07742P","百和群益67售01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.05","10","0.00",
="07743P","聯發科群益67售09","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="07744P","台灣50康和67售01","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.02","10","0.00",
="07745P","群創元富68售01","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.04","10","0.00",
="07746P","聯電凱基67售02","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","30","0.00",
="07747P","緯創統一67售03","0","0","0","--","--","--","--"," ","0.00","0.03","108","0.10","108","0.00",
="07748P","台積電玉山67售02","0","0","0","--","--","--","--"," ","0.00","0.01","30","0.02","10","0.00",
="07749P","聯發科國泰68售02","0","0","0","--","--","--","--"," ","0.00","0.01","129","0.05","30","0.00",
="07750P","元大金富邦68售01","0","0","0","--","--","--","--"," ","0.00","0.17","12","0.18","15","0.00",
="07751P","可成富邦68售02","0","0","0","--","--","--","--"," ","0.00","0.01","20","0.10","10","0.00",
="07752P","聯電富邦67售02","0","0","0","--","--","--","--"," ","0.00","0.01","11","0.06","10","0.00",
="07753P","臺股指永昌67售01","0","0","0","--","--","--","--"," ","0.00","0.01","398","0.04","250","0.00",
="07754P","臺股指永昌67售02","0","0","0","--","--","--","--"," ","0.00","0.01","398","0.10","398","0.00",
