"106年06月07日 大盤統計資訊"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)",
="03043P","華新科元大6A售03","31,000","10","34,740","1.10","1.16","1.09","1.16","+","0.05","1.16","99","1.17","101","0.00",
="03043X","元展40","0","0","0","--","--","--","--"," ","0.00","10.00","10","10.10","10","50.30",
="03044P","大立光群益6A售11","624,000","17","682,250","1.04","1.10","1.04","1.09"," ","0.00","1.09","40","1.11","10","0.00",
="03044X","元展41","0","0","0","--","--","--","--"," ","0.00","8.75","10","8.85","10","20.50",
="03045P","大立光群益6C售10","0","0","0","--","--","--","--"," ","0.00","1.27","25","1.28","10","0.00",
="03046P","中壽群益6A售03","76,000","4","49,400","0.65","0.65","0.65","0.65","+","0.01","0.66","25","0.67","10","0.00",
="03046X","元展43","3,000","3","21,600","7.15","7.25","7.15","7.25","+","0.35","7.10","10","7.20","10","68.20",
="03047P","可成群益6B售01","365,000","9","114,350","0.30","0.33","0.30","0.33","+","0.03","0.34","25","0.35","10","0.00",
="03047X","元展44","0","0","0","--","--","--","--"," ","0.00","4.67","10","4.70","10","12.65",
="03048P","華新科群益6B售04","191,000","4","375,940","1.93","2.00","1.93","2.00","+","0.07","2.02","25","2.03","10","0.00",
="03048X","元展45","100,000","9","170,000","1.70","1.70","1.70","1.70","-","0.02","1.71","10","1.74","10","14.65",
="03049P","華新科群益6B售05","285,000","4","454,260","1.57","1.62","1.57","1.62","-","0.02","1.63","25","1.64","10","0.00",
="03049X","元展46","1,000","1","4,830","4.83","4.83","4.83","4.83","X","0.00","4.82","100","4.83","100","62.70",
="03050P","大立光中信6A售03","0","0","0","--","--","--","--"," ","0.00","1.34","30","1.36","30","0.00",
="03050X","元展47","22,000","3","33,860","1.54","1.54","1.53","1.53","-","0.01","1.52","20","1.53","10","34.70",
="03051P","臺股指中信6A售11","290,000","11","120,800","0.41","0.42","0.40","0.42"," ","0.00","0.41","509","0.42","299","0.00",
="03051X","元展48","7,000","3","86,400","12.30","12.50","12.30","12.50","+","0.30","12.40","10","12.50","9","60.40",
="03052P","儒鴻中信6A售01","51,000","3","36,300","0.70","0.73","0.70","0.73","+","0.05","0.66","10","0.68","10","0.00",
="03052X","元展49","0","0","0","--","--","--","--"," ","0.00","15.20","10","15.40","10","90.70",
="03053P","台光電康和6A售01","5,000","1","1,850","0.37","0.37","0.37","0.37","-","0.01","0.38","10","0.39","10","0.00",
="03053X","元展50","0","0","0","--","--","--","--"," ","0.00","7.10","10","7.20","10","113.00",
="03054P","台開元富6A售02","0","0","0","--","--","--","--"," ","0.00","1.06","25","1.07","25","0.00",
="03054X","元展51","0","0","0","--","--","--","--"," ","0.00","11.90","10","12.00","10","76.50",
="03055P","大立光玉山6A售02","0","0","0","--","--","--","--"," ","0.00","0.84","30","0.85","30","0.00",
="03055X","元展52","1,439,000","4","16,839,680","11.70","11.70","11.60","11.60","X","0.00","11.60","101","11.70","150","68.50",
="03056P","聯發科玉山6A售01","3,000","2","630","0.21","0.21","0.21","0.21","X","0.00","0.19","30","0.20","30","0.00",
="03057P","大立光富邦6C售08","20,000","1","26,000","1.30","1.30","1.30","1.30","-","0.02","1.32","10","1.34","10","0.00",
="03058P","群創凱基6A售03","264,000","7","210,930","0.79","0.82","0.76","0.82","+","0.01","0.80","30","0.82","30","0.00",
="03058X","元展53","0","0","0","--","--","--","--"," ","0.00","38.60","10","38.80","10","211.50",
="03059P","大立光統一6C售05","56,000","4","43,510","0.76","0.78","0.75","0.78","+","0.01","0.77","20","0.78","10","0.00",
="03059X","元展54","35,000","3","626,900","18.10","18.10","17.90","17.90","X","0.00","17.80","10","18.00","10","28.50",
="03060P","宏達電統一6A售05","215,000","6","149,950","0.68","0.70","0.68","0.70","+","0.02","0.69","20","0.70","5","0.00",
="03060X","元展55","1,454,000","1","17,811,500","--","--","--","--"," ","0.00","12.10","10","12.20","10","91.30",
="03061P","光寶科群益6B售02","509,000","10","908,400","1.78","1.80","1.78","1.78","X","0.00","1.77","25","1.78","10","0.00",
="03061X","元展56","0","0","0","--","--","--","--"," ","0.00","30.80","11","31.20","10","107.50",
="03062P","榮成群益6B售05","214,000","8","264,310","1.25","1.25","1.20","1.20","-","0.14","1.21","25","1.22","10","0.00",
="03063P","聯電群益6A售02","229,000","1","135,110","0.59","0.59","0.59","0.59","-","0.02","0.61","25","0.62","10","0.00",
="03063X","元展58","25,000","2","1,302,500","52.50","52.50","52.00","52.00","X","0.00","50.50","10","51.00","10","4,765.00",
="03064P","鴻海群益6A售07","5,000","1","4,450","0.89","0.89","0.89","0.89","X","0.00","0.85","25","0.87","10","0.00",
="03064X","元展59","0","0","0","--","--","--","--"," ","0.00","8.50","100","8.55","10","15.10",
="03065P","大立光元大6A售15","15,000","2","18,200","1.16","1.24","1.16","1.24","+","0.01","1.24","90","1.26","100","0.00",
="03065X","元展60","0","0","0","--","--","--","--"," ","0.00","21.60","10","21.80","10","34.35",
="03066P","永冠元大6A售03","0","0","0","--","--","--","--"," ","0.00","0.86","100","0.87","100","0.00",
="03066X","元展61","30,000","2","252,000","8.40","8.40","8.40","8.40","+","0.35","8.40","10","8.50","10","12.55",
="03067P","長華元大6A售04","16,000","2","17,920","1.12","1.12","1.12","1.12","-","0.05","1.12","100","1.13","100","0.00",
="03068P","為升元大6A售03","616,000","7","478,690","0.77","0.78","0.77","0.78","+","0.03","0.78","102","0.79","100","0.00",
="03068X","元展63","1,000","1","35,000","35.00","35.00","35.00","35.00","X","0.00","35.10","10","35.40","10","202.50",
="03069P","臺股指元大6A售14","0","0","0","--","--","--","--"," ","0.00","1.10","495","1.11","495","0.00",
="03069X","元展64","0","0","0","--","--","--","--"," ","0.00","18.50","10","18.70","10","61.80",
="03070P","臺股指元大6A售15","2,000","1","3,280","1.64","1.64","1.64","1.64","-","0.01","1.64","495","1.65","495","0.00",
="03070X","元展65","125,000","10","765,000","6.15","6.15","6.10","6.10","-","0.10","6.10","10","6.15","10","34.70",
="03071P","國巨康和6A售02","20,000","1","17,000","0.85","0.85","0.85","0.85","X","0.00","0.85","10","0.87","10","0.00",
="03071X","元展66","22,000","7","327,800","14.50","15.20","14.50","15.20","+","0.50","15.50","10","15.60","11","252.00",
="03072P","超眾元富6B售02","1,527,000","22","1,825,190","1.14","1.23","1.14","1.20","+","0.05","1.20","25","1.21","25","0.00",
="03072X","元展67","11,000","2","86,700","7.90","7.90","7.70","7.70","-","0.10","7.55","10","7.60","10","71.70",
="03073P","GIS國泰6B售03","2,000","1","860","0.43","0.43","0.43","0.43","-","0.06","0.45","30","0.53","30","0.00",
="03073X","元展68","0","0","0","--","--","--","--"," ","0.00","56.00","10","56.50","10","4,765.00",
="03074P","聯發科富邦6C售05","424,000","9","77,460","0.22","0.22","0.17","0.17","-","0.08","0.16","10","0.17","10","0.00",
="03074X","元展69","10,000","1","79,000","7.90","7.90","7.90","7.90","X","0.00","7.85","10","7.90","10","13.75",
="03075P","葡萄王日盛6C售01","0","0","0","--","--","--","--"," ","0.00","0.99","25","1.00","25","0.00",
="03075X","元展70","4,000","2","17,810","4.46","4.46","4.45","4.45","-","0.01","4.44","10","4.45","10","7.63",
="03076P","台積電統一6B售05","63,000","3","15,120","0.24","0.24","0.24","0.24"," ","0.00","0.24","216","0.25","108","0.00",
="03076X","元展71","0","0","0","--","--","--","--"," ","0.00","15.60","10","15.80","10","47.25",
="03077P","台積電群益6B售08","56,000","2","25,760","0.46","0.46","0.46","0.46","X","0.00","0.45","25","0.46","10","0.00",
="03077X","元展72","10,000","4","119,000","11.90","11.90","11.90","11.90","+","0.10","11.70","10","11.90","10","54.30",
="03078P","訊芯凱基6B售03","410,000","5","269,500","0.66","0.66","0.65","0.66","+","0.01","0.65","30","0.66","30","0.00",
="03078X","元展73","2,000","2","51,500","26.20","26.20","25.30","25.30","X","0.00","25.10","10","25.40","10","226.00",
="03079P","國泰金凱基6B售02","378,000","9","445,120","1.18","1.18","1.17","1.18","-","0.01","1.17","30","1.18","30","0.00",
="03080P","華邦電凱基6B售01","3,204,000","31","1,835,850","0.53","0.60","0.53","0.60","+","0.06","0.60","30","0.61","31","0.00",
="03080X","元展75","3,000","2","91,200","30.40","30.40","30.40","30.40","-","0.20","29.40","10","29.70","10","226.50",
="03081P","GIS永豐6B售02","150,000","6","48,900","0.32","0.34","0.32","0.34","+","0.01","0.34","49","0.35","30","0.00",
="03081X","元展76","22,000","4","226,900","10.40","10.40","10.20","10.20","-","0.20","10.20","15","10.30","10","31.30",
="03082P","國泰金中信71售01","0","0","0","--","--","--","--"," ","0.00","1.13","30","1.14","30","0.00",
="03082X","富展04","10,000","1","91,000","9.10","9.10","9.10","9.10","X","0.00","8.95","11","9.15","10","13.20",
="03083P","可成元大6B售01","1,812,000","40","1,559,910","0.75","0.88","0.75","0.88","+","0.09","0.88","100","0.89","100","0.00",
="03083X","元展77","8,000","2","120,100","15.10","15.10","15.00","15.00","X","0.00","15.00","10","15.10","10","52.50",
="03084P","聯發科元大6B售02","2,514,000","38","765,770","0.34","0.39","0.28","0.34","+","0.01","0.26","20","0.29","100","0.00",
="03085P","台灣50元富72售01","380,000","14","258,080","0.70","0.72","0.67","0.69","-","0.01","0.69","25","0.70","25","0.00",
="03085X","元展79","0","0","0","--","--","--","--"," ","0.00","9.20","10","9.30","10","23.65",
="03086P","國巨元富6C售02","457,000","6","445,460","0.94","0.99","0.94","0.99","+","0.05","0.97","25","0.98","25","0.00",
="03086X","元展80","0","0","0","--","--","--","--"," ","0.00","8.45","10","8.60","10","100.00",
="03087P","嘉澤元富6C售01","1,792,000","26","1,142,320","0.59","0.67","0.59","0.64","+","0.04","0.64","25","0.65","25","0.00",
="03087X","元展81","0","0","0","--","--","--","--"," ","0.00","22.50","10","22.60","10","69.90",
="03088P","榮成康和6B售01","85,000","5","26,650","0.31","0.32","0.31","0.31","-","0.02","0.29","40","0.30","10","0.00",
="03088X","元展82","0","0","0","--","--","--","--"," ","0.00","19.00","10","19.30","10","65.50",
="03089P","台積電富邦6C售02","954,000","24","600,230","0.60","0.66","0.60","0.64","-","0.01","0.62","10","0.63","10","0.00",
="03089X","元展83","1,000","1","9,400","9.40","9.40","9.40","9.40","+","0.10","9.35","10","9.45","10","325.50",
="03090P","國巨群益6B售06","351,000","5","409,010","1.12","1.21","1.12","1.21","+","0.10","1.16","25","1.17","10","0.00",
="03090X","元展84","1,000","1","20,300","20.30","20.30","20.30","20.30","X","0.00","20.20","10","20.30","10","61.80",
="03091P","康友群益6B售02","0","0","0","--","--","--","--"," ","0.00","1.42","25","1.43","10","0.00",
="03091X","元展85","0","0","0","--","--","--","--"," ","0.00","22.10","10","22.20","10","61.80",
="03092P","GIS元大6B售02","327,000","9","112,970","0.36","0.36","0.34","0.36","-","0.01","0.38","100","0.39","100","0.00",
="03092X","元展86","0","0","0","--","--","--","--"," ","0.00","21.00","100","21.20","10","163.00",
="03093P","可成元大6B售04","1,244,000","19","644,740","0.47","0.55","0.47","0.54","+","0.08","0.55","100","0.56","200","0.00",
="03093X","永豐金元大61展01","0","0","0","--","--","--","--"," ","0.00","5.20","50","5.30","62","9.23",
="03094P","台光電元大6B售01","44,000","5","32,030","0.72","0.77","0.72","0.77","+","0.01","0.76","100","0.77","99","0.00",
="03094X","大立光元大68展08","394,000","27","10,167,800","25.70","26.30","25.30","25.30","-","0.30","25.20","10","25.30","10","4,765.00",
="03095P","南亞科元大6C售03","460,000","8","312,480","0.64","0.69","0.64","0.69","+","0.07","0.68","100","0.69","100","0.00",
="03095X","佳世達元大6B展02","1,000","1","18,200","18.20","18.20","18.20","18.20","+","0.70","17.60","50","17.70","50","24.30",
="03096P","康友元大6B售03","0","0","0","--","--","--","--"," ","0.00","0.87","100","0.88","100","0.00",
="03097P","華新科元大6B售01","5,000","1","5,900","1.18","1.18","1.18","1.18","+","0.01","1.19","100","1.20","100","0.00",
="03098P","樺漢元大71售02","0","0","0","--","--","--","--"," ","0.00","0.44","100","0.45","100","0.00",
="03099P","鑽全元大6B售02","0","0","0","--","--","--","--"," ","0.00","1.03","100","1.04","100","0.00",
="03100P","美律中信71售01","0","0","0","--","--","--","--"," ","0.00","1.08","10","1.09","30","0.00",
="03101P","中租元富6B售01","773,000","10","606,820","0.80","0.80","0.76","0.80","-","0.08","0.79","25","0.80","25","0.00",
="03102P","和碩國泰6B售01","205,000","2","162,050","0.79","0.80","0.79","0.80","X","0.00","0.78","499","0.79","200","0.00",
="03103P","南亞科國泰6B售02","788,000","11","590,220","0.73","0.77","0.73","0.77","X","0.00","0.76","499","0.77","241","0.00",
="03104P","美律國泰71售01","589,000","25","735,620","1.25","1.28","1.23","1.27","-","0.01","1.26","400","1.28","100","0.00",
="03105P","聯發科國泰6C售02","719,000","26","336,380","0.52","0.52","0.40","0.41","-","0.11","0.39","499","0.40","190","0.00",
="03106P","富邦金群益6B售01","56,000","3","55,830","0.99","1.00","0.99","1.00"," ","0.00","1.00","25","1.01","10","0.00",
="03107P","綠悅群益6B售02","199,000","2","226,860","1.14","1.14","1.14","1.14"," ","0.00","1.15","25","1.17","10","0.00",
="03108P","台光電台新6B售01","749,000","10","545,420","0.68","0.75","0.68","0.75","-","0.04","0.77","20","0.79","20","0.00",
="03109P","美律永豐6B售01","574,000","9","512,440","0.89","0.91","0.88","0.89","-","0.02","0.89","10","0.90","10","0.00",
="03110P","友達日盛6C售02","350,000","2","335,000","0.94","0.96","0.94","0.96","X","0.00","0.95","25","0.96","25","0.00",
="03111P","南亞科日盛6B售01","819,000","22","968,510","1.16","1.23","1.16","1.22","+","0.14","1.20","25","1.21","25","0.00",
="03112P","臺股指日盛6B售02","0","0","0","--","--","--","--"," ","0.00","2.29","25","2.30","25","0.00",
="03113P","群創兆豐6B售01","144,000","1","129,600","0.90","0.90","0.90","0.90","X","0.00","0.89","10","0.90","10","0.00",
="03114P","鴻海兆豐71售01","18,000","1","5,940","0.33","0.33","0.33","0.33","X","0.00","0.31","10","0.32","10","0.00",
="03115P","GIS元大6B售03","159,000","10","68,680","0.41","0.48","0.41","0.48","+","0.04","0.47","100","0.48","138","0.00",
="03116P","上銀元大6B售04","414,000","7","238,050","0.56","0.59","0.56","0.59","+","0.04","0.59","100","0.60","100","0.00",
="03117P","為升元大6B售03","245,000","7","185,770","0.74","0.77","0.74","0.77","+","0.04","0.76","100","0.77","130","0.00",
="03118P","微星元大6B售01","110,000","2","51,600","0.47","0.47","0.46","0.46","X","0.00","0.45","100","0.46","100","0.00",
="03119P","鑽全康和6B售01","0","0","0","--","--","--","--"," ","0.00","0.53","10","0.54","10","0.00",
="03120P","GIS元富6C售02","5,000","1","1,550","0.31","0.31","0.31","0.31","-","0.04","0.33","25","0.34","25","0.00",
="03121P","王品元富6C售01","84,000","3","26,400","0.30","0.32","0.30","0.32","+","0.01","0.32","25","0.33","55","0.00",
="03122P","國泰金元富6C售01","255,000","5","231,570","0.91","0.91","0.89","0.91","-","0.01","0.91","25","0.92","25","0.00",
="03123P","微星元富6C售01","398,000","2","222,880","0.55","0.57","0.55","0.57","X","0.00","0.55","25","0.56","25","0.00",
="03124P","元大金凱基6B售02","0","0","0","--","--","--","--"," ","0.00","0.57","30","0.58","30","0.00",
="03125P","友達凱基6B售02","60,000","3","46,400","0.80","0.80","0.75","0.75","X","0.00","0.76","30","0.78","30","0.00",
="03126P","台新金凱基6B售02","4,000","1","1,000","0.25","0.25","0.25","0.25","X","0.00","0.25","30","0.26","30","0.00",
="03127P","永豐金凱基6B售01","0","0","0","--","--","--","--"," ","0.00","0.56","30","0.57","30","0.00",
="03128P","美律凱基6B售01","801,000","15","659,570","0.83","0.84","0.81","0.83","-","0.02","0.82","30","0.83","30","0.00",
="03129P","GIS統一6B售01","30,000","1","8,400","0.28","0.28","0.28","0.28","-","0.01","0.29","20","0.30","10","0.00",
="03130P","台積電群益6B售09","342,000","9","230,240","0.67","0.69","0.67","0.69","X","0.00","0.67","25","0.68","10","0.00",
="03131P","台積電群益6B售10","159,000","11","113,480","0.70","0.73","0.69","0.73"," ","0.00","0.71","25","0.72","10","0.00",
="03132P","智邦群益6C售01","65,000","1","80,600","1.24","1.24","1.24","1.24","X","0.00","1.27","25","1.28","10","0.00",
