"106年06月26日 大盤統計資訊"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)",
="03041P","台積電元大6A售07","87,000","5","16,280","0.19","0.19","0.18","0.18","-","0.05","0.17","155","0.18","96","0.00",
="03041X","元展38","14,000","11","82,050","5.80","5.90","5.80","5.90","+","0.10","5.80","13","5.95","11","170.00",
="03042P","華通元大71售01","0","0","0","--","--","--","--"," ","0.00","0.46","100","0.47","100","0.00",
="03042X","元展39","4,000","1","35,200","8.80","8.80","8.80","8.80","X","0.00","8.80","10","8.85","10","38.30",
="03043P","華新科元大6A售03","47,000","4","47,620","1.01","1.06","1.01","1.03","+","0.03","1.04","100","1.05","100","0.00",
="03043X","元展40","38,000","20","370,500","9.75","9.75","9.75","9.75"," ","0.00","9.70","30","9.80","10","49.50",
="03044P","大立光群益6A售11","0","0","0","--","--","--","--"," ","0.00","0.85","25","0.86","10","0.00",
="03044X","元展41","0","0","0","--","--","--","--"," ","0.00","8.55","10","8.65","10","20.25",
="03045P","大立光群益6C售10","0","0","0","--","--","--","--"," ","0.00","1.06","25","1.07","10","0.00",
="03046P","中壽群益6A售03","103,000","2","58,680","0.57","0.57","0.56","0.56","-","0.02","0.51","25","0.52","10","0.00",
="03046X","元展43","23,000","3","186,500","8.15","8.15","8.10","8.15","+","0.15","8.20","10","8.25","10","73.10",
="03047P","可成群益6B售01","1,737,000","15","319,460","0.19","0.19","0.18","0.18","-","0.01","0.18","10","0.20","10","0.00",
="03047X","元展44","0","0","0","--","--","--","--"," ","0.00","4.97","10","5.05","10","13.10",
="03048P","華新科群益6B售04","344,000","7","629,410","1.77","1.84","1.77","1.84","+","0.11","1.80","25","1.83","10","0.00",
="03048X","元展45","35,000","9","58,960","1.67","1.74","1.67","1.74","+","0.07","1.72","10","1.74","3","14.65",
="03049P","華新科群益6B售05","171,000","3","260,900","1.49","1.54","1.49","1.54","+","0.08","1.51","25","1.53","10","0.00",
="03049X","元展46","0","0","0","--","--","--","--"," ","0.00","4.59","106","4.60","80","60.90",
="03050P","大立光中信6A售03","0","0","0","--","--","--","--"," ","0.00","0.99","30","1.00","10","0.00",
="03050X","元展47","15,000","3","22,050","1.47","1.47","1.47","1.47","+","0.05","1.46","10","1.48","10","34.30",
="03051P","臺股指中信6A售11","2,550,000","36","607,660","0.28","0.28","0.23","0.23","-","0.07","0.22","624","0.23","180","0.00",
="03051X","元展48","17,000","3","215,900","12.70","12.70","12.70","12.70","+","0.30","12.60","10","12.70","10","61.00",
="03052P","儒鴻中信6A售01","165,000","4","50,850","0.31","0.31","0.29","0.29","-","0.07","0.27","10","0.28","10","0.00",
="03052X","元展49","0","0","0","--","--","--","--"," ","0.00","15.90","10","16.00","10","93.30",
="03053P","台光電康和6A售01","60,000","1","13,200","0.22","0.22","0.22","0.22","-","0.03","0.22","10","0.23","10","0.00",
="03053X","元展50","0","0","0","--","--","--","--"," ","0.00","7.35","10","7.45","10","115.00",
="03054P","台開元富6A售02","142,000","3","136,320","0.96","0.96","0.96","0.96"," ","0.00","0.95","25","0.96","25","0.00",
="03054X","元展51","0","0","0","--","--","--","--"," ","0.00","12.60","10","12.70","10","79.00",
="03055P","大立光玉山6A售02","0","0","0","--","--","--","--"," ","0.00","0.50","30","0.51","30","0.00",
="03055X","元展52","1,000","1","11,700","11.70","11.70","11.70","11.70","X","0.00","11.60","100","11.80","101","68.80",
="03056P","聯發科玉山6A售01","0","0","0","--","--","--","--"," ","0.00","0.07","30","0.08","30","0.00",
="03057P","大立光富邦6C售08","489,000","9","551,040","1.14","1.15","1.11","1.11","-","0.01","1.10","10","1.11","10","0.00",
="03058P","群創凱基6A售03","1,532,000","38","646,810","0.46","0.46","0.39","0.40","-","0.12","0.38","40","0.39","30","0.00",
="03058X","元展53","1,000","1","41,300","41.30","41.30","41.30","41.30","+","0.90","41.40","10","41.70","10","215.00",
="03059P","大立光統一6C售05","12,000","6","7,910","0.66","0.66","0.65","0.65","-","0.02","0.65","119","0.66","10","0.00",
="03059X","元展54","4,243,000","3","88,292,080","20.50","20.70","20.50","20.70","+","0.10","20.60","10","20.80","10","31.95",
="03060P","宏達電統一6A售05","179,000","3","132,300","0.74","0.74","0.73","0.73","-","0.01","0.72","20","0.73","10","0.00",
="03060X","元展55","0","0","0","--","--","--","--"," ","0.00","12.60","10","12.80","10","94.00",
="03061P","光寶科群益6B售02","424,000","36","662,630","1.58","1.59","1.52","1.53","-","0.08","1.55","25","1.56","10","0.00",
="03061X","元展56","0","0","0","--","--","--","--"," ","0.00","31.30","10","31.80","10","109.00",
="03062P","榮成群益6B售05","45,000","2","42,750","0.95","0.95","0.95","0.95","+","0.01","0.95","25","0.96","10","0.00",
="03063P","聯電群益6A售02","0","0","0","--","--","--","--"," ","0.00","0.35","25","0.36","10","0.00",
="03063X","元展58","0","0","0","--","--","--","--"," ","0.00","54.00","10","54.50","10","5,000.00",
="03064P","鴻海群益6A售07","1,706,000","27","457,880","0.41","0.41","0.24","0.24","-","0.21","0.25","65","0.26","10","0.00",
="03064X","元展59","5,000","1","43,250","8.65","8.65","8.65","8.65","X","0.00","8.55","100","8.65","10","15.10",
="03065P","大立光元大6A售15","0","0","0","--","--","--","--"," ","0.00","0.98","100","0.99","100","0.00",
="03065X","元展60","0","0","0","--","--","--","--"," ","0.00","22.20","10","22.40","10","35.00",
="03066P","永冠元大6A售03","30,000","1","24,900","0.83","0.83","0.83","0.83","-","0.01","0.83","100","0.84","100","0.00",
="03066X","元展61","5,000","3","45,100","8.85","9.10","8.85","9.10","+","0.40","9.00","10","9.10","10","13.15",
="03067P","長華元大6A售04","86,000","3","100,620","1.17","1.17","1.17","1.17","X","0.00","1.16","100","1.17","95","0.00",
="03068P","為升元大6A售03","217,000","3","123,690","0.57","0.57","0.57","0.57","-","0.02","0.54","100","0.55","100","0.00",
="03068X","元展63","0","0","0","--","--","--","--"," ","0.00","36.30","10","36.70","10","208.00",
="03069P","臺股指元大6A售14","32,000","4","20,140","0.66","0.66","0.60","0.60","-","0.12","0.56","495","0.57","495","0.00",
="03069X","元展64","0","0","0","--","--","--","--"," ","0.00","19.60","10","19.70","10","63.90",
="03070P","臺股指元大6A售15","129,000","7","120,850","1.00","1.00","0.89","0.89","-","0.25","0.88","495","0.89","490","0.00",
="03071P","國巨康和6A售02","0","0","0","--","--","--","--"," ","0.00","0.63","10","0.68","10","0.00",
="03071X","元展66","2,000","2","34,400","17.20","17.20","17.20","17.20","+","0.20","17.20","10","17.40","10","269.50",
="03072P","超眾元富6B售02","779,000","11","700,710","0.89","0.92","0.88","0.92","+","0.01","0.89","25","0.90","25","0.00",
="03072X","元展67","0","0","0","--","--","--","--"," ","0.00","7.10","10","7.15","10","69.60",
="03073P","GIS國泰6B售03","120,000","10","53,300","0.46","0.46","0.35","0.38","-","0.09","0.36","499","0.39","10","0.00",
="03073X","元展68","0","0","0","--","--","--","--"," ","0.00","59.00","10","60.00","10","5,000.00",
="03074P","聯發科富邦6C售05","0","0","0","--","--","--","--"," ","0.00","0.08","10","0.10","10","0.00",
="03074X","元展69","10,000","1","79,500","7.95","7.95","7.95","7.95","X","0.00","7.95","10","8.05","10","13.90",
="03075P","葡萄王日盛6C售01","10,000","1","8,300","0.83","0.83","0.83","0.83","-","0.05","0.82","25","0.83","25","0.00",
="03075X","元展70","137,000","15","653,480","4.74","4.80","4.74","4.80","+","0.19","4.84","10","4.87","10","8.05",
="03076P","台積電統一6B售05","217,000","10","30,010","0.17","0.17","0.13","0.13","-","0.03","0.12","216","0.13","108","0.00",
="03076X","元展71","0","0","0","--","--","--","--"," ","0.00","17.30","10","17.40","10","50.40",
="03077P","台積電群益6B售08","0","0","0","--","--","--","--"," ","0.00","0.25","25","0.26","10","0.00",
="03077X","元展72","13,000","3","156,100","12.00","12.10","11.90","12.10","X","0.00","12.00","10","12.10","10","55.00",
="03078P","訊芯凱基6B售03","0","0","0","--","--","--","--"," ","0.00","0.62","30","0.63","30","0.00",
="03078X","元展73","0","0","0","--","--","--","--"," ","0.00","23.80","10","24.00","10","218.00",
="03079P","國泰金凱基6B售02","685,000","9","442,900","0.76","0.76","0.63","0.64","-","0.18","0.64","30","0.65","30","0.00",
="03080P","華邦電凱基6B售01","1,296,000","10","724,430","0.56","0.57","0.55","0.56","-","0.01","0.56","30","0.57","30","0.00",
="03080X","元展75","8,000","5","240,200","29.50","30.60","29.50","30.60","+","1.70","30.30","10","30.50","10","228.00",
="03081P","GIS永豐6B售02","30,000","3","8,760","0.33","0.33","0.29","0.29","-","0.04","0.27","10","0.28","10","0.00",
="03081X","元展76","107,000","9","941,600","9.00","9.00","8.75","8.75","-","0.20","8.70","10","8.80","10","28.35",
="03082P","國泰金中信71售01","0","0","0","--","--","--","--"," ","0.00","0.68","30","0.69","30","0.00",
="03082X","富展04","0","0","0","--","--","--","--"," ","0.00","9.05","12","9.25","10","13.30",
="03083P","可成元大6B售01","1,189,000","20","683,800","0.61","0.62","0.55","0.55","-","0.04","0.54","100","0.56","6","0.00",
="03083X","元展77","6,000","3","97,200","16.20","16.20","16.20","16.20","X","0.00","16.10","10","16.30","14","53.70",
="03084P","聯發科元大6B售02","820,000","11","82,200","0.11","0.11","0.09","0.09","-","0.02","0.09","100","0.10","100","0.00",
="03085P","台灣50元富72售01","2,588,000","50","958,540","0.43","0.43","0.32","0.34","-","0.12","0.33","35","0.34","10","0.00",
="03085X","元展79","22,000","2","224,400","10.20","10.20","10.20","10.20","+","0.10","10.20","10","10.30","10","25.25",
="03086P","國巨元富6C售02","38,000","1","31,160","0.82","0.82","0.82","0.82"," ","0.00","0.81","35","0.82","25","0.00",
="03086X","元展80","45,000","2","457,800","10.30","10.30","10.00","10.00","-","0.10","10.20","10","10.40","10","111.50",
="03087P","嘉澤元富6C售01","0","0","0","--","--","--","--"," ","0.00","0.44","25","0.46","25","0.00",
="03087X","元展81","0","0","0","--","--","--","--"," ","0.00","27.30","10","27.40","10","81.50",
="03088P","榮成康和6B售01","200,000","2","40,000","0.20","0.20","0.20","0.20","X","0.00","0.20","10","0.23","30","0.00",
="03088X","元展82","0","0","0","--","--","--","--"," ","0.00","20.00","10","20.20","10","67.80",
="03089P","台積電富邦6C售02","1,535,000","32","470,290","0.34","0.34","0.28","0.30","-","0.08","0.29","10","0.30","10","0.00",
="03089X","元展83","17,000","8","195,000","11.10","11.80","11.10","11.80","+","0.80","11.70","10","11.80","10","370.00",
="03090P","國巨群益6B售06","0","0","0","--","--","--","--"," ","0.00","0.95","25","0.96","10","0.00",
="03090X","元展84","0","0","0","--","--","--","--"," ","0.00","21.30","10","21.40","10","63.90",
="03091P","康友群益6B售02","179,000","6","265,760","1.44","1.49","1.44","1.46","+","0.03","1.45","25","1.46","10","0.00",
="03091X","元展85","5,000","2","114,500","22.90","22.90","22.90","22.90","X","0.00","23.10","10","23.30","10","63.90",
="03092P","GIS元大6B售02","560,000","6","184,700","0.34","0.34","0.29","0.29","-","0.07","0.29","100","0.30","100","0.00",
="03092X","元展86","0","0","0","--","--","--","--"," ","0.00","21.10","100","21.20","10","163.00",
="03093P","可成元大6B售04","970,000","19","344,230","0.37","0.38","0.33","0.34","-","0.03","0.33","120","0.34","90","0.00",
="03093X","永豐金元大61展01","0","0","0","--","--","--","--"," ","0.00","5.05","50","5.10","50","9.09",
="03094P","台光電元大6B售01","37,000","1","18,870","0.51","0.51","0.51","0.51","-","0.03","0.50","100","0.51","100","0.00",
="03094X","大立光元大68展08","50,000","5","1,368,000","27.10","27.60","27.10","27.50","+","0.40","27.40","10","27.80","10","5,000.00",
="03095P","南亞科元大6C售03","709,000","5","386,040","0.55","0.56","0.54","0.54","-","0.01","0.50","100","0.51","100","0.00",
="03095X","佳世達元大6B展02","0","0","0","--","--","--","--"," ","0.00","16.70","50","16.90","50","23.50",
="03096P","康友元大6B售03","296,000","8","265,110","0.89","0.92","0.89","0.90","+","0.03","0.89","100","0.92","30","0.00",
="03096X","大立光元大6C展05","0","0","0","--","--","--","--"," ","0.00","2.59","10","2.61","10","5,000.00",
="03097P","華新科元大6B售01","69,000","3","75,110","1.07","1.09","1.07","1.09","+","0.08","1.10","100","1.11","100","0.00",
="03098P","樺漢元大71售02","0","0","0","--","--","--","--"," ","0.00","0.39","100","0.40","100","0.00",
="03099P","鑽全元大6B售02","400,000","1","368,000","0.92","0.92","0.92","0.92","X","0.00","0.90","100","0.91","100","0.00",
="03100P","美律中信71售01","0","0","0","--","--","--","--"," ","0.00","0.86","30","0.87","30","0.00",
="03101P","中租元富6B售01","0","0","0","--","--","--","--"," ","0.00","0.46","25","0.47","25","0.00",
="03102P","和碩國泰6B售01","32,000","3","16,000","0.52","0.52","0.48","0.50","-","0.06","0.50","30","0.51","30","0.00",
="03103P","南亞科國泰6B售02","33,000","2","19,010","0.58","0.58","0.57","0.57","X","0.00","0.51","499","0.52","300","0.00",
="03104P","美律國泰71售01","460,000","16","447,140","0.99","0.99","0.96","0.96","-","0.06","0.96","485","0.97","100","0.00",
="03105P","聯發科國泰6C售02","532,000","8","100,830","0.20","0.21","0.17","0.19","-","0.01","0.17","499","0.19","229","0.00",
="03106P","富邦金群益6B售01","5,000","1","3,600","0.72","0.72","0.72","0.72","X","0.00","0.65","25","0.66","10","0.00",
="03107P","綠悅群益6B售02","297,000","7","368,280","1.25","1.25","1.23","1.24"," ","0.00","1.25","25","1.27","10","0.00",
="03108P","台光電台新6B售01","0","0","0","--","--","--","--"," ","0.00","0.54","20","0.55","20","0.00",
="03109P","美律永豐6B售01","32,000","3","24,040","0.79","0.79","0.75","0.75","-","0.04","0.74","10","0.75","10","0.00",
="03110P","友達日盛6C售02","307,000","12","230,530","0.77","0.77","0.73","0.74","-","0.05","0.72","25","0.73","25","0.00",
="03111P","南亞科日盛6B售01","352,000","6","330,880","0.94","0.94","0.94","0.94","X","0.00","0.85","25","0.86","25","0.00",
="03112P","臺股指日盛6B售02","25,000","3","24,100","0.96","0.97","0.96","0.96","-","0.34","0.95","25","0.96","25","0.00",
="03113P","群創兆豐6B售01","197,000","8","91,250","0.47","0.48","0.45","0.45","-","0.10","0.42","10","0.43","10","0.00",
="03114P","鴻海兆豐71售01","942,000","86","50,950","0.08","0.08","0.04","0.05","-","0.05","0.04","189","0.05","10","0.00",
="03115P","GIS元大6B售03","353,000","14","137,460","0.43","0.43","0.37","0.38","-","0.08","0.38","100","0.39","100","0.00",
="03116P","上銀元大6B售04","68,000","3","30,660","0.47","0.47","0.45","0.45","-","0.02","0.45","200","0.46","100","0.00",
="03117P","為升元大6B售03","518,000","11","303,620","0.59","0.60","0.57","0.57","-","0.04","0.57","30","0.58","5","0.00",
="03118P","微星元大6B售01","0","0","0","--","--","--","--"," ","0.00","0.34","100","0.35","100","0.00",
="03119P","鑽全康和6B售01","0","0","0","--","--","--","--"," ","0.00","0.46","10","0.47","10","0.00",
="03120P","GIS元富6C售02","210,000","4","63,600","0.32","0.32","0.29","0.29","-","0.03","0.28","25","0.29","25","0.00",
="03121P","王品元富6C售01","60,000","3","27,100","0.45","0.46","0.44","0.44"," ","0.00","0.44","25","0.45","25","0.00",
="03122P","國泰金元富6C售01","160,000","4","106,100","0.71","0.71","0.63","0.63","-","0.11","0.63","25","0.64","25","0.00",
="03123P","微星元富6C售01","0","0","0","--","--","--","--"," ","0.00","0.42","25","0.43","25","0.00",
="03124P","元大金凱基6B售02","0","0","0","--","--","--","--"," ","0.00","0.49","30","0.50","30","0.00",
="03125P","友達凱基6B售02","1,175,000","15","653,100","0.57","0.58","0.55","0.55","-","0.06","0.53","30","0.55","30","0.00",
="03126P","台新金凱基6B售02","3,000","1","630","0.21","0.21","0.21","0.21","X","0.00","0.19","30","0.20","30","0.00",
="03127P","永豐金凱基6B售01","397,000","8","244,000","0.62","0.63","0.58","0.59","-","0.02","0.58","30","0.60","30","0.00",
="03128P","美律凱基6B售01","130,000","2","81,900","0.63","0.63","0.63","0.63","-","0.04","0.61","30","0.62","30","0.00",
="03129P","GIS統一6B售01","72,000","5","19,460","0.27","0.28","0.24","0.24","-","0.05","0.23","10","0.24","9","0.00",
