"106年07月11日 大盤統計資訊"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)",
="062779","凌陽元大71購01","150,000","1","132,000","0.88","0.88","0.88","0.88","X","0.00","0.88","100","0.90","100","13.85",
="062780","建準元大71購01","0","0","0","--","--","--","--"," ","0.00","0.88","100","0.89","100","38.60",
="062781","建準元大71購02","30,000","4","23,700","0.80","0.80","0.78","0.78","-","0.02","0.78","100","0.79","100","38.60",
="062782","興勤元大71購01","1,003,000","40","1,110,530","1.14","1.18","1.07","1.07","-","0.06","1.06","100","1.10","100","87.30",
="062783","興勤元大71購02","1,393,000","28","1,679,160","1.25","1.29","1.18","1.20","-","0.04","1.16","100","1.17","100","87.30",
="062784","奇鋐元大71購03","37,000","3","32,690","0.87","0.89","0.87","0.88","+","0.04","0.87","100","0.88","100","26.00",
="062785","禾伸堂元大71購01","90,000","8","83,800","0.94","0.94","0.91","0.91","-","0.04","0.91","95","0.92","100","40.10",
="062786","智原元大71購01","0","0","0","--","--","--","--"," ","0.00","0.87","100","0.88","100","37.85",
="062787","智原元大71購02","0","0","0","--","--","--","--"," ","0.00","0.89","100","0.90","100","37.85",
="062788","晶技元大71購01","68,000","2","57,770","0.85","0.85","0.82","0.82","-","0.02","0.82","100","0.83","100","43.85",
="062789","京鼎元大72購01","2,026,000","47","2,339,080","1.15","1.20","1.09","1.20","+","0.11","1.18","100","1.20","80","167.00",
="062790","嘉澤元大71購03","249,000","25","458,970","1.84","1.93","1.80","1.84","+","0.10","1.80","100","1.82","100","152.50",
="062791","嘉澤元大71購04","3,000","2","5,470","1.77","1.85","1.77","1.85","+","0.16","1.81","100","1.85","100","152.50",
="062792","健策元大71購01","0","0","0","--","--","--","--"," ","0.00","0.73","100","0.74","100","70.70",
="062793","健策元大71購02","50,000","1","41,000","0.82","0.82","0.82","0.82","+","0.02","0.79","100","0.80","100","70.70",
="062794","隆達元大71購01","631,000","16","961,870","1.50","1.56","1.50","1.54","+","0.02","1.55","100","1.56","100","19.10",
="062795","材料元大71購01","488,000","6","577,820","1.19","1.20","1.16","1.16","-","0.03","1.10","100","1.14","100","172.50",
="062796","新唐元大71購02","303,000","7","327,240","1.09","1.09","1.03","1.03","-","0.08","1.02","100","1.03","100","44.30",
="062797","乙盛元大71購01","0","0","0","--","--","--","--"," ","0.00","0.62","100","0.63","100","45.30",
="062798","乙盛元大71購02","0","0","0","--","--","--","--"," ","0.00","0.70","110","0.71","100","45.30",
="062799","乙盛元大72購01","0","0","0","--","--","--","--"," ","0.00","0.72","100","0.73","100","45.30",
="062800","敦南元大71購01","246,000","9","216,910","0.89","0.90","0.86","0.88"," ","0.00","0.87","100","0.89","100","30.75",
="062801","敦南元大71購02","273,000","10","243,450","0.90","0.91","0.87","0.90","+","0.01","0.88","100","0.90","99","30.75",
="062802","力成元大71購03","1,154,000","56","1,468,860","1.14","1.43","1.14","1.38","+","0.23","1.38","100","1.39","100","99.20",
="062803","群電元大71購02","0","0","0","--","--","--","--"," ","0.00","1.39","100","1.42","100","62.60",
="062804","群電元大71購03","25,000","2","32,500","1.30","1.30","1.30","1.30","-","0.04","1.30","100","1.33","100","62.60",
="062805","凌巨元大71購01","0","0","0","--","--","--","--"," ","0.00","1.17","100","1.18","100","18.10",
="062806","百和興元大71購02","367,000","10","533,230","1.49","1.50","1.37","1.43"," ","0.00","1.43","100","1.45","100","54.20",
="062807","山林水元大71購01","100,000","1","112,000","1.12","1.12","1.12","1.12","-","0.01","1.12","100","1.13","100","61.50",
="062808","鈺齊元大71購01","259,000","4","311,850","1.15","1.22","1.15","1.22","-","0.01","1.19","100","1.20","100","86.60",
="062809","鈺齊元大71購02","547,000","18","707,010","1.25","1.32","1.25","1.31","+","0.04","1.29","100","1.30","100","86.60",
="062810","裕融元大71購01","32,000","2","42,240","1.32","1.32","1.32","1.32","-","0.09","1.32","100","1.34","100","112.00",
="062811","京鼎玉山73購01","615,000","15","561,750","0.91","0.92","0.91","0.91","+","0.03","0.95","100","0.96","100","0.00",
="062812","百和玉山72購01","426,000","4","424,000","0.99","1.01","0.99","1.01","X","0.00","1.00","113","1.02","113","0.00",
="062813","亞德客國泰71購01","490,000","11","636,590","1.26","1.36","1.26","1.36","X","0.00","1.35","440","1.36","260","370.00",
="062814","亞德客國泰73購01","490,000","14","645,650","1.26","1.39","1.26","1.39","+","0.20","1.37","430","1.39","300","370.00",
="062815","宏碁國泰71購01","548,000","16","631,020","1.14","1.21","1.13","1.15","-","0.02","1.14","460","1.15","229","15.80",
="062816","鴻準國泰71購01","1,206,000","54","2,058,310","1.73","1.74","1.63","1.68","+","0.31","1.67","380","1.68","215","94.80",
="062817","鴻準國泰73購01","847,000","39","1,341,330","1.59","1.61","1.51","1.57","+","0.28","1.56","400","1.57","275","94.80",
="062818","凌陽國泰71購01","275,000","7","315,520","1.14","1.16","1.14","1.16","+","0.01","1.17","30","1.18","30","13.85",
="062819","建準國泰71購01","0","0","0","--","--","--","--"," ","0.00","1.28","30","1.29","30","38.60",
="062820","美律國泰72購02","50,000","2","78,800","1.54","1.60","1.54","1.60","+","0.08","1.58","300","1.60","150","183.50",
="062821","聯詠國泰71購01","372,000","16","592,270","1.59","1.60","1.58","1.60","+","0.05","1.60","250","1.63","150","117.00",
="062822","健策國泰71購01","117,000","3","127,320","1.09","1.09","1.06","1.06","-","0.11","1.05","499","1.06","333","70.70",
="062823","康控國泰74購01","318,000","20","290,510","0.95","0.95","0.85","0.86","-","0.03","0.86","30","0.87","30","165.50",
="062824","力成國泰71購01","558,000","32","1,370,480","2.25","2.65","2.25","2.60","+","0.48","2.58","250","2.60","147","99.20",
="062825","凌巨國泰71購01","0","0","0","--","--","--","--"," ","0.00","1.53","330","1.55","100","18.10",
="062826","凌巨國泰71購02","0","0","0","--","--","--","--"," ","0.00","1.65","300","1.67","100","18.10",
="062827","山林水國泰71購01","0","0","0","--","--","--","--"," ","0.00","1.22","420","1.23","120","61.50",
="062828","裕融國泰71購01","775,000","24","1,094,330","1.41","1.44","1.38","1.40","-","0.08","1.40","5","1.41","150","112.00",
="062829","亞德客富邦71購01","622,000","20","766,440","1.21","1.27","1.21","1.27","X","0.00","1.27","20","1.29","10","370.00",
="062830","鴻準富邦71購01","248,000","19","633,100","2.57","2.60","2.45","2.54","+","0.47","2.53","50","2.54","10","94.80",
="062831","美律富邦72購01","433,000","12","605,940","1.37","1.42","1.36","1.42","+","0.05","1.42","20","1.43","10","183.50",
="062832","全新富邦71購01","175,000","6","226,230","1.30","1.32","1.27","1.32","+","0.01","1.28","30","1.29","30","58.90",
="062833","晶技富邦71購01","0","0","0","--","--","--","--"," ","0.00","0.94","10","0.96","10","43.85",
="062834","大聯大富邦71購01","110,000","5","149,500","1.31","1.36","1.31","1.36","+","0.02","1.38","30","1.39","30","41.30",
="062835","順德中信71購01","189,000","8","162,450","0.90","0.90","0.84","0.84","+","0.08","0.83","30","0.84","25","64.90",
="062836","英業達中信73購01","183,000","4","247,210","1.33","1.42","1.33","1.42","+","0.17","1.31","30","1.32","30","26.60",
="062837","長榮中信71購01","88,000","6","102,000","1.19","1.19","1.15","1.16","-","0.08","1.13","10","1.14","10","16.45",
="062838","大聯大中信71購01","11,000","1","8,690","0.79","0.79","0.79","0.79","X","0.00","0.81","30","0.82","30","41.30",
="062839","百和興中信71購01","320,000","8","343,400","1.10","1.10","1.05","1.07"," ","0.00","1.07","30","1.08","30","54.20",
="062840","裕融中信71購01","0","0","0","--","--","--","--"," ","0.00","0.59","30","0.61","30","112.00",
="062841","鴻準台新71購01","149,000","5","161,570","1.07","1.10","1.05","1.10","+","0.21","1.08","20","1.09","20","0.00",
="062842","京鼎台新71購01","293,000","11","291,340","0.98","1.04","0.98","1.04","+","0.04","1.07","20","1.08","20","0.00",
="062843","廣華永豐71購01","0","0","0","--","--","--","--"," ","0.00","0.49","30","0.50","30","106.00",
="062844","得力永豐71購01","180,000","2","124,200","0.69","0.69","0.69","0.69","X","0.00","0.68","30","0.69","30","29.90",
="062845","奇力新永豐71購02","0","0","0","--","--","--","--"," ","0.00","0.98","30","0.99","30","77.80",
="062846","中壽永豐71購01","64,000","4","62,890","0.99","0.99","0.92","0.92","-","0.13","0.90","30","0.91","30","32.10",
="062847","富邦金永豐71購01","0","0","0","--","--","--","--"," ","0.00","0.70","30","0.71","30","46.70",
="062848","國泰金永豐71購01","13,000","1","9,620","0.74","0.74","0.74","0.74","X","0.00","0.75","30","0.76","30","49.70",
="062849","中信金永豐71購01","33,000","3","18,910","0.57","0.59","0.57","0.59","X","0.00","0.58","30","0.59","25","20.20",
="062850","台勝科永豐71購01","161,000","2","137,400","0.84","0.86","0.84","0.86","-","0.04","0.82","30","0.83","30","85.40",
="062851","彩晶永豐71購01","24,000","5","19,020","0.78","0.80","0.78","0.80","X","0.00","0.77","30","0.78","30","8.97",
="062852","鈺齊永豐71購01","573,000","9","488,800","0.84","0.91","0.82","0.91","-","0.03","0.89","30","0.90","30","86.60",
="062853","上証2X群益72購03","17,000","4","55,020","3.17","3.27","3.17","3.27","+","0.43","3.27","25","3.28","10","40.99",
="062854","滬深2X群益73購01","33,000","4","33,060","0.98","1.03","0.98","1.03","+","0.16","1.02","25","1.03","10","15.44",
="062855","元油2X群益72購02","0","0","0","--","--","--","--"," ","0.00","1.02","25","1.03","10","12.00",
="062856","和大群益72購02","216,000","6","170,040","0.79","0.80","0.76","0.76","-","0.07","0.75","25","0.76","10","135.00",
="062857","葡萄王群益72購01","44,000","2","69,200","1.59","1.59","1.57","1.57","+","0.04","1.59","25","1.60","10","193.00",
="062858","美律群益72購01","1,073,000","15","1,617,480","1.51","1.55","1.48","1.52","+","0.05","1.52","25","1.53","10","183.50",
="062859","宏達電群益71購02","0","0","0","--","--","--","--"," ","0.00","0.79","25","0.80","10","72.40",
="062860","晶豪科群益71購01","84,000","1","139,440","1.66","1.66","1.66","1.66","-","0.01","1.66","25","1.67","10","35.20",
="062861","晶豪科群益72購01","114,000","1","140,220","1.23","1.23","1.23","1.23"," ","0.00","1.22","25","1.23","10","35.20",
="062862","晶豪科群益73購01","61,000","1","60,390","0.99","0.99","0.99","0.99","+","0.04","0.94","25","0.95","10","35.20",
="062863","京鼎群益72購02","266,000","4","353,460","1.35","1.35","1.30","1.33","+","0.04","1.38","25","1.40","10","167.00",
="062864","京鼎群益72購03","248,000","5","344,950","1.44","1.44","1.35","1.35","+","0.03","1.42","25","1.50","10","167.00",
="062865","京鼎群益72購04","111,000","2","147,950","1.33","1.41","1.33","1.41","+","0.10","1.49","25","1.50","10","167.00",
="062866","京鼎群益72購05","120,000","3","169,600","1.39","1.53","1.39","1.53","+","0.10","1.52","25","1.53","10","167.00",
="062867","貿聯群益72購01","532,000","17","468,700","0.85","0.96","0.85","0.93","+","0.08","0.92","25","0.93","10","205.50",
="062868","寶滬深元大71購01","0","0","0","--","--","--","--"," ","0.00","1.03","100","1.04","100","16.72",
="062869","南亞元大71購01","28,000","2","24,410","0.87","0.88","0.87","0.88","X","0.00","0.89","100","0.90","100","75.70",
="062870","聚陽元大71購01","206,000","7","146,380","0.70","0.73","0.68","0.70","-","0.05","0.68","100","0.69","100","137.00",
="062871","上銀元大72購01","46,000","7","54,170","1.14","1.20","1.14","1.16","X","0.00","1.13","100","1.14","100","202.00",
="062872","大同元大71購05","0","0","0","--","--","--","--"," ","0.00","0.68","100","0.69","100","11.40",
="062873","台光電元大71購02","477,000","14","536,190","1.16","1.16","1.07","1.07","-","0.08","1.05","100","1.09","100","140.00",
="062874","兆豐金元大71購01","0","0","0","--","--","--","--"," ","0.00","1.35","100","1.40","100","25.60",
="062875","晶豪科元大71購03","72,000","2","80,640","1.12","1.12","1.12","1.12","+","0.04","1.09","100","1.10","100","35.20",
="062876","晶豪科元大71購04","0","0","0","--","--","--","--"," ","0.00","1.54","100","1.55","100","35.20",
="062877","亞光元大73購01","261,000","8","312,630","1.16","1.22","1.16","1.22","+","0.05","1.17","100","1.18","100","52.30",
="062878","亞光元大73購02","350,000","10","343,300","0.96","1.00","0.95","0.95","X","0.00","0.95","100","0.96","100","52.30",
="062879","京鼎元大71購01","2,087,000","57","2,208,090","1.05","1.11","1.01","1.08","+","0.08","1.08","120","1.10","100","167.00",
="062880","京鼎元大71購02","2,029,000","62","2,624,430","1.28","1.34","1.25","1.34","+","0.11","1.33","100","1.35","100","167.00",
="062881","TPK元大72購01","480,000","14","766,360","1.59","1.61","1.56","1.58","+","0.04","1.57","100","1.58","50","99.20",
="062882","TPK元大72購02","931,000","16","1,286,610","1.37","1.39","1.35","1.36","-","0.01","1.35","100","1.36","100","99.20",
="062883","長華元大72購01","0","0","0","--","--","--","--"," ","0.00","1.11","100","1.13","100","134.00",
="062884","百和元大71購01","0","0","0","--","--","--","--"," ","0.00","1.16","100","1.18","100","119.50",
="062885","亞德客凱基71購01","244,000","15","285,570","1.13","1.20","1.13","1.20","+","0.16","1.19","30","1.21","30","370.00",
="062886","鴻準凱基71購01","4,548,000","105","3,899,260","0.85","0.88","0.82","0.86","+","0.15","0.85","40","0.86","25","94.80",
="062887","凌陽凱基71購01","0","0","0","--","--","--","--"," ","0.00","0.79","30","0.80","30","13.85",
="062888","京鼎凱基71購01","1,056,000","33","1,290,260","1.22","1.27","1.19","1.26","+","0.11","1.26","20","1.27","30","167.00",
="062889","健策凱基71購01","0","0","0","--","--","--","--"," ","0.00","0.83","30","0.84","30","70.70",
="062890","裕融凱基71購01","119,000","5","67,830","0.57","0.57","0.57","0.57","-","0.04","0.57","30","0.58","30","112.00",
="062891","裕融凱基74購01","0","0","0","--","--","--","--"," ","0.00","0.53","30","0.54","30","112.00",
="062892","智邦日盛71購01","0","0","0","--","--","--","--"," ","0.00","1.66","25","1.67","25","73.10",
="062893","長榮日盛71購01","48,000","2","65,760","1.37","1.37","1.37","1.37","-","0.07","1.31","25","1.33","25","16.45",
="062894","晶豪科日盛71購01","101,000","2","159,580","1.58","1.58","1.58","1.58","-","0.01","1.57","25","1.58","25","35.20",
="062895","京元電兆豐74購01","503,000","17","623,050","1.22","1.26","1.22","1.25","+","0.08","1.23","10","1.24","10","29.30",
="062896","燁輝元富71購01","190,000","2","125,400","0.66","0.66","0.66","0.66","-","0.01","0.67","25","0.68","25","13.40",
="062897","台積電元富72購02","0","0","0","--","--","--","--"," ","0.00","0.88","25","0.89","25","212.00",
="062898","台光電元富71購01","600,000","7","533,180","0.88","0.91","0.87","0.87","-","0.01","0.85","25","0.86","25","140.00",
="062899","長榮元富72購01","235,000","5","160,340","0.69","0.69","0.66","0.66","-","0.03","0.66","25","0.67","25","16.45",
="062900","彩晶元富71購01","205,000","9","169,880","0.80","0.83","0.80","0.83","X","0.00","0.80","25","0.81","25","8.97",
="062901","滬深2X康和71購01","38,000","6","67,270","1.75","1.85","1.75","1.85","X","0.00","1.84","10","1.85","10","15.44",
="062902","滬深2X康和71購02","7,000","1","9,240","1.32","1.32","1.32","1.32","X","0.00","1.31","10","1.32","10","15.44",
="062903","元油2X康和71購01","0","0","0","--","--","--","--"," ","0.00","0.92","10","0.93","10","12.00",
="062904","中壽玉山71購01","309,000","8","464,980","1.55","1.55","1.42","1.42","-","0.29","1.41","10","1.42","9","0.00",
="062905","鴻海國泰71購02","4,713,000","127","5,480,140","1.13","1.22","1.08","1.19","+","0.19","1.19","21","1.20","11","118.50",
="062906","鴻海國泰71購03","2,613,000","89","5,938,070","2.17","2.46","2.12","2.36","+","0.45","2.34","5","2.36","80","118.50",
="062907","鴻海國泰71購04","1,558,000","102","1,643,530","1.01","1.13","0.95","1.12","+","0.25","1.07","40","1.10","18","118.50",
="062908","鴻海國泰71購05","1,050,000","70","4,586,480","4.32","4.58","4.11","4.49","+","0.75","4.48","1","4.49","29","118.50",
="062909","鴻海國泰72購01","1,894,000","68","2,406,310","1.26","1.32","1.20","1.31","+","0.19","1.29","46","1.31","195","118.50",
="062910","鴻海國泰72購02","956,000","21","1,553,410","1.61","1.68","1.55","1.65","+","0.20","1.66","100","1.70","200","118.50",
="062911","鴻海國泰72購03","1,192,000","38","1,648,640","1.34","1.40","1.33","1.38","+","0.15","1.38","300","1.41","200","118.50",
="062912","鴻海國泰72購04","114,000","9","432,450","3.74","3.86","3.74","3.86","+","0.31","3.83","150","3.86","100","118.50",
="062913","鴻海國泰74購01","1,085,000","26","1,053,350","0.96","0.99","0.92","0.99","+","0.13","0.97","499","1.00","400","118.50",
="062914","啟碁國泰71購01","268,000","12","430,770","1.52","1.66","1.52","1.64","+","0.16","1.63","350","1.64","119","92.50",
="062915","元上證富邦71購01","0","0","0","--","--","--","--"," ","0.00","1.83","12","1.85","14","29.00",
="062916","卜蜂富邦71購01","264,000","17","421,950","1.63","1.65","1.58","1.65","+","0.08","1.64","10","1.65","10","75.00",
="062917","葡萄王富邦71購01","814,000","16","911,090","1.13","1.13","1.10","1.13","+","0.01","1.13","10","1.14","10","193.00",
="062918","英業達富邦71購01","175,000","4","263,090","1.42","1.56","1.42","1.56","+","0.13","1.56","20","1.58","10","26.60",
="062919","王品富邦71購01","0","0","0","--","--","--","--"," ","0.00","0.96","30","0.99","30","175.00",
="062920","利勤富邦73購01","110,000","11","84,600","0.79","0.79","0.75","0.75"," ","0.00","0.70","20","0.71","10","85.00",
="062921","彩晶富邦71購01","201,000","14","227,620","1.11","1.14","1.10","1.10","-","0.05","1.11","10","1.12","10","8.97",
="062922","GIS群益71購02","229,000","4","402,150","1.75","1.77","1.66","1.66","X","0.00","1.65","25","1.66","10","222.50",
="062923","和大兆豐73購01","0","0","0","--","--","--","--"," ","0.00","0.73","10","0.74","10","135.00",
="062924","中砂兆豐72購01","176,000","2","149,600","0.85","0.85","0.85","0.85"," ","0.00","0.82","10","0.83","10","73.80",
="062925","GIS兆豐74購01","6,000","1","10,080","1.68","1.68","1.68","1.68","X","0.00","1.60","10","1.61","10","222.50",
="062926","儒鴻中信71購01","0","0","0","--","--","--","--"," ","0.00","0.83","10","0.84","10","369.00",
="062927","華通中信73購01","122,000","3","171,520","1.36","1.41","1.36","1.41","X","0.00","1.39","30","1.40","30","24.95",
="062928","臺股指中信71購01","10,000","2","8,300","0.83","0.83","0.83","0.83","X","0.00","0.84","499","0.85","299","0.00",
="062929","宏達電台新72購02","0","0","0","--","--","--","--"," ","0.00","0.97","10","0.98","10","0.00",
="062930","上証2X永豐71購01","162,000","5","236,340","1.43","1.50","1.43","1.50","+","0.23","1.55","30","1.56","30","40.99",
="062931","台積電永豐71購01","230,000","3","159,200","0.67","0.76","0.67","0.76","X","0.00","0.76","70","0.78","30","212.00",
="062932","佳世達永豐71購01","214,000","3","157,300","0.72","0.74","0.72","0.74","X","0.00","0.76","30","0.77","30","22.55",
="062933","力達永豐71購01","180,000","1","99,000","0.55","0.55","0.55","0.55","X","0.00","0.52","30","0.53","30","110.00",
="062934","臻鼎永豐71購01","164,000","5","144,320","0.88","0.88","0.88","0.88","X","0.00","0.88","30","0.89","30","70.80",
="062935","至上永豐71購01","414,000","7","417,200","1.00","1.02","1.00","1.02","X","0.00","1.02","10","1.03","30","32.00",
="062936","至上永豐71購02","465,000","9","351,750","0.75","0.76","0.75","0.76","X","0.00","0.75","30","0.76","30","32.00",
="062937","綠悅國票72購01","0","0","0","--","--","--","--"," ","0.00","0.07","1","0.41","35","92.70",
="062938","儒鴻國票72購01","230,000","5","161,460","0.71","0.71","0.67","0.67","X","0.00","0.66","25","0.67","35","369.00",
="062939","為升國票72購01","10,000","2","7,700","0.77","0.77","0.77","0.77","+","0.04","0.76","25","0.77","35","370.00",
="062940","鴻海國票72購01","248,000","8","247,920","1.00","1.04","0.99","1.04","+","0.12","1.00","25","1.01","10","118.50",
="062941","宏碁國票72購01","250,000","3","223,600","0.89","0.91","0.89","0.91","X","0.00","0.87","25","0.88","35","15.80",
="062942","鴻準國票72購01","809,000","16","887,810","1.08","1.11","1.06","1.09","X","0.00","1.06","27","1.07","35","94.80",
="062943","台光電國票72購01","807,000","16","657,800","0.80","0.83","0.75","0.75","-","0.07","0.75","25","0.76","35","140.00",
="062944","友達國票72購01","378,000","9","244,920","0.63","0.65","0.63","0.65","X","0.00","0.59","25","0.60","35","13.05",
="062945","長榮航國票72購01","0","0","0","--","--","--","--"," ","0.00","0.91","25","0.92","35","15.35",
="062946","潤泰全國票72購01","178,000","5","138,840","0.78","0.78","0.78","0.78","X","0.00","0.78","25","0.79","35","44.05",
="062947","景碩國票72購01","0","0","0","--","--","--","--"," ","0.00","0.82","25","0.83","35","79.60",
="062948","力成國票72購01","643,000","33","770,430","1.09","1.29","1.09","1.25","+","0.19","1.24","25","1.25","35","99.20",
="062949","GIS國票72購01","10,000","1","9,600","0.96","0.96","0.96","0.96","X","0.00","0.91","25","0.92","35","222.50",
="062950","元石油康和71購01","0","0","0","--","--","--","--"," ","0.00","1.23","10","1.24","10","15.74",
="062951","至上康和71購01","178,000","2","113,920","0.64","0.64","0.64","0.64","X","0.00","0.64","20","0.66","10","32.00",
="062952","聯電元富72購03","903,000","17","1,018,810","1.12","1.23","1.09","1.23","+","0.11","1.20","25","1.21","25","14.10",
="062953","中租元富71購01","0","0","0","--","--","--","--"," ","0.00","0.86","25","0.87","25","84.60",
="062954","GIS元富74購01","22,000","4","26,200","1.21","1.21","1.15","1.15","X","0.00","1.14","25","1.15","25","222.50",
="062955","至上元富71購01","400,000","4","283,000","0.70","0.71","0.70","0.71","X","0.00","0.70","25","0.71","25","32.00",
="062956","元油2X統一72購02","0","0","0","--","--","--","--"," ","0.00","0.83","20","0.84","10","12.00",
="062957","永冠統一71購01","411,000","5","279,390","0.69","0.69","0.67","0.67","X","0.00","0.66","20","0.67","10","88.90",
="062958","聯電統一72購01","315,000","4","189,310","0.61","0.65","0.60","0.65","+","0.04","0.66","216","0.68","108","14.10",
="062959","鴻海統一73購05","906,000","12","834,700","0.89","0.96","0.89","0.96","+","0.13","0.93","123","0.96","1","118.50",
="062960","至上統一71購01","574,000","11","350,660","0.60","0.64","0.60","0.61","X","0.00","0.60","20","0.61","10","32.00",
="062961","裕融統一72購01","0","0","0","--","--","--","--"," ","0.00","0.59","216","0.60","108","112.00",
="062962","鴻海日盛71購07","1,942,000","46","3,044,700","1.51","1.61","1.51","1.61","+","0.24","1.58","127","1.61","25","118.50",
="062963","鴻海日盛72購02","723,000","5","2,178,330","2.94","3.02","2.94","3.02","+","0.39","3.01","25","3.06","25","118.50",
="062964","大同日盛73購01","0","0","0","--","--","--","--"," ","0.00","0.53","25","0.54","25","11.40",
="062965","宏碁凱基71購01","235,000","6","267,400","1.14","1.15","1.10","1.10","X","0.00","1.10","30","1.12","30","15.80",
="062966","長榮凱基71購01","66,000","5","44,150","0.66","0.67","0.66","0.67","-","0.05","0.66","30","0.67","30","16.45",
="062967","長榮航凱基71購01","25,000","1","18,000","0.72","0.72","0.72","0.72","+","0.01","0.72","30","0.73","30","15.35",
="062968","大聯大凱基71購01","38,000","5","38,760","0.97","1.04","0.97","1.04","X","0.00","1.03","30","1.04","30","41.30",
="062969","康控凱基71購01","0","0","0","--","--","--","--"," ","0.00","1.44","30","1.45","30","165.50",
="062970","綠悅元大71購01","0","0","0","--","--","--","--"," ","0.00","0.16","15","0.50","10","92.70",
="062971","得力元大71購02","7,000","1","6,370","0.91","0.91","0.91","0.91","+","0.03","0.89","100","0.90","100","29.90",
="062972","鴻海元大71購10","1,817,000","56","1,839,060","1.00","1.05","0.98","1.02","+","0.10","1.02","101","1.05","100","118.50",
="062973","美律元大71購02","100,000","12","118,050","1.16","1.20","1.16","1.20","+","0.05","1.17","100","1.18","100","183.50",
="062974","奇力新元大71購03","0","0","0","--","--","--","--"," ","0.00","1.24","100","1.25","100","77.80",
="062975","奇力新元大72購02","3,000","1","3,060","1.02","1.02","1.02","1.02"," ","0.00","0.99","100","1.00","100","77.80",
="062976","長榮元大71購01","1,000","1","1,020","1.02","1.02","1.02","1.02","-","0.05","1.02","99","1.04","100","16.45",
="062977","第一金元大71購01","0","0","0","--","--","--","--"," ","0.00","1.07","100","1.09","100","20.20",
="062978","群創元大71購03","0","0","0","--","--","--","--"," ","0.00","1.19","100","1.21","100","15.75",
="062979","群創元大71購04","0","0","0","--","--","--","--"," ","0.00","1.09","100","1.10","100","15.75",
="062980","隆達元大71購02","574,000","15","784,940","1.34","1.40","1.34","1.37","+","0.02","1.38","100","1.40","100","19.10",
="062981","利勤元大71購02","395,000","9","365,210","0.97","0.97","0.90","0.90","-","0.06","0.89","100","0.90","100","85.00",
="062982","康友元大71購01","0","0","0","--","--","--","--"," ","0.00","0.66","100","0.67","100","412.00",
="062983","GIS元大71購01","50,000","1","47,500","0.95","0.95","0.95","0.95","+","0.05","0.90","100","0.91","100","222.50",
="062984","至上元大71購02","612,000","8","491,940","0.82","0.83","0.80","0.80","+","0.01","0.80","200","0.83","100","32.00",
="062985","至上元大71購03","384,000","15","341,010","0.88","0.91","0.88","0.88","+","0.04","0.87","100","0.88","70","32.00",
="062986","至上元大72購01","218,000","10","195,600","0.87","0.92","0.87","0.89","+","0.04","0.86","100","0.87","100","32.00",
="062987","巨騰元大74購01","0","0","0","--","--","--","--"," ","0.00","0.85","100","0.86","100","12.50",
="062988","鴻準玉山72購01","328,000","16","321,750","0.98","1.00","0.95","0.96","+","0.16","0.97","113","0.98","113","0.00",
="062989","富邦金玉山71購01","199,000","3","129,550","0.65","0.66","0.65","0.66","X","0.00","0.67","10","0.68","10","0.00",
="062990","國泰金玉山71購01","125,000","4","90,140","0.70","0.73","0.70","0.73","X","0.00","0.72","10","0.73","10","0.00",
="062991","GIS玉山74購01","0","0","0","--","--","--","--"," ","0.00","0.82","60","0.83","60","0.00",
="062992","T50反1國泰73購01","0","0","0","--","--","--","--"," ","0.00","0.63","499","0.64","190","13.97",
="062993","滬深2X國泰71購01","263,000","10","437,670","1.62","1.72","1.62","1.72","+","0.21","1.71","499","1.72","130","15.44",
="062994","大同國泰71購01","0","0","0","--","--","--","--"," ","0.00","0.58","499","0.59","150","11.40",
="062995","可成國泰71購01","148,000","5","218,880","1.46","1.50","1.46","1.50","X","0.00","1.53","380","1.55","220","378.00",
="062996","可成國泰73購01","105,000","4","152,950","1.41","1.48","1.41","1.48","X","0.00","1.50","390","1.52","230","378.00",
="062997","華新科國泰71購01","217,000","13","280,020","1.30","1.33","1.22","1.26","X","0.00","1.25","499","1.26","45","52.80",
="062998","新光金國泰71購01","20,000","1","13,800","0.69","0.69","0.69","0.69","X","0.00","0.68","499","0.69","290","8.18",
="062999","臻鼎國泰71購01","232,000","6","338,820","1.44","1.48","1.44","1.48","X","0.00","1.43","370","1.45","200","70.80",
="063000","群電國泰71購01","132,000","3","130,380","1.00","1.00","0.94","0.94","-","0.02","0.93","499","0.94","220","62.60",
="063001","樺漢國泰72購01","1,000","1","1,510","1.51","1.51","1.51","1.51","X","0.00","1.48","30","1.49","30","386.00",
="063002","友達永昌74購01","156,000","1","149,760","0.96","0.96","0.96","0.96","-","0.02","0.92","20","0.94","12","0.00",
="063003","國泰金永昌72購01","100,000","1","142,000","1.42","1.42","1.42","1.42","+","0.09","1.47","20","1.48","20","0.00",
="063004","GIS永昌71購01","1,198,000","13","1,623,310","1.38","1.41","1.28","1.30","-","0.07","1.30","30","1.31","30","0.00",
="063005","廣宇中信73購01","12,000","2","8,520","0.71","0.71","0.71","0.71","-","0.10","0.69","30","0.70","10","27.20",
="063006","台積電中信71購01","57,000","7","168,670","2.81","3.00","2.79","3.00","+","0.45","3.13","30","3.18","10","212.00",
="063007","群電中信71購01","0","0","0","--","--","--","--"," ","0.00","0.70","30","0.72","30","62.60",
="063008","聚陽台新71購02","0","0","0","--","--","--","--"," ","0.00","0.67","10","0.68","10","0.00",
