"106年06月13日 大盤統計資訊"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)",
"2367","燿華","1,775,183","528","19,577,713","11.10","11.15","10.95","11.00","-","0.10","11.00","4","11.05","50","0.00",
"2368","金像電","4,561,007","1,036","51,578,975","11.15","11.40","11.10","11.15","+","0.05","11.15","83","11.20","1","44.60",
"2369","菱生","1,694,245","740","25,900,794","15.35","15.50","15.20","15.35","+","0.05","15.30","4","15.35","27","21.62",
"2371","大同","68,987,531","12,015","958,025,791","14.05","14.30","13.55","13.70","-","0.30","13.70","377","13.75","186","0.00",
"2373","震旦行","346,386","251","21,089,125","61.00","61.00","60.60","61.00","+","0.20","61.00","30","61.10","23","14.91",
"2374","佳能","408,238","237","7,896,388","19.65","19.65","19.10","19.20","-","0.10","19.15","27","19.20","17","12.55",
"2375","智寶","1,201,153","505","31,666,860","26.65","26.80","26.25","26.30","-","0.20","26.30","34","26.35","4","154.71",
"2376","技嘉","675,325","419","26,260,456","38.90","39.00","38.80","39.00","+","0.10","38.85","5","39.00","32","12.15",
"2377","微星","2,762,738","1,684","192,794,407","69.50","70.40","69.20","69.60","+","0.10","69.50","27","69.60","40","11.52",
"2379","瑞昱","1,749,824","1,126","192,954,140","111.50","111.50","109.50","110.00","-","1.50","110.00","130","110.50","149","18.80",
"2380","虹光","228,724","116","1,542,190","6.75","6.80","6.71","6.73","-","0.07","6.73","4","6.76","15","0.00",
"2382","廣達","7,504,472","3,164","525,155,687","70.00","70.10","69.40","69.80","-","0.30","69.80","590","69.90","216","18.81",
"2383","台光電","1,739,732","1,420","224,883,928","128.50","131.50","128.00","129.00","+","1.00","129.00","17","129.50","22","14.02",
"2385","群光","1,184,137","728","93,714,923","78.60","79.40","78.50","79.40","+","1.20","79.20","65","79.40","26","14.76",
"2387","精元","570,956","259","11,796,637","20.60","20.90","20.45","20.70","+","0.10","20.70","12","20.75","32","8.41",
"2388","威盛","409,173","205","4,147,530","10.15","10.20","10.05","10.10"," ","0.00","10.05","107","10.10","1","31.56",
"2390","云辰","438,029","288","6,609,887","15.15","15.20","14.95","15.15","+","0.20","15.00","4","15.15","24","0.00",
"2392","正崴","428,061","369","18,220,286","42.70","42.75","42.40","42.50","-","0.05","42.45","3","42.50","3","25.15",
"2393","億光","783,069","623","37,835,182","48.00","48.50","48.00","48.20","+","0.20","48.20","7","48.25","5","12.65",
"2395","研華","1,144,909","759","276,555,137","243.00","244.00","240.00","241.00","-","2.00","241.00","13","241.50","3","27.45",
"2397","友通","84,108","59","4,312,540","51.30","51.50","51.10","51.30","-","0.30","51.20","13","51.30","1","12.89",
"2399","映泰","8,574,221","2,544","117,640,000","13.50","14.05","13.30","13.40","+","0.15","13.40","15","13.45","1","0.00",
"2401","凌陽","6,907,664","1,909","96,671,039","14.10","14.25","13.80","13.85","-","0.45","13.85","173","13.90","116","18.72",
"2402","毅嘉","6,657,310","2,333","143,081,440","21.70","22.00","21.05","21.05","-","0.40","21.05","46","21.10","30","0.00",
"2404","漢唐","2,001,269","1,198","140,497,949","71.00","71.40","69.80","70.10","-","0.90","70.00","76","70.10","14","11.82",
"2405","浩鑫","1,825,564","578","16,348,681","8.95","9.04","8.91","8.93","-","0.03","8.92","29","8.93","13","0.00",
"2406","國碩","2,179,503","801","43,663,008","20.10","20.25","19.90","19.90"," ","0.00","19.90","38","19.95","1","0.00",
"2408","南亞科","6,061,680","3,053","317,202,360","53.00","53.30","51.90","52.00","-","0.30","52.00","9","52.10","65","5.68",
"2409","友達","29,146,122","3,860","354,665,357","12.15","12.25","12.15","12.15","-","0.05","12.15","3,319","12.20","4,491","5.13",
"2412","中華電","5,944,854","1,672","642,296,732","108.00","108.50","107.50","108.00"," ","0.00","108.00","880","108.50","2,769","22.04",
"2413","環科","1,460,909","588","20,010,700","13.70","14.00","13.45","13.60"," ","0.00","13.55","50","13.60","21","0.00",
"2414","精技","159,622","75","2,949,373","18.60","18.60","18.45","18.45","-","0.10","18.45","13","18.50","1","12.90",
"2415","錩新","336,010","221","9,852,187","29.30","29.60","29.00","29.15","-","0.15","29.10","6","29.15","4","12.73",
"2417","圓剛","944,864","352","10,558,745","11.20","11.35","11.05","11.10","-","0.10","11.05","73","11.10","17","0.00",
"2419","仲琦","4,724,680","1,636","108,340,369","22.90","23.10","22.80","22.85","+","0.10","22.85","107","22.90","44","13.93",
"2420","新巨","248,230","166","8,894,280","35.75","36.00","35.60","35.90","-","0.10","35.85","9","35.95","5","12.01",
"2421","建準","8,549,095","4,682","343,721,748","40.15","41.10","39.20","40.80","+","0.10","40.70","18","40.80","41","15.75",
"2423","固緯","101,421","67","2,384,125","23.60","23.75","23.35","23.40","-","0.20","23.35","6","23.40","4","12.51",
"2424","隴華","0","0","0","--","--","--","--"," ","0.00","31.05","1","33.85","1","0.00",
"2425","承啟","39,800","29","685,960","17.25","17.30","17.20","17.25","+","0.05","17.20","3","17.25","7","246.43",
"2426","鼎元","1,150,262","603","17,385,680","15.15","15.25","15.05","15.05"," ","0.00","15.05","86","15.10","15","24.67",
"2427","三商電","405,172","57","3,159,951","7.76","7.87","7.76","7.82","+","0.03","7.81","9","7.85","4","27.93",
"2428","興勤","688,600","525","58,514,300","85.40","85.70","84.60","84.70"," ","0.00","84.70","24","84.80","7","11.06",
"2429","銘旺科","25,009","21","354,430","13.90","14.45","13.20","14.45","+","1.30","14.45","8","--","0","0.00",
"2430","燦坤","92,100","61","2,435,055","26.50","26.50","26.35","26.35","-","0.15","26.35","24","26.40","1","11.07",
"2431","聯昌","1,503,050","394","23,386,726","15.40","15.70","15.30","15.45","+","0.10","15.45","20","15.55","9","18.61",
"2433","互盛電","44,555","32","1,939,069","43.30","43.75","43.30","43.55","+","0.35","43.55","6","43.60","7","12.23",
"2434","統懋","42,499","29","291,753","6.87","6.91","6.86","6.86","-","0.07","6.86","2","6.91","1","0.00",
"2436","偉詮電","1,256,272","605","35,384,158","28.25","28.35","28.00","28.00","-","0.20","28.00","54","28.10","13","48.28",
"2437","旺詮","165,304","110","10,635,019","63.80","64.80","63.80","64.00"," ","0.00","64.00","9","64.30","4","13.76",
"2438","翔耀","33,200","26","287,787","8.75","8.76","8.60","8.62","-","0.13","8.62","2","8.72","1","862.00",
"2439","美律","2,983,733","1,952","549,557,372","186.50","187.00","183.00","183.50","-","3.00","183.50","123","184.00","5","15.33",
"2440","太空梭","18,147","10","186,070","10.20","10.35","10.20","10.30","+","0.10","10.30","2","10.35","4","38.15",
"2441","超豐","1,576,236","940","76,926,325","48.85","49.10","48.30","48.90","-","0.10","48.85","7","48.90","3","12.07",
"2442","新美齊","168,410","75","1,186,150","7.04","7.07","7.03","7.03","-","0.03","7.03","22","7.04","5","17.15",
"2443","新利虹","424,258","130","3,138,897","7.37","7.45","7.34","7.43","+","0.03","7.35","11","7.43","6","0.00",
"2444","友旺","3,571,829","512","61,027,965","17.30","17.30","16.85","17.25"," ","0.00","17.00","38","17.25","10","107.81",
"2448","晶電","15,402,447","6,218","452,016,242","29.30","29.60","29.10","29.20","-","0.05","29.20","927","29.30","26","0.00",
"2449","京元電子","6,060,508","3,217","179,624,057","29.85","29.95","29.45","29.70","-","0.05","29.70","54","29.75","188","11.83",
"2450","神腦","99,396","90","5,329,484","53.70","54.00","53.30","53.80","+","0.30","53.80","9","54.00","1","14.86",
"2451","創見","226,337","184","22,613,700","99.10","100.50","99.10","100.00","+","0.50","99.80","4","100.00","3","15.20",
"2453","凌群","300,075","134","3,679,018","12.25","12.35","12.20","12.25"," ","0.00","12.20","10","12.25","2","15.12",
"2454","聯發科","7,471,371","3,441","1,860,266,817","248.50","252.00","246.50","247.00","-","1.50","247.00","102","247.50","15","14.93",
"2455","全新","726,442","438","43,555,983","60.00","60.40","59.60","60.20","+","0.10","59.80","4","60.20","13","28.94",
"2456","奇力新","585,604","431","49,998,444","85.60","86.20","84.90","85.00","-","0.30","85.00","20","85.10","4","16.77",
"2457","飛宏","2,922,659","765","39,760,875","13.60","13.75","13.45","13.50","+","0.05","13.50","152","13.55","1","0.00",
"2458","義隆","2,810,241","1,760","119,185,326","42.35","42.80","42.20","42.25","-","0.10","42.25","18","42.35","10","25.76",
"2459","敦吉","113,549","85","4,585,229","40.50","40.50","40.30","40.40","-","0.25","40.35","1","40.40","2","10.15",
"2460","建通","239,000","78","3,217,350","13.60","13.60","13.40","13.50","-","0.05","13.45","1","13.50","18","54.00",
"2461","光群雷","280,065","116","4,281,354","15.25","15.30","15.25","15.30","+","0.05","15.25","41","15.30","7","10.70",
"2462","良得電","521,677","222","12,464,658","23.65","24.15","23.60","23.65","-","0.05","23.65","30","23.75","4","29.94",
"2464","盟立","610,788","344","23,837,502","39.00","39.45","38.90","38.90","-","0.15","38.85","22","38.90","6","22.49",
"2465","麗臺","248,202","80","1,783,782","7.28","7.28","7.13","7.13","-","0.01","7.12","11","7.13","13","0.00",
"2466","冠西電","103,000","69","3,997,700","38.85","38.90","38.65","38.85"," ","0.00","38.60","2","38.85","4","0.00",
"2467","志聖","235,000","135","4,554,700","19.50","19.65","19.30","19.30","-","0.05","19.30","3","19.35","2","14.30",
"2468","華經","18,000","10","198,600","11.00","11.10","11.00","11.10","+","0.10","11.00","5","11.10","2","17.34",
"2471","資通","32,137","19","517,975","16.25","16.25","16.10","16.15","+","0.05","16.10","26","16.15","1","18.35",
"2472","立隆電","311,401","188","12,098,658","38.80","39.20","38.70","38.80"," ","0.00","38.80","45","38.90","13","16.94",
"2474","可成","3,396,485","2,630","1,192,576,483","353.50","354.50","349.00","351.50","-","4.50","351.50","73","352.00","16","13.57",
"2475","華映","2,104,993","189","2,965,765","1.42","1.42","1.40","1.41","-","0.01","1.40","435","1.41","422","3.28",
"2476","鉅祥","212,327","86","5,465,802","25.80","25.95","25.65","25.70","-","0.10","25.70","2","25.80","4","10.89",
"2477","美隆電","391,928","211","8,090,031","20.40","20.95","20.40","20.50","+","0.10","20.50","17","20.65","2","12.97",
"2478","大毅","251,337","97","5,811,801","23.10","23.25","23.05","23.10","+","0.05","23.10","39","23.15","8","19.58",
"2480","敦陽科","419,489","164","13,081,054","31.15","31.35","31.10","31.20","+","0.05","31.15","22","31.20","1","13.51",
"2481","強茂","1,413,260","613","26,052,506","18.40","18.55","18.30","18.45","+","0.20","18.40","9","18.45","44","12.30",
"2482","連宇","225,000","81","2,954,750","13.15","13.30","13.05","13.30","+","0.05","13.15","2","13.30","6","0.00",
"2483","百容","73,000","35","1,361,450","18.70","18.70","18.60","18.70"," ","0.00","18.65","8","18.70","14","14.61",
"2484","希華","253,248","175","5,060,160","20.00","20.10","19.90","20.00","+","0.05","20.00","5","20.05","27","13.33",
"2485","兆赫","616,280","359","18,642,605","30.20","30.45","30.10","30.10","-","0.10","30.10","59","30.25","10","55.74",
"2486","一詮","348,092","157","3,089,586","8.91","8.97","8.84","8.85","-","0.06","8.84","21","8.87","1","0.00",
"2488","漢平","647,001","423","25,668,489","40.05","40.05","39.50","39.50","-","0.55","39.50","67","39.65","2","7.85",
"2489","瑞軒","3,683,420","1,631","76,230,418","20.30","20.90","20.25","20.65","+","0.35","20.65","60","20.70","30","172.08",
"2491","吉祥全","16,572","12","111,204","6.75","6.75","6.72","6.72","-","0.03","6.72","4","6.80","6","0.00",
"2492","華新科","1,981,424","1,338","106,172,533","54.40","54.60","52.70","52.70","-","1.10","52.70","44","52.80","2","12.61",
"2493","揚博","173,128","91","4,710,886","27.25","27.30","27.10","27.15","-","0.10","27.15","43","27.20","1","12.17",
"2495","普安","129,199","52","2,017,094","15.70","15.70","15.55","15.60","-","0.10","15.60","3","15.65","20","16.96",
"2496","卓越","215,971","215","52,059,098","244.00","246.00","238.00","238.00","-","3.50","238.00","6","241.50","1","62.63",
"2497","怡利電","171,356","83","5,494,356","32.10","32.30","31.90","31.90","-","0.20","31.90","18","32.00","11","0.00",
"2498","宏達電","2,998,114","1,691","210,684,397","70.70","70.90","70.00","70.00","-","0.20","70.00","51","70.10","24","0.00",
"2499","東貝","834,936","364","9,917,788","11.90","11.95","11.80","11.85","-","0.10","11.85","23","11.90","28","0.00",
"2501","國建","704,755","332","13,604,540","19.35","19.40","19.20","19.20","-","0.05","19.20","79","19.30","3","6.51",
"2504","國產","2,887,783","738","28,614,996","9.90","9.93","9.88","9.92","-","0.01","9.92","131","9.93","343","0.00",
"2505","國揚","289,092","75","3,919,184","13.55","13.65","13.55","13.60","+","0.05","13.50","39","13.60","9","61.82",
"2506","太設","24,579","31","266,418","10.90","10.90","10.80","10.90","+","0.05","10.80","14","10.90","8","21.37",
"2509","全坤建","23,579","17","432,261","18.60","18.65","18.05","18.65","+","0.05","18.55","2","18.70","2","0.00",
"2511","太子","331,195","160","3,958,661","11.95","12.00","11.90","12.00","+","0.05","11.95","2","12.00","495","11.88",
"2514","龍邦","39,729","24","619,598","15.60","15.65","15.55","15.65","+","0.05","15.60","2","15.65","2","12.72",
"2515","中工","1,130,298","341","6,993,256","6.19","6.20","6.17","6.20","+","0.01","6.19","15","6.20","19","36.47",
"2516","新建","36,731","22","258,387","7.06","7.07","7.03","7.03"," ","0.00","7.03","5","7.04","1","0.00",
"2520","冠德","551,120","314","10,193,190","18.45","18.55","18.40","18.55","+","0.10","18.50","99","18.55","17","13.16",
"2524","京城","137,499","44","3,239,726","23.50","23.75","23.45","23.75","+","0.20","23.50","1","23.70","8","15.52",
"2527","宏璟","184,042","124","3,770,461","20.30","20.65","20.25","20.65","+","0.25","20.50","1","20.65","2","413.00",
"2528","皇普","697,284","168","9,252,776","13.60","13.60","13.00","13.40","-","0.10","13.40","51","13.45","8","83.75",
"2530","華建","394,152","164","5,601,428","14.30","14.35","14.10","14.15","-","0.10","14.15","10","14.20","2","0.00",
"2534","宏盛","350,200","138","6,674,150","19.25","19.25","19.00","19.10","-","0.05","19.05","14","19.10","15","6.59",
"2535","達欣工","538,163","207","10,616,967","19.65","19.80","19.65","19.75","+","0.05","19.70","41","19.75","11","7.18",
"2536","宏普","45,898","37","1,091,777","23.85","23.85","23.70","23.80","-","0.10","23.80","2","23.90","12","31.73",
"2537","聯上發","446,970","142","4,181,419","9.34","9.40","9.34","9.40","+","0.06","9.36","2","9.40","9","33.57",
"2538","基泰","1,628,260","536","18,125,885","11.25","11.25","11.05","11.05","-","0.20","11.05","74","11.10","79","0.00",
"2539","櫻花建","68,157","35","1,938,616","28.45","28.50","28.40","28.40","-","0.05","28.40","12","28.45","15","8.88",
"2540","愛山林","7,000","6","182,350","26.00","26.20","26.00","26.05","-","0.05","26.05","1","26.35","2","14.55",
"2542","興富發","1,422,254","804","71,370,342","50.10","50.40","50.00","50.30","+","0.35","50.20","14","50.30","183","14.84",
"2543","皇昌","20,006","19","179,634","9.05","9.05","8.91","9.02","+","0.02","8.94","6","9.03","3","21.48",
"2545","皇翔","387,570","209","16,280,390","41.80","42.50","41.75","41.85"," ","0.00","41.85","4","42.00","4","7.43",
"2546","根基","9,000","8","168,200","18.65","18.70","18.65","18.70","+","0.05","18.65","20","18.70","39","10.22",
"2547","日勝生","716,498","268","9,731,020","13.75","13.75","13.50","13.55","-","0.10","13.50","172","13.55","87","0.00",
"2548","華固","337,875","239","23,001,083","67.50","68.30","67.50","68.30","+","0.80","68.20","5","68.30","7","7.48",
"2597","潤弘","26,000","22","1,132,750","43.60","43.75","43.50","43.75","+","0.05","43.70","3","43.80","9","9.27",
"2601","益航","3,914,195","1,218","38,473,877","9.86","9.95","9.73","9.74","-","0.06","9.74","55","9.75","3","0.00",
"2603","長榮","15,327,106","4,406","232,488,340","15.05","15.45","15.05","15.10","+","0.15","15.05","346","15.10","167","0.00",
"2605","新興","2,466,667","1,065","53,688,183","21.30","22.30","21.30","21.90","+","0.65","21.85","40","21.90","40","25.17",
"2606","裕民","1,801,755","914","57,854,592","32.30","32.45","31.80","31.90","+","0.10","31.90","11","32.00","63","0.00",
"2607","榮運","1,473,660","458","20,643,387","13.75","14.10","13.75","13.95","+","0.20","13.95","5","14.00","47","18.85",
"2608","大榮","66,252","58","2,480,486","37.40","37.50","37.35","37.40"," ","0.00","37.35","10","37.45","1","15.20",
"2609","陽明","8,623,692","2,388","112,075,110","13.05","13.30","12.80","12.80","+","0.20","12.80","299","12.85","23","0.00",
"2610","華航","9,891,015","2,681","90,501,171","9.14","9.19","9.12","9.12","+","0.04","9.12","134","9.13","185","0.00",
"2611","志信","153,110","33","1,045,417","6.81","6.85","6.78","6.80","-","0.06","6.78","3","6.80","3","0.00",
"2612","中航","676,380","423","19,090,030","27.90","28.70","27.75","28.35","+","0.85","28.30","5","28.50","1","0.00",
"2613","中櫃","93,472","35","1,245,052","13.25","13.35","13.25","13.30"," ","0.00","13.25","4","13.30","21","40.30",
"2614","東森","1,400,626","420","13,113,020","9.33","9.47","9.30","9.33","-","0.01","9.33","34","9.34","8","14.35",
"2615","萬海","1,594,503","548","27,148,120","17.10","17.20","16.85","17.00","+","0.15","16.95","4","17.00","37","42.50",
"2616","山隆","174,061","109","5,863,601","33.65","33.80","33.65","33.65"," ","0.00","33.65","8","33.70","14","6.59",
"2617","台航","200,428","71","2,684,992","13.35","13.45","13.35","13.40","+","0.10","13.40","4","13.45","45","0.00",
"2618","長榮航","13,003,379","2,553","193,335,299","14.75","14.95","14.70","14.90","+","0.20","14.85","336","14.90","833","36.34",
"2633","台灣高鐵","12,519,019","4,036","323,421,725","25.40","26.15","25.40","25.70","+","0.50","25.70","319","25.75","19","30.96",
"2634","漢翔","1,764,670","974","61,812,199","35.10","35.30","34.95","35.00"," ","0.00","35.00","186","35.05","2","18.62",
"2636","台驊投控","241,048","128","5,298,196","21.85","22.10","21.85","21.95","+","0.10","21.95","2","22.00","46","17.02",
"2637","慧洋-KY","650,899","328","19,598,208","30.20","30.40","30.00","30.00","-","0.20","30.00","220","30.20","13","28.04",
"2642","宅配通","113,000","57","2,810,300","24.95","24.95","24.80","24.90","-","0.05","24.90","44","24.95","2","27.98",
"2701","萬企","25,993","17","363,448","13.95","14.00","13.95","14.00"," ","0.00","13.95","18","14.05","1","16.67",
"2702","華園","12,198","13","193,457","15.90","16.00","15.80","15.80","-","0.10","15.80","2","15.95","2","32.92",
"2704","國賓","30,644","21","716,854","23.35","23.50","23.35","23.45","+","0.10","23.35","5","23.45","8","20.39",
"2705","六福","172,392","73","1,399,331","8.13","8.17","8.10","8.13","-","0.01","8.13","6","8.14","1","0.00",
"2706","第一店","20,471","17","343,563","16.80","16.80","16.75","16.75"," ","0.00","16.75","9","16.80","34","15.80",
"2707","晶華","233,563","154","36,775,891","157.00","158.00","157.00","158.00","+","0.50","157.50","15","158.00","51","21.50",
"2712","遠雄來","0","0","0","--","--","--","--"," ","0.00","25.20","4","25.60","2","62.32",
"2722","夏都","330","3","13,183","--","--","--","--"," ","0.00","39.25","1","39.85","2","32.52",
"2723","美食-KY","305,400","210","100,978,730","341.00","341.00","325.00","326.00","-","12.50","325.50","11","327.00","1","26.12",
"2727","王品","986,695","831","192,788,720","192.00","198.00","192.00","197.00","+","6.50","196.50","4","197.00","5","40.79",
"2731","雄獅","2,230,668","1,638","233,374,308","103.00","106.50","102.50","106.50","+","6.50","106.50","8","107.00","65","27.66",
"2739","寒舍","588,100","355","23,868,480","41.00","41.05","40.05","40.45","-","0.55","40.45","27","40.50","2","17.14",
"2748","雲品","434,138","375","32,475,312","74.80","75.50","74.20","74.40","+","0.40","74.30","4","74.60","1","25.14",
"2801","彰銀","7,877,894","1,232","135,380,312","17.25","17.30","17.15","17.15","-","0.05","17.15","593","17.20","125","13.29",
"2809","京城銀","1,929,187","858","59,711,986","30.60","31.10","30.60","30.85","+","0.25","30.85","68","30.95","5","7.19",
"2812","台中銀","2,785,807","707","27,946,670","10.05","10.05","10.00","10.00","-","0.05","10.00","1,520","10.05","851","9.01",
"2816","旺旺保","164,000","72","2,404,049","14.90","14.90","14.60","14.65","-","0.05","14.65","14","14.70","18","11.63",
"2820","華票","1,268,920","475","19,765,103","15.60","15.60","15.55","15.60"," ","0.00","15.55","99","15.60","457","14.31",
"2823","中壽","4,164,601","1,961","122,304,311","29.40","29.45","29.30","29.35","+","0.05","29.35","53","29.40","278","14.97",
"2832","台產","105,442","60","2,035,744","19.30","19.40","19.25","19.30"," ","0.00","19.25","45","19.30","7","11.99",
"2834","臺企銀","2,668,062","685","22,116,268","8.28","8.31","8.28","8.28"," ","0.00","8.28","275","8.29","5","9.30",
"2836","高雄銀","258,173","98","2,545,626","9.90","9.90","9.85","9.86"," ","0.00","9.86","5","9.87","4","14.72",
"2838","聯邦銀","122,369","56","1,116,722","9.12","9.15","9.11","9.12","+","0.01","9.12","5","9.14","25","8.94",
"2841","台開","3,490,871","859","39,154,651","11.10","11.30","11.10","11.25","+","0.25","11.20","91","11.25","123","34.09",
"2845","遠東銀","1,490,412","420","14,190,467","9.54","9.54","9.50","9.53","-","0.01","9.52","57","9.53","42","9.53",
"2849","安泰銀","18,004","7","234,051","13.00","13.00","13.00","13.00"," ","0.00","12.95","2","13.10","13","14.61",
"2850","新產","124,100","74","3,247,620","26.15","26.25","26.10","26.20","+","0.10","26.15","22","26.20","20","7.77",
"2851","中再保","29,100","14","427,720","14.70","14.70","14.65","14.70"," ","0.00","14.65","28","14.70","13","8.65",
"2852","第一保","95,372","43","1,302,994","13.65","13.70","13.60","13.70","+","0.05","13.60","22","13.70","63","8.01",
"2855","統一證","369,400","89","5,027,863","13.70","13.70","13.60","13.60","-","0.10","13.60","90","13.65","38","13.33",
"2856","元富證","314,045","107","2,545,065","8.11","8.12","8.09","8.12","+","0.03","8.11","38","8.12","3","26.19",
"2867","三商壽","1,129,037","464","17,558,217","15.50","15.65","15.50","15.60","+","0.05","15.60","35","15.65","183","17.53",
"2880","華南金","7,495,486","2,217","128,321,870","17.15","17.20","17.10","17.10"," ","0.00","17.10","3,153","17.15","172","14.13",
"2881","富邦金","17,416,253","4,607","806,009,538","46.40","46.45","46.20","46.25","+","0.25","46.20","1,694","46.25","506","10.12",
"2881A","富邦特","57,280","33","3,603,109","63.00","63.00","62.90","63.00"," ","0.00","62.90","20","63.00","104","0.00",
"2882","國泰金","15,833,725","5,691","759,993,266","47.90","48.10","47.85","48.00","+","0.30","48.00","44","48.05","196","12.83",
"2882A","國泰特","137,469","31","8,508,980","62.00","62.00","61.80","61.90","-","0.10","61.80","207","61.90","481","0.00",
"2883","開發金","7,915,048","1,474","65,372,478","8.27","8.27","8.24","8.27","+","0.03","8.26","75","8.27","176","18.38",
"2884","玉山金","18,354,429","4,827","340,827,767","18.60","18.60","18.55","18.55"," ","0.00","18.55","1,828","18.60","4,638","12.37",
"2885","元大金","4,629,359","1,129","59,738,600","12.90","12.95","12.85","12.90","+","0.05","12.90","399","12.95","1,973","11.62",
"2886","兆豐金","10,164,742","1,922","250,934,455","24.70","24.75","24.60","24.75","+","0.15","24.70","271","24.75","862","15.18",
"2887","台新金","13,923,953","2,059","190,711,593","13.70","13.75","13.65","13.70"," ","0.00","13.70","3","13.75","3,628","13.05",
"2887E","台新戊特","81,725","77","4,233,354","51.80","51.80","51.80","51.80"," ","0.00","51.70","80","51.80","3","0.00",
"2888","新光金","26,400,332","4,668","208,979,834","8.00","8.00","7.88","7.89","-","0.09","7.89","1,847","7.90","52","17.53",
"2889","國票金","1,907,431","511","17,775,807","9.32","9.33","9.31","9.32"," ","0.00","9.32","104","9.33","125","12.59",
"2890","永豐金","9,815,816","1,692","90,623,746","9.25","9.25","9.21","9.24","+","0.03","9.24","67","9.25","237","12.49",
"2891","中信金","22,605,753","7,007","439,449,540","19.40","19.50","19.35","19.45","+","0.05","19.45","1,505","19.50","4,552","12.01",
"2892","第一金","13,135,829","3,341","256,184,443","19.45","19.55","19.45","19.50","+","0.05","19.50","763","19.55","701","13.54",
"2897","王道銀行","4,092,958","594","37,677,070","9.21","9.24","9.19","9.20","+","0.01","9.19","97","9.20","8","13.33",
"2901","欣欣","18,199","11","433,655","23.85","23.85","23.70","23.85","-","0.05","23.70","2","23.85","1","56.79",
"2903","遠百","1,513,356","445","23,493,362","15.50","15.60","15.50","15.60","-","0.05","15.60","15","15.65","53","20.53",
"2904","匯僑","52,000","28","1,137,000","21.80","22.00","21.80","21.85","+","0.05","21.85","6","21.90","50","17.20",
"2905","三商","297,704","193","6,438,905","21.65","21.75","21.50","21.70","+","0.20","21.60","24","21.70","8","11.99",
"2906","高林","200,753","78","2,380,659","11.80","11.95","11.80","11.80"," ","0.00","11.80","11","11.85","5","39.33",
"2908","特力","1,269,669","589","26,257,112","20.30","20.90","20.30","20.75","+","0.45","20.75","52","20.80","60","15.60",
"2910","統領","0","0","0","--","--","--","--"," ","0.00","27.25","1","28.00","2","111.20",
"2911","麗嬰房","108,500","57","1,140,174","10.50","10.60","10.50","10.50"," ","0.00","10.50","44","10.55","6","0.00",
"2912","統一超","516,148","474","141,111,904","275.00","275.50","271.50","273.00","+","1.00","273.00","16","273.50","2","28.03",
"2913","農林","991,747","447","16,662,917","16.95","16.95","16.70","16.80","-","0.05","16.75","13","16.80","119","17.14",
"2915","潤泰全","1,369,931","703","60,784,428","44.60","44.65","44.25","44.35","-","0.20","44.35","147","44.40","17","6.98",
"2923","鼎固-KY","45,000","25","899,600","20.00","20.05","19.95","20.00"," ","0.00","19.95","2","20.00","2","15.38",
"2929","淘帝-KY","109,178","103","10,988,387","101.00","101.50","100.00","100.00"," ","0.00","100.00","32","100.50","1","10.45",
"2936","客思達-KY","70,000","42","3,097,000","43.85","44.45","43.85","44.20","+","0.35","44.15","3","44.25","2","9.69",
"3002","歐格","287,000","131","4,171,750","14.40","14.70","14.40","14.50","+","0.20","14.45","16","14.50","7","18.59",
"3003","健和興","532,658","435","25,142,607","47.70","47.70","47.05","47.15","-","0.25","47.15","10","47.20","1","18.20",
"3004","豐達科","714,205","152","36,314,892","50.50","51.50","50.30","50.60","+","0.10","50.60","3","50.70","5","13.49",
"3005","神基","2,782,616","1,690","110,670,275","40.00","40.05","39.65","39.70","-","0.40","39.70","70","39.75","41","10.26",
"3006","晶豪科","2,685,400","1,716","101,943,420","38.45","38.65","37.70","37.80","-","0.25","37.80","40","37.85","2","18.09",
"3008","大立光","290,472","551","1,398,180,400","4,815.00","4,855.00","4,790.00","4,810.00","+","5.00","4,805.00","3","4,815.00","1","26.89",
"3010","華立","130,166","101","6,591,881","50.30","50.90","50.30","50.80","+","0.70","50.60","3","50.80","12","11.73",
"3011","今皓","155,000","67","1,214,850","7.84","7.86","7.80","7.86","+","0.01","7.82","5","7.86","1","78.60",
"3013","晟銘電","702,211","373","13,875,103","19.70","20.05","19.55","19.55","-","0.25","19.55","26","19.60","1","13.96",
"3014","聯陽","459,505","334","17,230,533","37.65","37.65","37.40","37.40","+","0.05","37.40","19","37.50","19","15.65",
"3015","全漢","27,486","24","645,921","23.55","23.55","23.45","23.45","-","0.10","23.45","5","23.55","4","15.84",
"3016","嘉晶","1,505,189","748","34,817,807","23.40","23.45","22.85","22.90","-","0.15","22.90","43","23.05","12","229.00",
"3017","奇鋐","2,118,559","949","55,139,302","26.10","26.15","25.95","25.95","+","0.20","25.95","37","26.00","9","10.55",
"3018","同開","570,177","324","25,796,982","46.00","46.00","45.10","45.10","-","0.50","45.10","2","45.20","1","128.86",
"3019","亞光","14,875,252","7,850","822,552,705","55.50","56.20","54.30","54.60","+","1.10","54.60","16","54.70","19","44.39",
"3021","鴻名","5,659,661","2,136","88,629,885","14.95","16.15","14.95","15.90","+","0.95","15.90","17","15.95","11","14.45",
"3022","威強電","676,196","460","32,093,097","47.65","47.80","47.15","47.20","-","0.45","47.20","21","47.30","3","11.03",
"3023","信邦","598,080","521","42,383,555","71.20","71.30","70.60","70.80","-","0.40","70.80","18","71.00","6","14.10",
