"106年06月22日 大盤統計資訊"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)",
="03043P","華新科元大6A售03","54,000","2","53,460","0.99","0.99","0.99","0.99"," ","0.00","0.98","100","0.99","100","0.00",
="03043X","元展40","1,000","1","9,800","9.80","9.80","9.80","9.80","+","0.05","9.75","20","9.85","10","49.70",
="03044P","大立光群益6A售11","10,000","1","9,700","0.97","0.97","0.97","0.97","X","0.00","0.95","25","0.96","10","0.00",
="03044X","元展41","0","0","0","--","--","--","--"," ","0.00","8.65","10","8.75","10","20.40",
="03045P","大立光群益6C售10","31,000","4","36,360","1.18","1.18","1.16","1.16","-","0.02","1.15","25","1.18","10","0.00",
="03046P","中壽群益6A售03","0","0","0","--","--","--","--"," ","0.00","0.57","25","0.58","10","0.00",
="03046X","元展43","11,000","2","87,850","8.35","8.35","7.95","7.95","-","0.15","7.90","10","7.95","10","71.80",
="03047P","可成群益6B售01","20,000","1","4,000","0.20","0.20","0.20","0.20","+","0.01","0.19","25","0.20","10","0.00",
="03047X","元展44","0","0","0","--","--","--","--"," ","0.00","4.88","10","4.91","10","12.95",
="03048P","華新科群益6B售04","31,000","1","52,700","1.70","1.70","1.70","1.70","-","0.08","1.74","25","1.75","10","0.00",
="03048X","元展45","13,000","6","21,110","1.61","1.65","1.61","1.65","+","0.07","1.63","10","1.66","10","14.45",
="03049P","華新科群益6B售05","0","0","0","--","--","--","--"," ","0.00","1.46","25","1.47","10","0.00",
="03049X","元展46","24,000","4","110,280","4.62","4.62","4.56","4.56","X","0.00","4.56","106","4.59","100","60.70",
="03050P","大立光中信6A售03","0","0","0","--","--","--","--"," ","0.00","1.12","30","1.13","10","0.00",
="03050X","元展47","101,000","3","146,450","1.45","1.45","1.45","1.45","+","0.02","1.45","10","1.46","10","34.15",
="03051P","臺股指中信6A售11","316,000","11","94,250","0.30","0.30","0.29","0.29","-","0.02","0.29","585","0.30","299","0.00",
="03051X","元展48","59,000","13","735,100","12.30","12.50","12.30","12.50","+","0.50","12.40","10","12.60","10","60.50",
="03052P","儒鴻中信6A售01","0","0","0","--","--","--","--"," ","0.00","0.35","10","0.36","10","0.00",
="03052X","元展49","0","0","0","--","--","--","--"," ","0.00","15.30","10","15.40","10","91.00",
="03053P","台光電康和6A售01","0","0","0","--","--","--","--"," ","0.00","0.24","10","0.25","10","0.00",
="03053X","元展50","0","0","0","--","--","--","--"," ","0.00","7.30","10","7.40","10","115.00",
="03054P","台開元富6A售02","42,000","1","40,320","0.96","0.96","0.96","0.96","X","0.00","0.95","25","0.96","25","0.00",
="03054X","元展51","0","0","0","--","--","--","--"," ","0.00","12.60","10","12.80","10","79.00",
="03055P","大立光玉山6A售02","0","0","0","--","--","--","--"," ","0.00","0.62","30","0.63","30","0.00",
="03055X","元展52","0","0","0","--","--","--","--"," ","0.00","11.60","100","11.80","100","68.80",
="03056P","聯發科玉山6A售01","0","0","0","--","--","--","--"," ","0.00","0.07","30","0.08","30","0.00",
="03057P","大立光富邦6C售08","106,000","11","129,160","1.21","1.23","1.21","1.21","-","0.01","1.20","10","1.21","10","0.00",
="03058P","群創凱基6A售03","640,000","24","359,700","0.57","0.57","0.55","0.57","-","0.02","0.57","100","0.58","40","0.00",
="03058X","元展53","1,000","1","40,400","40.40","40.40","40.40","40.40","+","0.40","40.40","10","40.60","10","218.00",
="03059P","大立光統一6C售05","18,000","5","12,800","0.71","0.72","0.71","0.71","-","0.03","0.70","20","0.71","10","0.00",
="03059X","元展54","0","0","0","--","--","--","--"," ","0.00","19.80","10","19.90","10","30.90",
="03060P","宏達電統一6A售05","332,000","3","242,360","0.73","0.73","0.73","0.73","+","0.01","0.72","20","0.73","20","0.00",
="03060X","元展55","0","0","0","--","--","--","--"," ","0.00","12.30","10","12.40","10","92.10",
="03061P","光寶科群益6B售02","29,000","3","42,920","1.48","1.48","1.48","1.48","-","0.16","1.48","30","1.49","10","0.00",
="03061X","元展56","0","0","0","--","--","--","--"," ","0.00","31.10","10","31.40","10","108.50",
="03062P","榮成群益6B售05","88,000","3","81,970","0.94","0.94","0.91","0.92","-","0.05","0.93","25","0.94","10","0.00",
="03063P","聯電群益6A售02","0","0","0","--","--","--","--"," ","0.00","0.56","25","0.57","10","0.00",
="03063X","元展58","1,000","1","52,000","52.00","52.00","52.00","52.00"," ","0.00","52.00","10","52.50","10","4,890.00",
="03064P","鴻海群益6A售07","526,000","16","225,960","0.40","0.46","0.39","0.46","+","0.01","0.45","25","0.46","10","0.00",
="03064X","元展59","0","0","0","--","--","--","--"," ","0.00","8.65","100","8.70","10","15.25",
="03065P","大立光元大6A售15","45,000","2","50,000","1.10","1.12","1.10","1.12","X","0.00","1.08","100","1.09","100","0.00",
="03065X","元展60","0","0","0","--","--","--","--"," ","0.00","22.10","10","22.30","10","34.90",
="03066P","永冠元大6A售03","373,000","4","331,770","0.89","0.89","0.87","0.87","-","0.06","0.87","100","0.88","100","0.00",
="03066X","元展61","1,000","1","8,600","8.60","8.60","8.60","8.60","+","0.05","8.55","10","8.65","10","12.70",
="03067P","長華元大6A售04","99,000","1","108,900","1.10","1.10","1.10","1.10","-","0.07","1.13","100","1.14","100","0.00",
="03068P","為升元大6A售03","650,000","4","364,000","0.56","0.56","0.56","0.56","-","0.02","0.57","100","0.58","100","0.00",
="03068X","元展63","0","0","0","--","--","--","--"," ","0.00","35.60","10","35.90","10","204.50",
="03069P","臺股指元大6A售14","40,000","4","29,400","0.75","0.75","0.72","0.72","-","0.06","0.72","475","0.73","495","0.00",
="03069X","元展64","0","0","0","--","--","--","--"," ","0.00","18.70","10","18.80","10","62.00",
="03070P","臺股指元大6A售15","20,000","5","22,900","1.13","1.16","1.13","1.13","-","0.06","1.13","493","1.14","495","0.00",
="03071P","國巨康和6A售02","0","0","0","--","--","--","--"," ","0.00","0.65","10","0.70","10","0.00",
="03071X","元展66","4,000","4","69,700","17.40","17.60","17.30","17.30","+","0.10","17.40","10","17.50","10","271.00",
="03072P","超眾元富6B售02","163,000","2","149,630","0.92","0.92","0.91","0.91","-","0.04","0.90","25","0.91","25","0.00",
="03072X","元展67","15,000","1","107,250","7.15","7.15","7.15","7.15","-","0.10","7.15","10","7.20","10","69.70",
="03073P","GIS國泰6B售03","21,000","1","7,560","0.36","0.36","0.36","0.36","-","0.07","0.38","30","0.41","30","0.00",
="03073X","元展68","0","0","0","--","--","--","--"," ","0.00","57.50","10","58.00","10","4,890.00",
="03074P","聯發科富邦6C售05","0","0","0","--","--","--","--"," ","0.00","0.07","20","0.10","10","0.00",
="03074X","元展69","0","0","0","--","--","--","--"," ","0.00","7.85","10","7.90","10","13.75",
="03075P","葡萄王日盛6C售01","0","0","0","--","--","--","--"," ","0.00","0.93","25","0.94","25","0.00",
="03075X","元展70","10,000","1","46,400","4.64","4.64","4.64","4.64","X","0.00","4.63","10","4.64","10","7.83",
="03076P","台積電統一6B售05","173,000","4","27,210","0.17","0.17","0.15","0.15","-","0.02","0.15","266","0.16","108","0.00",
="03076X","元展71","4,000","1","66,800","16.70","16.70","16.70","16.70","-","0.10","16.70","10","16.80","10","49.30",
="03077P","台積電群益6B售08","20,000","1","6,400","0.32","0.32","0.32","0.32","X","0.00","0.30","25","0.31","10","0.00",
="03077X","元展72","0","0","0","--","--","--","--"," ","0.00","11.60","10","11.70","10","53.80",
="03078P","訊芯凱基6B售03","0","0","0","--","--","--","--"," ","0.00","0.68","30","0.69","30","0.00",
="03078X","元展73","0","0","0","--","--","--","--"," ","0.00","24.00","10","24.40","10","219.00",
="03079P","國泰金凱基6B售02","358,000","6","286,380","0.81","0.81","0.79","0.79"," ","0.00","0.78","70","--","0","0.00",
="03080P","華邦電凱基6B售01","298,000","3","165,880","0.55","0.56","0.55","0.56","-","0.02","0.57","30","0.58","30","0.00",
="03080X","元展75","51,000","5","1,544,900","30.30","30.40","30.20","30.30","+","0.50","29.70","10","30.00","10","224.50",
="03081P","GIS永豐6B售02","50,000","2","14,000","0.28","0.28","0.28","0.28","-","0.01","0.29","30","0.32","30","0.00",
="03081X","元展76","92,000","13","859,400","9.25","9.40","9.15","9.20","+","0.15","9.15","15","9.20","9","29.20",
="03082P","國泰金中信71售01","32,000","1","25,920","0.81","0.81","0.81","0.81"," ","0.00","0.79","30","0.80","30","0.00",
="03082X","富展04","0","0","0","--","--","--","--"," ","0.00","8.85","13","9.05","10","13.10",
="03083P","可成元大6B售01","199,000","10","118,360","0.60","0.60","0.58","0.60","+","0.01","0.60","100","0.61","100","0.00",
="03083X","元展77","4,000","2","63,600","15.90","15.90","15.90","15.90","+","0.50","15.80","10","15.90","12","52.90",
="03084P","聯發科元大6B售02","1,005,000","9","92,200","0.06","0.10","0.06","0.10"," ","0.00","0.09","100","0.10","410","0.00",
="03085P","台灣50元富72售01","1,988,000","22","899,580","0.45","0.46","0.45","0.45","-","0.01","0.45","122","0.46","125","0.00",
="03085X","元展79","48,000","2","483,300","10.10","10.10","10.00","10.00"," ","0.00","9.95","10","10.10","10","24.85",
="03086P","國巨元富6C售02","574,000","9","471,200","0.82","0.83","0.81","0.81","+","0.01","0.82","25","0.83","27","0.00",
="03086X","元展80","0","0","0","--","--","--","--"," ","0.00","9.30","10","9.50","10","105.50",
="03087P","嘉澤元富6C售01","6,000","1","2,700","0.45","0.45","0.45","0.45","-","0.05","0.43","25","0.45","31","0.00",
="03087X","元展81","10,000","1","271,000","27.10","27.10","27.10","27.10","+","1.10","27.40","10","27.60","10","81.90",
="03088P","榮成康和6B售01","110,000","2","21,500","0.20","0.20","0.19","0.19","X","0.00","0.20","10","0.23","10","0.00",
="03088X","元展82","0","0","0","--","--","--","--"," ","0.00","20.30","10","20.60","10","68.50",
="03089P","台積電富邦6C售02","646,000","20","251,000","0.39","0.40","0.38","0.38","-","0.05","0.37","10","0.38","42","0.00",
="03089X","元展83","12,000","7","128,350","9.90","11.30","9.90","11.20","+","1.20","11.10","10","11.20","10","359.00",
="03090P","國巨群益6B售06","0","0","0","--","--","--","--"," ","0.00","0.96","25","0.97","10","0.00",
="03090X","元展84","0","0","0","--","--","--","--"," ","0.00","20.30","10","20.50","10","62.00",
="03091P","康友群益6B售02","0","0","0","--","--","--","--"," ","0.00","1.42","25","1.44","10","0.00",
="03091X","元展85","0","0","0","--","--","--","--"," ","0.00","22.20","10","22.40","10","62.00",
="03092P","GIS元大6B售02","310,000","4","93,000","0.30","0.30","0.30","0.30","-","0.04","0.32","100","0.33","100","0.00",
="03092X","元展86","1,000","1","21,600","21.60","21.60","21.60","21.60","X","0.00","21.20","100","21.40","10","163.50",
="03093P","可成元大6B售04","1,155,000","12","418,280","0.37","0.37","0.35","0.37","+","0.01","0.36","100","0.37","100","0.00",
="03093X","永豐金元大61展01","1,000","1","4,990","4.99","4.99","4.99","4.99","X","0.00","5.05","50","5.10","50","9.08",
="03094P","台光電元大6B售01","0","0","0","--","--","--","--"," ","0.00","0.53","100","0.54","100","0.00",
="03094X","大立光元大68展08","90,000","6","2,361,000","26.20","26.30","26.20","26.30","+","0.30","26.30","10","26.50","10","4,890.00",
="03095P","南亞科元大6C售03","0","0","0","--","--","--","--"," ","0.00","0.54","100","0.55","100","0.00",
="03095X","佳世達元大6B展02","1,000","1","16,700","16.70","16.70","16.70","16.70","X","0.00","16.60","50","16.80","50","23.35",
="03096P","康友元大6B售03","12,000","3","10,570","0.89","0.89","0.88","0.88","-","0.03","0.88","99","0.89","100","0.00",
="03097P","華新科元大6B售01","88,000","6","92,920","1.05","1.07","1.05","1.06"," ","0.00","1.04","100","1.05","100","0.00",
="03098P","樺漢元大71售02","0","0","0","--","--","--","--"," ","0.00","0.40","100","0.41","100","0.00",
="03099P","鑽全元大6B售02","200,000","1","182,000","0.91","0.91","0.91","0.91","-","0.02","0.92","100","0.94","100","0.00",
="03100P","美律中信71售01","0","0","0","--","--","--","--"," ","0.00","0.91","30","0.92","30","0.00",
="03101P","中租元富6B售01","15,000","2","7,500","0.50","0.50","0.50","0.50","-","0.05","0.49","25","0.50","25","0.00",
="03102P","和碩國泰6B售01","20,000","1","10,800","0.54","0.54","0.54","0.54","-","0.02","0.55","499","0.56","200","0.00",
="03103P","南亞科國泰6B售02","87,000","1","49,590","0.57","0.57","0.57","0.57","X","0.00","0.58","499","0.59","300","0.00",
="03104P","美律國泰71售01","288,000","6","292,840","1.03","1.03","0.99","1.03","+","0.03","1.03","480","1.04","100","0.00",
="03105P","聯發科國泰6C售02","765,000","16","135,050","0.18","0.19","0.16","0.19","+","0.01","0.17","499","0.19","207","0.00",
="03106P","富邦金群益6B售01","0","0","0","--","--","--","--"," ","0.00","0.77","25","0.78","10","0.00",
="03107P","綠悅群益6B售02","50,000","2","59,480","1.19","1.19","1.17","1.17","-","0.06","1.19","25","1.20","10","0.00",
="03108P","台光電台新6B售01","0","0","0","--","--","--","--"," ","0.00","0.57","20","0.58","20","0.00",
="03109P","美律永豐6B售01","10,000","1","7,600","0.76","0.76","0.76","0.76"," ","0.00","0.78","10","0.79","10","0.00",
="03110P","友達日盛6C售02","1,186,000","10","994,340","0.81","0.86","0.81","0.84","-","0.01","0.85","25","0.86","25","0.00",
="03111P","南亞科日盛6B售01","194,000","2","179,710","0.93","0.93","0.92","0.92","-","0.14","0.94","25","0.95","25","0.00",
="03112P","臺股指日盛6B售02","33,000","3","43,430","1.34","1.34","1.30","1.31","-","0.12","1.29","25","1.30","25","0.00",
="03113P","群創兆豐6B售01","85,000","2","51,850","0.61","0.61","0.61","0.61","-","0.03","0.62","10","0.63","10","0.00",
="03114P","鴻海兆豐71售01","30,000","3","3,000","0.10","0.10","0.10","0.10"," ","0.00","0.10","10","0.11","10","0.00",
="03115P","GIS元大6B售03","40,000","3","15,500","0.39","0.40","0.38","0.40","-","0.03","0.41","100","0.42","100","0.00",
="03116P","上銀元大6B售04","49,000","1","25,480","0.52","0.52","0.52","0.52","-","0.02","0.50","100","0.51","100","0.00",
="03117P","為升元大6B售03","923,000","10","531,680","0.55","0.59","0.55","0.59"," ","0.00","0.58","100","0.59","100","0.00",
="03118P","微星元大6B售01","0","0","0","--","--","--","--"," ","0.00","0.39","100","0.40","100","0.00",
="03119P","鑽全康和6B售01","0","0","0","--","--","--","--"," ","0.00","0.47","10","0.48","10","0.00",
="03120P","GIS元富6C售02","0","0","0","--","--","--","--"," ","0.00","0.29","25","0.30","25","0.00",
="03121P","王品元富6C售01","56,000","2","23,020","0.41","0.42","0.41","0.42","+","0.01","0.41","25","0.42","25","0.00",
="03122P","國泰金元富6C售01","0","0","0","--","--","--","--"," ","0.00","0.71","25","0.72","25","0.00",
="03123P","微星元富6C售01","157,000","1","75,360","0.48","0.48","0.48","0.48","X","0.00","0.48","25","0.49","25","0.00",
="03124P","元大金凱基6B售02","0","0","0","--","--","--","--"," ","0.00","0.56","30","0.58","30","0.00",
="03125P","友達凱基6B售02","312,000","9","205,240","0.64","0.67","0.63","0.66"," ","0.00","0.66","30","0.67","30","0.00",
="03126P","台新金凱基6B售02","2,000","1","420","0.21","0.21","0.21","0.21","-","0.04","0.21","30","0.22","80","0.00",
="03127P","永豐金凱基6B售01","446,000","17","267,780","0.64","0.64","0.58","0.60","-","0.07","0.59","34","0.60","47","0.00",
="03128P","美律凱基6B售01","100,000","4","66,850","0.65","0.68","0.65","0.68","+","0.04","0.67","30","0.68","30","0.00",
="03129P","GIS統一6B售01","131,000","7","31,560","0.24","0.26","0.24","0.26"," ","0.00","0.25","15","0.26","9","0.00",
="03130P","台積電群益6B售09","1,000","1","480","0.48","0.48","0.48","0.48","X","0.00","0.47","25","0.48","10","0.00",
="03131P","台積電群益6B售10","8,000","2","4,210","0.53","0.53","0.52","0.52","-","0.04","0.51","25","0.52","10","0.00",
="03132P","智邦群益6C售01","15,000","1","11,400","0.76","0.76","0.76","0.76","-","0.15","0.67","25","0.68","10","0.00",
="03133P","聯發科中信6B售03","200,000","1","38,000","0.19","0.19","0.19","0.19","X","0.00","0.16","30","0.17","10","0.00",
="03134P","聯發科中信6B售04","100,000","10","8,300","0.08","0.09","0.08","0.09","-","0.01","0.08","511","0.09","10","0.00",
