"106年05月31日 大盤統計資訊"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)",
="07650P","友達永豐67售01","20,000","2","11,900","0.59","0.60","0.59","0.60"," ","0.00","0.58","10","0.59","10","0.00",
="07651P","神基永豐67售02","5,000","5","3,000","0.58","0.62","0.58","0.62","+","0.02","0.61","10","0.62","10","0.00",
="07652P","群創永豐67售02","0","0","0","--","--","--","--"," ","0.00","0.19","10","0.20","10","0.00",
="07653P","友達國泰67售01","234,000","4","199,140","0.86","0.86","0.85","0.85","+","0.01","0.82","30","0.85","15","0.00",
="07654P","友達中信6A售01","60,000","2","38,100","0.64","0.64","0.63","0.63","-","0.03","0.63","30","0.65","30","0.00",
="07655P","台積電中信69售03","0","0","0","--","--","--","--"," ","0.00","0.82","30","0.83","30","0.00",
="07656P","台積電中信69售04","0","0","0","--","--","--","--"," ","0.00","0.43","30","0.44","30","0.00",
="07657P","臺股指中信6A售01","3,000","2","1,320","0.44","0.44","0.44","0.44","X","0.00","0.43","500","0.44","299","0.00",
="07658P","臺股指中信6A售02","0","0","0","--","--","--","--"," ","0.00","0.27","499","0.28","299","0.00",
="07659P","聯發科中信67售02","141,000","4","27,790","0.20","0.22","0.19","0.22","-","0.01","0.20","30","0.21","10","0.00",
="07660P","鴻海中信69售03","50,000","1","5,500","0.11","0.11","0.11","0.11","X","0.00","0.10","70","0.12","30","0.00",
="07661P","鴻海中信69售04","0","0","0","--","--","--","--"," ","0.00","0.04","30","0.05","30","0.00",
="07662P","臺股指元富68售01","0","0","0","--","--","--","--"," ","0.00","0.41","499","0.42","495","0.00",
="07663P","臺股指元富68售02","0","0","0","--","--","--","--"," ","0.00","0.09","499","0.10","539","0.00",
="07664P","友達凱基67售03","0","0","0","--","--","--","--"," ","0.00","0.87","30","0.89","30","0.00",
="07665P","國喬凱基67售02","0","0","0","--","--","--","--"," ","0.00","0.37","30","0.38","30","0.00",
="07666P","儒鴻統一67售01","822,000","28","493,470","0.59","0.62","0.56","0.62"," ","0.00","0.61","158","0.64","108","0.00",
="07667P","義隆元大68售01","15,000","1","1,350","0.09","0.09","0.09","0.09","X","0.00","0.07","130","0.08","100","0.00",
="07668P","和大群益67售02","0","0","0","--","--","--","--"," ","0.00","0.03","25","0.10","10","0.00",
="07669P","華夏群益67售02","30,000","1","2,400","0.08","0.08","0.08","0.08"," ","0.00","0.08","25","0.10","10","0.00",
="07670P","群創中信69售02","70,000","3","53,500","0.75","0.78","0.75","0.77","-","0.01","0.76","10","0.77","30","0.00",
="07671P","儒鴻中信67售01","29,000","2","11,890","0.41","0.41","0.41","0.41","X","0.00","0.40","10","0.41","10","0.00",
="07672P","潤泰全永豐67售02","118,000","5","163,780","1.36","1.44","1.36","1.44","+","0.13","1.44","10","1.45","10","0.00",
="07673P","台灣50富邦6A售01","322,000","9","47,190","0.14","0.15","0.14","0.15","+","0.01","0.15","40","0.16","70","0.00",
="07674P","儒鴻兆豐68售01","309,000","7","256,310","0.83","0.83","0.81","0.83","+","0.01","0.84","20","0.85","150","0.00",
="07675P","聯發科兆豐67售02","50,000","1","11,500","0.23","0.23","0.23","0.23","-","0.01","0.22","10","0.23","150","0.00",
="07676P","T50反1群益67售03","1,000","1","1,300","1.30","1.30","1.30","1.30","X","0.00","1.30","25","1.40","10","0.00",
="07677P","T50反1群益67售04","0","0","0","--","--","--","--"," ","0.00","2.46","25","2.56","10","0.00",
="07678P","台苯群益67售01","0","0","0","--","--","--","--"," ","0.00","0.10","25","0.11","10","0.00",
="07679P","富邦金中信69售01","0","0","0","--","--","--","--"," ","0.00","1.14","10","1.15","10","0.00",
="07680P","宏達電永豐68售02","8,000","1","8,240","1.03","1.03","1.03","1.03","-","0.10","1.06","10","1.07","10","0.00",
="07681P","卜蜂元大67售01","0","0","0","--","--","--","--"," ","0.00","0.02","100","0.03","100","0.00",
="07682P","台光電元大67售03","0","0","0","--","--","--","--"," ","0.00","0.03","100","0.04","100","0.00",
="07683P","兆赫元大67售02","1,000","1","630","0.63","0.63","0.63","0.63","X","0.00","0.59","100","0.62","100","0.00",
="07684P","南亞科元大67售03","0","0","0","--","--","--","--"," ","0.00","0.16","100","0.17","100","0.00",
="07685P","美律元大67售04","0","0","0","--","--","--","--"," ","0.00","0.03","100","0.04","100","0.00",
="07686P","臺股指元大67售02","10,000","1","1,300","0.13","0.13","0.13","0.13","X","0.00","0.15","495","0.16","495","0.00",
="07687P","臺股指元大67售03","0","0","0","--","--","--","--"," ","0.00","0.35","495","0.36","495","0.00",
="07688P","臺股指日盛69售01","0","0","0","--","--","--","--"," ","0.00","0.14","25","0.15","25","0.00",
="07689P","宏達電統一67售02","155,000","1","82,150","0.53","0.53","0.53","0.53","X","0.00","0.56","216","0.57","108","0.00",
="07690P","樺漢統一67售02","474,000","5","294,440","0.61","0.65","0.60","0.65","+","0.02","0.65","20","0.66","10","0.00",
="07691P","亞翔凱基67售03","0","0","0","--","--","--","--"," ","0.00","0.76","30","0.77","30","0.00",
="07692P","和碩凱基67售01","0","0","0","--","--","--","--"," ","0.00","0.04","30","0.05","30","0.00",
="07693P","南亞凱基67售01","50,000","1","20,500","0.41","0.41","0.41","0.41","X","0.00","0.39","30","0.40","30","0.00",
="07694P","綠悅凱基67售01","7,000","1","4,900","0.70","0.70","0.70","0.70","+","0.05","0.72","30","0.73","30","0.00",
="07695P","台灣50中信71售01","30,000","3","24,800","0.82","0.83","0.82","0.83","+","0.01","0.83","99","0.84","99","0.00",
="07696P","利勤永豐67售02","5,000","2","5,110","1.01","1.04","1.01","1.04","X","0.00","1.02","10","1.03","10","0.00",
="07697P","T50反1日盛67售01","640,000","2","793,600","1.24","1.24","1.24","1.24","+","0.03","1.15","25","1.16","25","0.00",
="07698P","大同統一67售02","0","0","0","--","--","--","--"," ","0.00","1.06","108","1.08","6","0.00",
="07699P","大同凱基67售03","53,000","1","51,940","0.98","0.98","0.98","0.98","-","0.04","1.00","30","1.02","30","0.00",
="07700P","東聯凱基67售02","20,000","2","15,500","0.75","0.80","0.75","0.80","+","0.02","0.75","30","0.77","10","0.00",
="07701P","大同群益68售03","66,000","1","54,780","0.83","0.83","0.83","0.83","-","0.02","0.85","25","0.86","10","0.00",
="07702P","友達群益67售08","10,000","1","11,200","1.12","1.12","1.12","1.12","-","0.02","1.09","25","1.12","10","0.00",
="07703P","神基群益67售01","0","0","0","--","--","--","--"," ","0.00","0.70","25","0.71","10","0.00",
="07704P","貿聯群益67售03","0","0","0","--","--","--","--"," ","0.00","0.11","25","0.12","10","0.00",
="07705P","上銀元大67售02","0","0","0","--","--","--","--"," ","0.00","0.07","100","0.08","100","0.00",
="07706P","大同元大67售01","0","0","0","--","--","--","--"," ","0.00","0.69","100","0.72","100","0.00",
="07707P","可成元大67售02","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","112","0.00",
="07708P","大同康和67售01","100,000","1","73,000","0.73","0.73","0.73","0.73","X","0.00","0.74","10","0.75","10","0.00",
="07709P","宏達電元富67售01","50,000","2","25,500","0.51","0.51","0.51","0.51","X","0.00","0.54","499","0.56","29","0.00",
="07710P","大同國泰68售02","0","0","0","--","--","--","--"," ","0.00","2.26","30","2.31","30","0.00",
="07711P","大同國泰69售01","0","0","0","--","--","--","--"," ","0.00","2.14","30","2.17","30","0.00",
="07712P","宏達電國泰68售01","0","0","0","--","--","--","--"," ","0.00","1.64","499","1.66","50","0.00",
="07713P","葡萄王國泰67售04","0","0","0","--","--","--","--"," ","0.00","0.24","30","0.25","30","0.00",
="07714P","華通富邦67售01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","21","0.00",
="07715P","聯發科富邦6A售01","73,000","5","69,910","0.93","0.98","0.91","0.98","-","0.01","0.95","10","0.96","10","0.00",
="07716P","鎧勝富邦68售01","0","0","0","--","--","--","--"," ","0.00","0.47","20","0.48","10","0.00",
="07717P","大同永豐67售01","296,000","2","331,520","1.12","1.12","1.12","1.12","-","0.01","1.13","10","1.14","10","0.00",
="07718P","大同群益68售05","74,000","1","54,760","0.74","0.74","0.74","0.74","-","0.04","0.76","25","0.77","10","0.00",
="07719P","台積電群益68售05","0","0","0","--","--","--","--"," ","0.00","0.13","25","0.14","10","0.00",
="07720P","台積電群益68售06","5,000","1","650","0.13","0.13","0.13","0.13","X","0.00","0.13","25","0.14","10","0.00",
="07721P","中石化凱基67售02","100,000","2","15,000","0.15","0.15","0.15","0.15","-","0.03","0.17","30","0.18","30","0.00",
="07722P","中鋼凱基67售02","4,000","1","2,360","0.59","0.59","0.59","0.59","+","0.03","0.59","30","0.60","110","0.00",
="07723P","台化凱基67售01","18,000","2","14,850","0.82","0.83","0.82","0.83","X","0.00","0.81","30","0.82","30","0.00",
="07724P","貿聯凱基67售03","0","0","0","--","--","--","--"," ","0.00","0.12","30","0.13","30","0.00",
="07725P","嘉澤凱基67售03","0","0","0","--","--","--","--"," ","0.00","0.03","30","0.04","30","0.00",
="07726P","廣達凱基67售02","0","0","0","--","--","--","--"," ","0.00","0.32","30","0.33","30","0.00",
="07727P","聯發科凱基67售01","90,000","1","15,300","0.17","0.17","0.17","0.17","-","0.01","0.17","30","0.18","30","0.00",
="07728P","南亞科統一68售04","194,000","1","58,200","0.30","0.30","0.30","0.30","-","0.04","0.31","216","0.32","108","0.00",
="07729P","台化元大67售02","0","0","0","--","--","--","--"," ","0.00","0.68","100","0.69","100","0.00",
="07730P","啟碁元大67售01","98,000","1","44,100","0.45","0.45","0.45","0.45"," ","0.00","0.43","100","0.44","100","0.00",
="07731P","潤泰全元大67售03","9,000","1","10,620","1.18","1.18","1.18","1.18","X","0.00","1.23","100","1.26","100","0.00",
="07732P","大同富邦67售01","0","0","0","--","--","--","--"," ","0.00","0.86","20","0.90","10","0.00",
="07733P","台光電富邦68售02","2,000","2","520","0.36","0.36","0.16","0.16","X","0.00","0.15","30","0.16","10","0.00",
="07734P","聯發科中信68售02","0","0","0","--","--","--","--"," ","0.00","0.07","30","0.08","10","0.00",
="07735P","東陽元大67售02","0","0","0","--","--","--","--"," ","0.00","0.46","100","0.47","50","0.00",
="07736P","瑞儀元大67售01","0","0","0","--","--","--","--"," ","0.00","0.09","100","0.10","100","0.00",
="07737P","T50反1群益67售06","0","0","0","--","--","--","--"," ","0.00","1.48","25","1.58","10","0.00",
="07738P","大同群益67售01","20,000","2","18,000","0.90","0.90","0.90","0.90"," ","0.00","0.90","25","0.92","10","0.00",
="07739P","中壽群益67售03","193,000","5","73,350","0.37","0.39","0.37","0.39","X","0.00","0.39","35","0.40","10","0.00",
="07740P","日友群益67售01","0","0","0","--","--","--","--"," ","0.00","0.06","25","0.10","10","0.00",
="07741P","永冠群益67售02","0","0","0","--","--","--","--"," ","0.00","0.90","25","0.91","10","0.00",
="07742P","百和群益67售01","0","0","0","--","--","--","--"," ","0.00","0.31","25","0.32","10","0.00",
="07743P","聯發科群益67售09","0","0","0","--","--","--","--"," ","0.00","0.11","25","0.12","10","0.00",
="07744P","台灣50康和67售01","0","0","0","--","--","--","--"," ","0.00","0.01","10","0.10","10","0.00",
="07745P","群創元富68售01","101,000","3","32,330","0.32","0.33","0.32","0.33","X","0.00","0.33","499","0.34","100","0.00",
="07746P","聯電凱基67售02","112,000","2","19,050","0.17","0.18","0.17","0.18","X","0.00","0.18","30","0.19","30","0.00",
="07747P","緯創統一67售03","25,000","3","12,650","0.49","0.51","0.49","0.51","-","0.03","0.52","216","0.53","108","0.00",
="07748P","台積電玉山67售02","0","0","0","--","--","--","--"," ","0.00","0.01","30","0.02","219","0.00",
="07749P","聯發科國泰68售02","358,000","9","132,820","0.36","0.38","0.34","0.38","-","0.01","0.36","499","0.37","340","0.00",
="07750P","元大金富邦68售01","0","0","0","--","--","--","--"," ","0.00","0.38","12","0.40","13","0.00",
="07751P","可成富邦68售02","0","0","0","--","--","--","--"," ","0.00","0.02","20","0.10","10","0.00",
="07752P","聯電富邦67售02","0","0","0","--","--","--","--"," ","0.00","0.32","15","0.33","13","0.00",
="07753P","臺股指永昌67售01","60,000","2","8,200","0.12","0.14","0.12","0.14","+","0.01","0.14","398","0.15","448","0.00",
="07754P","臺股指永昌67售02","0","0","0","--","--","--","--"," ","0.00","0.05","398","0.10","398","0.00",
="07755P","臺股指永昌67售03","0","0","0","--","--","--","--"," ","0.00","0.03","398","0.10","398","0.00",
="07756P","臺股指永昌67售04","0","0","0","--","--","--","--"," ","0.00","0.03","398","0.10","398","0.00",
="07757P","台橡元富68售02","42,000","5","41,400","0.96","1.01","0.96","1.01","+","0.05","1.02","495","1.03","100","0.00",
="07758P","緯創元富68售03","0","0","0","--","--","--","--"," ","0.00","0.62","499","0.63","199","0.00",
="07759P","大同日盛67售01","0","0","0","--","--","--","--"," ","0.00","1.40","25","1.42","25","0.00",
="07760P","中壽日盛67售02","117,000","4","49,720","0.42","0.43","0.42","0.43","+","0.04","0.43","25","0.44","25","0.00",
="07761P","台積電日盛67售02","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.03","1,023","0.00",
="07762P","台橡統一67售01","0","0","0","--","--","--","--"," ","0.00","1.01","216","1.06","10","0.00",
="07763P","臺股指統一67售01","31,000","2","1,880","0.06","0.08","0.06","0.08","+","0.01","0.07","468","0.08","9","0.00",
="07764P","臺股指統一67售02","0","0","0","--","--","--","--"," ","0.00","0.11","996","0.14","10","0.00",
="07765P","臺股指統一69售01","40,000","1","10,400","0.26","0.26","0.26","0.26","X","0.00","0.29","996","0.30","498","0.00",
="07766P","台灣50兆豐68售01","1,689,000","24","612,780","0.32","0.40","0.32","0.40","+","0.04","0.40","20","0.41","689","0.00",
="07767P","臺股指兆豐67售01","0","0","0","--","--","--","--"," ","0.00","0.07","10","0.08","150","0.00",
="07768P","臺股指兆豐67售02","0","0","0","--","--","--","--"," ","0.00","0.07","10","0.08","10","0.00",
="07769P","臺股指兆豐67售03","0","0","0","--","--","--","--"," ","0.00","0.02","10","0.03","150","0.00",
="07770P","台灣50凱基67售01","1,205,000","13","435,850","0.30","0.37","0.30","0.37","+","0.04","0.37","6","0.38","30","0.00",
="07771P","臺股指凱基67售06","475,000","27","512,300","1.00","1.16","1.00","1.16","+","0.13","1.15","30","1.16","60","0.00",
="07772P","臺股指凱基67售07","0","0","0","--","--","--","--"," ","0.00","0.76","30","0.77","30","0.00",
="07773P","臺股指凱基67售08","50,000","1","20,500","0.41","0.41","0.41","0.41"," ","0.00","0.48","30","0.49","30","0.00",
="07774P","臺股指凱基67售09","0","0","0","--","--","--","--"," ","0.00","0.29","30","0.30","30","0.00",
="07775P","臺股指凱基67售10","0","0","0","--","--","--","--"," ","0.00","0.18","30","0.19","30","0.00",
="07776P","臺股指凱基67售11","0","0","0","--","--","--","--"," ","0.00","0.10","30","0.11","30","0.00",
="07777P","臺股指凱基67售12","0","0","0","--","--","--","--"," ","0.00","0.06","30","0.07","30","0.00",
="07778P","聯詠凱基67售02","0","0","0","--","--","--","--"," ","0.00","0.31","30","0.32","30","0.00",
="07779P","上銀群益67售04","0","0","0","--","--","--","--"," ","0.00","0.06","25","0.10","10","0.00",
="07780P","台灣50群益68售02","714,000","19","182,030","0.22","0.28","0.22","0.28","+","0.03","0.27","25","0.28","20","0.00",
="07781P","臺股指群益67售07","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="07782P","臺股指群益67售08","0","0","0","--","--","--","--"," ","0.00","0.03","499","0.13","10","0.00",
="07783P","臺股指群益67售09","0","0","0","--","--","--","--"," ","0.00","0.03","499","0.04","499","0.00",
="07784P","臺股指群益67售10","0","0","0","--","--","--","--"," ","0.00","0.05","499","0.06","499","0.00",
="07785P","臺股指群益67售11","0","0","0","--","--","--","--"," ","0.00","0.13","499","0.14","499","0.00",
="07786P","臺股指群益67售12","0","0","0","--","--","--","--"," ","0.00","0.53","499","0.54","499","0.00",
="07787P","臺股指群益67售13","34,000","3","15,440","0.44","0.47","0.44","0.47","+","0.05","0.48","499","0.49","499","0.00",
="07788P","臺股指群益67售14","728,000","4","461,210","0.60","0.65","0.60","0.65","+","0.03","0.68","499","0.69","499","0.00",
="07789P","大同元大67售04","0","0","0","--","--","--","--"," ","0.00","1.39","100","1.44","100","0.00",
="07790P","智邦元大67售03","100,000","1","16,000","0.16","0.16","0.16","0.16","+","0.01","0.15","100","0.16","50","0.00",
="07791P","臺股指元大69售05","145,000","4","12,000","0.08","0.10","0.08","0.10"," ","0.00","0.09","495","0.10","485","0.00",
="07792P","臺股指元大69售06","0","0","0","--","--","--","--"," ","0.00","0.22","495","0.23","495","0.00",
="07793P","臺股指元大69售07","159,000","5","33,890","0.21","0.22","0.21","0.22","+","0.02","0.21","386","0.22","500","0.00",
="07794P","臺股指元大69售08","20,000","1","5,800","0.29","0.29","0.29","0.29","X","0.00","0.29","495","0.30","495","0.00",
="07795P","臺股指元大69售09","0","0","0","--","--","--","--"," ","0.00","0.40","495","0.41","495","0.00",
="07796P","臺股指元大69售10","30,000","1","15,000","0.50","0.50","0.50","0.50","-","0.01","0.55","495","0.56","495","0.00",
="07797P","臺股指元大69售11","20,000","3","15,260","0.73","0.80","0.73","0.80","+","0.06","0.80","486","0.81","495","0.00",
="07798P","臺股指元大69售12","146,000","7","177,660","1.16","1.29","1.16","1.29","+","0.10","1.28","495","1.29","495","0.00",
="07799P","臺股指中信67售01","220,000","1","50,600","0.23","0.23","0.23","0.23","+","0.01","0.23","499","0.24","299","0.00",
="07800P","臺股指中信67售02","0","0","0","--","--","--","--"," ","0.00","0.24","499","0.25","299","0.00",
="07801P","臺股指中信67售03","0","0","0","--","--","--","--"," ","0.00","0.12","499","0.13","299","0.00",
="07802P","臺股指中信67售04","0","0","0","--","--","--","--"," ","0.00","0.05","499","0.06","299","0.00",
="07803P","台灣50永豐67售03","0","0","0","--","--","--","--"," ","0.00","0.16","10","0.17","10","0.00",
="07804P","東聯永豐67售02","186,000","4","203,720","1.08","1.12","1.08","1.12","-","0.01","1.08","10","1.09","10","0.00",
="07805P","臺股指永豐67售02","0","0","0","--","--","--","--"," ","0.00","0.08","10","0.09","10","0.00",
="07806P","台積電台新67售01","0","0","0","--","--","--","--"," ","0.00","0.01","119","0.05","30","0.00",
="07807P","臺股指台新67售02","0","0","0","--","--","--","--"," ","0.00","0.23","20","0.24","10","0.00",
="07808P","潤泰全台新67售02","45,000","1","80,100","1.78","1.78","1.78","1.78","+","0.17","1.74","20","1.76","20","0.00",
="07809P","臺股指國泰67售01","0","0","0","--","--","--","--"," ","0.00","0.24","499","0.25","100","0.00",
="07810P","臺股指國泰67售02","0","0","0","--","--","--","--"," ","0.00","0.16","499","0.17","499","0.00",
="07811P","臺股指富邦67售01","0","0","0","--","--","--","--"," ","0.00","0.07","200","0.10","100","0.00",
="07812P","臺股指富邦67售02","0","0","0","--","--","--","--"," ","0.00","0.03","200","0.10","100","0.00",
="07813P","臺股指富邦67售03","0","0","0","--","--","--","--"," ","0.00","0.01","200","0.10","100","0.00",
="07814P","臺股指富邦67售04","0","0","0","--","--","--","--"," ","0.00","--","0","0.02","24","0.00",
="07815P","臺股指富邦67售05","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","100","0.00",
="07816P","富邦金康和69售01","0","0","0","--","--","--","--"," ","0.00","0.60","10","0.61","10","0.00",
="07817P","台光電元富67售02","10,000","1","1,000","0.10","0.10","0.10","0.10","X","0.00","0.10","499","0.11","200","0.00",
="07818P","和大元大67售02","0","0","0","--","--","--","--"," ","0.00","0.09","100","0.10","100","0.00",
="07819P","微星元大67售02","0","0","0","--","--","--","--"," ","0.00","0.95","100","0.97","100","0.00",
="07820P","緯創元大67售03","0","0","0","--","--","--","--"," ","0.00","0.44","100","0.45","100","0.00",
="07821P","台灣50中信6C售01","0","0","0","--","--","--","--"," ","0.00","0.49","99","0.50","99","0.00",
="07822P","神基中信67售02","97,000","2","78,870","0.82","0.82","0.81","0.81","-","0.08","0.87","30","0.89","10","0.00",
="07823P","微星中信69售01","42,000","1","44,940","1.07","1.07","1.07","1.07","-","0.07","1.10","30","1.11","30","0.00",
="07824P","臺股指中信69售01","247,000","7","110,300","0.44","0.46","0.43","0.46","+","0.03","0.45","499","0.46","324","0.00",
="07825P","臺股指中信69售02","0","0","0","--","--","--","--"," ","0.00","0.55","499","0.56","299","0.00",
="07826P","宏達電凱基68售02","118,000","4","118,940","1.00","1.01","0.99","1.01","-","0.08","1.03","30","1.04","30","0.00",
="07827P","台積電群益69售04","0","0","0","--","--","--","--"," ","0.00","0.12","25","0.13","10","0.00",
="07828P","富邦金群益67售03","213,000","10","157,830","0.68","0.78","0.68","0.78","+","0.14","0.77","25","0.79","10","0.00",
="07829P","智易群益68售03","0","0","0","--","--","--","--"," ","0.00","0.79","25","0.81","10","0.00",
="07830P","亞光國泰67售02","100,000","1","10,000","0.10","0.10","0.10","0.10","-","0.01","0.09","509","0.12","15","0.00",
="07831P","台灣50富邦6B售01","835,000","19","353,130","0.39","0.45","0.38","0.44","+","0.03","0.43","10","0.44","95","0.00",
="07832P","宏達電富邦67售03","12,000","2","6,410","0.53","0.54","0.53","0.54","-","0.06","0.55","13","0.56","14","0.00",
="07833P","榮化凱基67售04","154,000","3","84,700","0.55","0.55","0.55","0.55","+","0.01","0.51","30","0.52","30","0.00",
="07834P","友達元富67售04","0","0","0","--","--","--","--"," ","0.00","0.81","499","0.85","50","0.00",
="07835P","GIS群益67售02","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","899","0.00",
="07836P","TPK群益68售03","2,000","1","200","0.10","0.10","0.10","0.10","+","0.05","0.07","25","0.10","208","0.00",
="07837P","台化群益67售02","0","0","0","--","--","--","--"," ","0.00","0.44","25","0.45","10","0.00",
="07838P","大同國泰6A售02","0","0","0","--","--","--","--"," ","0.00","3.42","30","3.50","30","0.00",
="07839P","台化永豐68售01","12,000","2","9,960","0.83","0.83","0.83","0.83","+","0.03","0.80","10","0.81","10","0.00",
="07840P","台積電元大69售01","78,000","5","8,080","0.10","0.11","0.10","0.11","+","0.01","0.10","100","0.11","97","0.00",
="07841P","南亞元大68售01","0","0","0","--","--","--","--"," ","0.00","0.39","100","0.40","100","0.00",
="07842P","美律元大6A售01","170,000","9","40,010","0.24","0.24","0.22","0.24","+","0.01","0.22","100","0.23","100","0.00",
="07843P","群創元大68售04","80,000","1","36,000","0.45","0.45","0.45","0.45","X","0.00","0.46","100","0.47","100","0.00",
="07844P","群創元大69售01","203,000","4","103,530","0.51","0.51","0.51","0.51","-","0.04","0.52","100","0.53","100","0.00",
="07845P","台灣50元大68售01","478,000","8","38,430","0.07","0.09","0.07","0.09","+","0.01","0.08","100","0.09","100","0.00",
="07846P","國泰金中信6A售02","100,000","1","49,000","0.49","0.49","0.49","0.49","X","0.00","0.50","30","0.51","10","0.00",
="07847P","大同凱基68售01","0","0","0","--","--","--","--"," ","0.00","2.41","30","2.51","30","0.00",
="07848P","中壽凱基68售03","449,000","17","372,960","0.80","0.86","0.80","0.86","+","0.08","0.86","30","0.87","30","0.00",
="07849P","華新科凱基68售02","0","0","0","--","--","--","--"," ","0.00","0.15","30","0.16","30","0.00",
="07850P","台積電永昌6A售01","1,808,000","23","39,800","0.03","0.07","0.02","0.07","X","0.00","0.01","2,782","0.07","119","0.00",
="07851P","台灣50永昌68售01","1,000","1","160","0.16","0.16","0.16","0.16","+","0.01","0.15","10","0.16","10","0.00",
="07852P","智易永豐68售03","0","0","0","--","--","--","--"," ","0.00","1.23","10","1.26","10","0.00",
="07853P","台積電群益68售07","0","0","0","--","--","--","--"," ","0.00","0.18","25","0.19","10","0.00",
="07854P","台灣50群益68售04","355,000","8","67,260","0.17","0.23","0.16","0.23","+","0.02","0.21","10","0.23","8","0.00",
="07855P","華新科群益69售02","0","0","0","--","--","--","--"," ","0.00","0.21","25","0.22","10","0.00",
="07856P","中信金元大68售01","0","0","0","--","--","--","--"," ","0.00","0.16","100","0.17","100","0.00",
="07857P","台光電元大68售02","27,000","2","7,090","0.27","0.27","0.25","0.25","-","0.05","0.26","100","0.27","100","0.00",
="07858P","美律元大69售01","10,000","1","2,700","0.27","0.27","0.27","0.27"," ","0.00","0.25","100","0.26","100","0.00",
="07859P","神基元大68售01","0","0","0","--","--","--","--"," ","0.00","1.03","100","1.04","100","0.00",
="07860P","大同國泰6A售03","0","0","0","--","--","--","--"," ","0.00","3.46","30","--","0","0.00",
="07861P","可成中信6C售01","0","0","0","--","--","--","--"," ","0.00","0.48","30","0.49","10","0.00",
="07862P","中石化永豐68售01","0","0","0","--","--","--","--"," ","0.00","0.76","10","0.77","10","0.00",
="07863P","T50反1群益69售02","0","0","0","--","--","--","--"," ","0.00","2.08","25","2.18","10","0.00",
="07864P","T50反1群益6A售01","0","0","0","--","--","--","--"," ","0.00","1.06","25","1.16","10","0.00",
="07865P","T50反1群益6A售02","0","0","0","--","--","--","--"," ","0.00","1.72","25","1.82","10","0.00",
="07866P","大同元大68售02","0","0","0","--","--","--","--"," ","0.00","2.24","100","2.29","10","0.00",
="07867P","神達元大68售02","140,000","2","48,160","0.35","0.35","0.33","0.33","-","0.02","0.33","100","0.34","100","0.00",
="07868P","劍麟元大68售01","5,000","1","4,550","0.91","0.91","0.91","0.91","X","0.00","0.91","10","0.92","10","0.00",
="07869P","宏達電富邦69售01","0","0","0","--","--","--","--"," ","0.00","1.23","14","1.26","11","0.00",
="07870P","臺股指日盛68售01","446,000","5","87,220","0.19","0.20","0.19","0.20","+","0.01","0.20","25","0.21","25","0.00",
="07871P","可成統一68售03","0","0","0","--","--","--","--"," ","0.00","0.15","108","0.16","108","0.00",
="07872P","智邦統一69售02","50,000","1","13,000","0.26","0.26","0.26","0.26","-","0.01","0.26","10","0.27","10","0.00",
="07873P","宏達電群益68售02","251,000","17","147,640","0.59","0.64","0.54","0.64","-","0.11","0.63","25","0.64","9","0.00",
="07874P","上銀兆豐69售01","5,000","2","900","0.18","0.18","0.18","0.18","+","0.01","0.16","10","0.17","150","0.00",
="07875P","台積電兆豐68售01","0","0","0","--","--","--","--"," ","0.00","0.09","10","0.10","150","0.00",
="07876P","美律兆豐68售02","0","0","0","--","--","--","--"," ","0.00","0.11","10","0.12","150","0.00",
="07877P","智邦兆豐68售01","150,000","1","43,500","0.29","0.29","0.29","0.29","-","0.01","0.29","20","0.30","649","0.00",
="07878P","微星兆豐69售01","0","0","0","--","--","--","--"," ","0.00","0.43","10","0.44","150","0.00",
="07879P","群創兆豐68售01","60,000","1","32,400","0.54","0.54","0.54","0.54","X","0.00","0.55","10","0.57","150","0.00",
="07880P","鴻海兆豐69售01","513,000","10","10,260","0.02","0.02","0.02","0.02"," ","0.00","0.02","317","0.03","111","0.00",
="07881P","神基元富68售02","0","0","0","--","--","--","--"," ","0.00","1.24","495","1.28","20","0.00",
="07882P","大立光中信68售03","791,000","22","289,410","0.36","0.38","0.35","0.38","+","0.04","0.37","30","0.39","30","0.00",
="07883P","大立光中信68售04","0","0","0","--","--","--","--"," ","0.00","0.33","30","0.34","30","0.00",
="07884P","大立光中信69售02","20,000","1","11,600","0.58","0.58","0.58","0.58","X","0.00","0.57","30","0.58","30","0.00",
="07885P","大立光中信6A售01","0","0","0","--","--","--","--"," ","0.00","0.82","30","0.84","30","0.00",
="07886P","大立光永豐69售01","0","0","0","--","--","--","--"," ","0.00","0.59","10","0.60","10","0.00",
="07887P","大立光永豐69售02","5,000","1","3,850","0.77","0.77","0.77","0.77","X","0.00","0.77","10","0.78","10","0.00",
="07888P","可成永豐68售02","30,000","1","3,300","0.11","0.11","0.11","0.11"," ","0.00","0.11","10","0.12","10","0.00",
="07889P","美律永豐68售02","0","0","0","--","--","--","--"," ","0.00","0.13","10","0.14","10","0.00",
="07890P","上銀元大69售01","0","0","0","--","--","--","--"," ","0.00","0.10","100","0.11","100","0.00",
