"106年06月02日 大盤統計資訊"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)",
="03043X","元展40","0","0","0","--","--","--","--"," ","0.00","10.00","10","10.20","10","50.60",
="03044P","大立光群益6A售11","17,000","1","18,530","1.09","1.09","1.09","1.09","-","0.07","1.06","25","1.07","10","0.00",
="03044X","元展41","0","0","0","--","--","--","--"," ","0.00","8.80","10","8.90","10","20.55",
="03045P","大立光群益6C售10","310,000","6","394,610","1.27","1.29","1.26","1.26","-","0.09","1.25","25","1.26","10","0.00",
="03046P","中壽群益6A售03","1,000","1","630","0.63","0.63","0.63","0.63","-","0.02","0.65","25","0.66","10","0.00",
="03046X","元展43","6,000","2","43,600","7.25","7.35","7.25","7.35","-","0.10","7.05","10","7.15","10","68.00",
="03047P","可成群益6B售01","103,000","3","55,120","0.54","0.54","0.53","0.54","-","0.05","0.54","25","0.55","10","0.00",
="03047X","元展44","0","0","0","--","--","--","--"," ","0.00","4.82","10","4.85","10","12.90",
="03048P","華新科群益6B售04","79,000","3","175,050","2.25","2.25","2.11","2.12","-","0.27","2.06","25","2.07","10","0.00",
="03048X","元展45","37,000","7","67,890","1.83","1.86","1.82","1.82","X","0.00","1.82","11","1.85","10","14.95",
="03049P","華新科群益6B售05","10,000","1","16,900","1.69","1.69","1.69","1.69","X","0.00","1.66","25","1.67","10","0.00",
="03049X","元展46","3,000","3","14,860","4.94","4.97","4.94","4.97","+","0.27","4.96","100","4.98","100","63.80",
="03050P","大立光中信6A售03","0","0","0","--","--","--","--"," ","0.00","1.28","30","1.30","10","0.00",
="03050X","元展47","103,000","13","155,590","1.51","1.53","1.51","1.51","+","0.03","1.51","30","1.52","10","34.55",
="03051P","臺股指中信6A售11","153,000","16","70,880","0.49","0.49","0.46","0.46","-","0.03","0.45","552","0.46","284","0.00",
="03051X","元展48","12,000","6","147,600","12.50","12.50","12.20","12.20","X","0.00","12.30","10","12.40","10","60.00",
="03052P","儒鴻中信6A售01","11,000","2","7,590","0.69","0.69","0.69","0.69","-","0.13","0.69","10","0.70","10","0.00",
="03052X","元展49","0","0","0","--","--","--","--"," ","0.00","14.90","10","15.00","10","89.30",
="03053P","台光電康和6A售01","0","0","0","--","--","--","--"," ","0.00","0.42","10","0.43","10","0.00",
="03053X","元展50","0","0","0","--","--","--","--"," ","0.00","7.10","10","7.20","10","113.00",
="03054P","台開元富6A售02","100,000","1","109,000","1.09","1.09","1.09","1.09","X","0.00","1.08","25","1.09","25","0.00",
="03054X","元展51","0","0","0","--","--","--","--"," ","0.00","11.90","10","12.00","10","76.50",
="03055P","大立光玉山6A售02","0","0","0","--","--","--","--"," ","0.00","0.84","30","0.85","30","0.00",
="03055X","元展52","3,000","3","35,600","11.80","11.90","11.80","11.90","+","0.20","11.80","100","12.00","109","69.60",
="03056P","聯發科玉山6A售01","102,000","3","41,830","0.42","0.42","0.41","0.41","-","0.12","0.43","30","0.44","30","0.00",
="03057P","大立光富邦6C售08","85,000","4","111,350","1.31","1.33","1.30","1.30","-","0.11","1.30","10","1.31","10","0.00",
="03058P","群創凱基6A售03","593,000","7","616,920","1.05","1.05","1.04","1.04","-","0.02","1.04","30","1.05","30","0.00",
="03058X","元展53","0","0","0","--","--","--","--"," ","0.00","37.90","10","38.20","10","209.00",
="03059P","大立光統一6C售05","60,000","6","46,280","0.77","0.78","0.76","0.76","-","0.06","0.75","20","0.76","10","0.00",
="03059X","元展54","0","0","0","--","--","--","--"," ","0.00","18.10","10","18.20","10","28.80",
="03060P","宏達電統一6A售05","202,000","3","144,370","0.71","0.72","0.70","0.72"," ","0.00","0.72","20","0.73","10","0.00",
="03060X","元展55","0","0","0","--","--","--","--"," ","0.00","11.70","10","11.80","10","89.50",
="03061P","光寶科群益6B售02","495,000","5","896,490","1.80","1.83","1.80","1.83","-","0.01","1.81","25","1.82","10","0.00",
="03061X","元展56","0","0","0","--","--","--","--"," ","0.00","30.80","11","31.20","10","108.00",
="03062P","榮成群益6B售05","299,000","2","481,390","1.61","1.61","1.61","1.61","-","0.10","1.58","25","1.59","10","0.00",
="03063P","聯電群益6A售02","0","0","0","--","--","--","--"," ","0.00","0.64","25","0.65","10","0.00",
="03063X","元展58","0","0","0","--","--","--","--"," ","0.00","51.50","10","52.00","10","4,845.00",
="03064P","鴻海群益6A售07","0","0","0","--","--","--","--"," ","0.00","0.89","25","0.91","10","0.00",
="03064X","元展59","0","0","0","--","--","--","--"," ","0.00","8.30","100","8.35","10","14.90",
="03065P","大立光元大6A售15","238,000","8","299,330","1.27","1.27","1.22","1.23","-","0.09","1.20","100","1.22","100","0.00",
="03065X","元展60","0","0","0","--","--","--","--"," ","0.00","21.80","10","22.00","10","34.60",
="03066P","永冠元大6A售03","10,000","1","9,100","0.91","0.91","0.91","0.91","-","0.05","0.93","100","0.94","100","0.00",
="03066X","元展61","1,000","1","7,750","7.75","7.75","7.75","7.75","X","0.00","7.65","10","7.75","10","11.85",
="03067P","長華元大6A售04","299,000","14","302,070","1.03","1.03","1.00","1.01","-","0.03","1.02","100","1.03","100","0.00",
="03068P","為升元大6A售03","180,000","5","165,620","0.91","0.93","0.91","0.93"," ","0.00","0.93","100","0.94","100","0.00",
="03068X","元展63","5,000","1","176,000","35.20","35.20","35.20","35.20","X","0.00","35.20","5","35.60","10","203.50",
="03069P","臺股指元大6A售14","3,000","1","3,750","1.25","1.25","1.25","1.25","X","0.00","1.23","495","1.24","495","0.00",
="03069X","元展64","0","0","0","--","--","--","--"," ","0.00","18.60","10","18.70","10","61.90",
="03070P","臺股指元大6A售15","0","0","0","--","--","--","--"," ","0.00","1.82","495","1.83","495","0.00",
="03070X","元展65","12,000","3","72,250","6.00","6.05","6.00","6.05","+","0.10","6.05","10","6.10","10","34.55",
="03071P","國巨康和6A售02","0","0","0","--","--","--","--"," ","0.00","0.90","10","0.92","10","0.00",
="03071X","元展66","7,000","6","96,000","13.60","13.80","13.60","13.70","+","0.70","13.60","10","13.70","10","234.00",
="03072P","超眾元富6B售02","572,000","7","646,430","1.11","1.16","1.11","1.14"," ","0.00","1.13","25","1.14","25","0.00",
="03072X","元展67","1,000","1","7,750","7.75","7.75","7.75","7.75","+","0.15","7.50","10","7.55","10","71.50",
="03073P","GIS國泰6B售03","0","0","0","--","--","--","--"," ","0.00","0.52","499","0.63","3","0.00",
="03073X","元展68","0","0","0","--","--","--","--"," ","0.00","57.00","10","57.50","10","4,845.00",
="03074P","聯發科富邦6C售05","390,000","9","131,420","0.39","0.39","0.33","0.34","-","0.09","0.34","10","0.35","10","0.00",
="03074X","元展69","0","0","0","--","--","--","--"," ","0.00","7.60","10","7.65","10","13.50",
="03075P","葡萄王日盛6C售01","0","0","0","--","--","--","--"," ","0.00","1.08","25","1.09","25","0.00",
="03075X","元展70","161,000","7","717,650","4.48","4.48","4.44","4.44"," ","0.00","4.44","10","4.45","10","7.63",
="03076P","台積電統一6B售05","88,000","6","25,220","0.28","0.29","0.28","0.29","-","0.02","0.28","276","0.29","138","0.00",
="03076X","元展71","3,000","1","47,400","15.80","15.80","15.80","15.80","X","0.00","15.80","10","15.90","10","47.55",
="03077P","台積電群益6B售08","0","0","0","--","--","--","--"," ","0.00","0.54","25","0.55","10","0.00",
="03077X","元展72","1,000","1","12,400","12.40","12.40","12.40","12.40","-","0.10","12.30","10","12.40","10","55.70",
="03078P","訊芯凱基6B售03","0","0","0","--","--","--","--"," ","0.00","0.63","30","0.64","30","0.00",
="03078X","元展73","0","0","0","--","--","--","--"," ","0.00","24.30","10","24.60","10","221.50",
="03079P","國泰金凱基6B售02","450,000","9","513,000","1.13","1.17","1.13","1.16","-","0.06","1.16","30","1.17","30","0.00",
="03080P","華邦電凱基6B售01","2,063,000","44","1,052,570","0.54","0.54","0.48","0.51","-","0.05","0.50","529","0.51","50","0.00",
="03080X","元展75","50,000","1","1,470,000","29.40","29.40","29.40","29.40","+","0.30","29.00","10","29.30","10","224.00",
="03081P","GIS永豐6B售02","810,000","14","303,850","0.39","0.40","0.37","0.40"," ","0.00","0.40","30","0.41","30","0.00",
="03081X","元展76","25,000","5","269,100","10.90","10.90","10.60","10.70","-","0.10","10.60","10","10.70","10","32.10",
="03082P","國泰金中信71售01","0","0","0","--","--","--","--"," ","0.00","1.12","30","1.13","30","0.00",
="03082X","富展04","0","0","0","--","--","--","--"," ","0.00","9.00","1","9.15","10","13.20",
="03083P","可成元大6B售01","73,000","7","88,150","1.20","1.22","1.20","1.22","-","0.04","1.22","100","1.23","100","0.00",
="03083X","元展77","12,000","2","186,000","15.50","15.50","15.50","15.50","X","0.00","15.40","10","15.50","10","53.60",
="03084P","聯發科元大6B售02","1,846,000","34","895,930","0.54","0.56","0.45","0.48","-","0.11","0.48","100","0.49","100","0.00",
="03085P","台灣50元富72售01","723,000","20","579,700","0.79","0.81","0.79","0.81","-","0.06","0.81","25","0.84","25","0.00",
="03085X","元展79","0","0","0","--","--","--","--"," ","0.00","8.70","10","8.80","10","22.85",
="03086P","國巨元富6C售02","348,000","5","368,730","1.06","1.06","1.01","1.01","-","0.06","1.01","25","1.02","25","0.00",
="03086X","元展80","0","0","0","--","--","--","--"," ","0.00","8.65","10","8.75","10","101.00",
="03087P","嘉澤元富6C售01","200,000","2","110,000","0.55","0.55","0.55","0.55"," ","0.00","0.55","25","0.56","25","0.00",
="03087X","元展81","50,000","3","1,090,000","21.80","21.80","21.80","21.80","X","0.00","21.80","10","21.90","10","68.30",
="03088P","榮成康和6B售01","50,000","1","22,500","0.45","0.45","0.45","0.45","-","0.03","0.42","10","0.43","10","0.00",
="03088X","元展82","15,000","4","293,600","19.30","19.60","19.30","19.50","X","0.00","19.10","10","19.40","10","65.80",
="03089P","台積電富邦6C售02","178,000","8","138,060","0.77","0.78","0.77","0.77","-","0.09","0.77","10","0.78","10","0.00",
="03089X","元展83","6,000","2","56,900","9.15","9.55","9.15","9.55","+","0.85","9.35","10","9.45","10","326.00",
="03090P","國巨群益6B售06","233,000","2","288,920","1.24","1.24","1.24","1.24","-","0.05","1.21","25","1.22","10","0.00",
="03090X","元展84","0","0","0","--","--","--","--"," ","0.00","20.20","10","20.40","10","61.90",
="03091P","康友群益6B售02","421,000","4","618,880","1.47","1.48","1.47","1.47","-","0.02","1.46","25","1.47","10","0.00",
="03091X","元展85","0","0","0","--","--","--","--"," ","0.00","22.10","10","22.30","10","61.90",
="03092P","GIS元大6B售02","245,000","7","96,450","0.38","0.41","0.38","0.41","-","0.01","0.41","100","0.42","100","0.00",
="03092X","元展86","0","0","0","--","--","--","--"," ","0.00","21.00","100","21.20","10","163.00",
="03093P","可成元大6B售04","110,000","5","84,200","0.77","0.77","0.76","0.77","-","0.04","0.77","100","0.78","100","0.00",
="03093X","永豐金元大61展01","0","0","0","--","--","--","--"," ","0.00","5.20","50","5.30","50","9.22",
="03094P","台光電元大6B售01","342,000","5","280,920","0.84","0.84","0.81","0.83","-","0.01","0.82","100","0.83","100","0.00",
="03094X","大立光元大68展08","202,000","10","5,215,400","25.60","25.90","25.60","25.90","+","1.00","25.90","10","26.10","10","4,845.00",
="03095P","南亞科元大6C售03","0","0","0","--","--","--","--"," ","0.00","0.65","100","0.66","100","0.00",
="03095X","佳世達元大6B展02","8,000","6","128,600","16.10","16.10","16.00","16.00","+","1.30","15.90","50","16.10","50","22.70",
="03096P","康友元大6B售03","2,000","2","1,810","0.91","0.91","0.90","0.90","-","0.01","0.90","99","0.91","100","0.00",
="03097P","華新科元大6B售01","3,000","1","3,600","1.20","1.20","1.20","1.20","X","0.00","1.20","100","1.21","100","0.00",
="03098P","樺漢元大71售02","140,000","3","66,600","0.46","0.48","0.46","0.48","+","0.01","0.47","100","0.48","100","0.00",
="03099P","鑽全元大6B售02","5,000","1","5,750","1.15","1.15","1.15","1.15","X","0.00","1.13","100","1.14","100","0.00",
="03100P","美律中信71售01","0","0","0","--","--","--","--"," ","0.00","1.18","30","1.19","30","0.00",
="03101P","中租元富6B售01","1,137,000","15","824,950","0.71","0.76","0.70","0.76","-","0.03","0.74","25","0.75","25","0.00",
="03102P","和碩國泰6B售01","199,000","2","166,900","0.84","0.84","0.83","0.83","-","0.06","0.83","499","0.84","200","0.00",
="03103P","南亞科國泰6B售02","243,000","2","181,950","0.75","0.75","0.72","0.72","X","0.00","0.72","499","0.73","340","0.00",
="03104P","美律國泰71售01","382,000","16","531,460","1.42","1.43","1.36","1.37","-","0.09","1.37","360","1.38","210","0.00",
="03105P","聯發科國泰6C售02","955,000","21","701,930","0.77","0.77","0.70","0.73","-","0.17","0.74","499","0.75","340","0.00",
="03106P","富邦金群益6B售01","1,000","1","1,010","1.01","1.01","1.01","1.01","+","0.01","1.00","25","1.01","10","0.00",
="03107P","綠悅群益6B售02","207,000","6","236,750","1.10","1.15","1.10","1.15","-","0.02","1.14","25","1.15","10","0.00",
="03108P","台光電台新6B售01","421,000","5","354,040","0.86","0.86","0.84","0.84","X","0.00","0.83","20","0.85","20","0.00",
="03109P","美律永豐6B售01","83,000","5","82,440","1.00","1.00","0.97","0.97","-","0.04","0.96","30","0.97","30","0.00",
="03110P","友達日盛6C售02","0","0","0","--","--","--","--"," ","0.00","1.20","25","1.21","25","0.00",
="03111P","南亞科日盛6B售01","87,000","1","100,050","1.15","1.15","1.15","1.15","X","0.00","1.14","25","1.15","25","0.00",
="03112P","臺股指日盛6B售02","0","0","0","--","--","--","--"," ","0.00","2.68","25","2.69","25","0.00",
="03113P","群創兆豐6B售01","0","0","0","--","--","--","--"," ","0.00","1.13","10","1.14","10","0.00",
="03114P","鴻海兆豐71售01","0","0","0","--","--","--","--"," ","0.00","0.33","10","0.34","10","0.00",
="03115P","GIS元大6B售03","307,000","10","149,500","0.49","0.53","0.47","0.53","+","0.02","0.50","100","0.51","100","0.00",
="03116P","上銀元大6B售04","50,000","1","29,000","0.58","0.58","0.58","0.58","X","0.00","0.60","100","0.61","100","0.00",
="03117P","為升元大6B售03","33,000","3","28,710","0.87","0.87","0.87","0.87","-","0.02","0.88","100","0.89","100","0.00",
="03118P","微星元大6B售01","0","0","0","--","--","--","--"," ","0.00","0.48","100","0.49","100","0.00",
="03119P","鑽全康和6B售01","0","0","0","--","--","--","--"," ","0.00","0.59","10","0.60","10","0.00",
="03120P","GIS元富6C售02","0","0","0","--","--","--","--"," ","0.00","0.37","25","0.38","25","0.00",
="03121P","王品元富6C售01","899,000","20","320,900","0.35","0.37","0.35","0.36","+","0.01","0.35","25","0.36","25","0.00",
="03122P","國泰金元富6C售01","11,000","1","9,790","0.89","0.89","0.89","0.89","-","0.03","0.90","25","0.91","25","0.00",
="03123P","微星元富6C售01","120,000","2","68,400","0.57","0.57","0.57","0.57","+","0.01","0.58","25","0.59","25","0.00",
="03124P","元大金凱基6B售02","0","0","0","--","--","--","--"," ","0.00","0.58","30","0.60","30","0.00",
="03125P","友達凱基6B售02","0","0","0","--","--","--","--"," ","0.00","1.01","30","1.02","30","0.00",
="03126P","台新金凱基6B售02","155,000","7","51,150","0.33","0.33","0.33","0.33","X","0.00","0.31","30","0.32","30","0.00",
="03127P","永豐金凱基6B售01","18,000","1","10,260","0.57","0.57","0.57","0.57"," ","0.00","0.56","30","0.57","30","0.00",
="03128P","美律凱基6B售01","468,000","17","445,470","0.99","0.99","0.94","0.94","-","0.06","0.93","30","0.94","30","0.00",
="03129P","GIS統一6B售01","399,000","2","127,680","0.32","0.32","0.32","0.32"," ","0.00","0.32","20","0.33","10","0.00",
="03130P","台積電群益6B售09","1,000","1","780","0.78","0.78","0.78","0.78","-","0.06","0.78","25","0.79","10","0.00",
="03131P","台積電群益6B售10","83,000","6","68,110","0.82","0.83","0.81","0.82","-","0.06","0.81","90","0.82","10","0.00",
="03132P","智邦群益6C售01","0","0","0","--","--","--","--"," ","0.00","1.43","25","1.44","10","0.00",
="03133P","聯發科中信6B售03","43,000","4","31,190","0.73","0.73","0.64","0.64","-","0.11","0.64","30","0.66","30","0.00",
="03134P","聯發科中信6B售04","496,000","6","251,120","0.55","0.55","0.47","0.47","-","0.11","0.47","30","0.48","30","0.00",
