"106年06月27日 大盤統計資訊"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)",
="061411","GIS國泰6C購06","553,000","20","619,420","1.11","1.30","1.08","1.30","+","0.11","1.22","101","1.24","100","234.50",
="061412","GIS國泰72購02","653,000","26","817,170","1.20","1.39","1.19","1.32","+","0.07","1.32","410","1.33","240","234.50",
="061413","大同富邦71購01","740,000","14","962,100","1.30","1.36","1.26","1.36","+","0.02","1.31","20","1.33","10","13.00",
="061414","友達富邦6C購01","53,000","2","90,100","1.70","1.70","1.70","1.70","+","0.20","1.66","13","1.70","11","13.40",
="061415","聯發科富邦71購06","274,000","3","417,600","1.50","1.55","1.50","1.55","X","0.00","1.50","10","1.51","10","270.00",
="061416","和大永昌6C購01","779,000","29","493,450","0.61","0.65","0.58","0.62"," ","0.00","0.64","30","0.66","30","0.00",
="061417","中鋼永昌6C購01","171,000","2","206,910","1.21","1.21","1.21","1.21","+","0.04","1.19","10","1.23","10","0.00",
="061418","台積電永昌6C購02","1,627,000","17","1,664,970","1.08","1.08","0.99","0.99","-","0.11","0.99","71","1.01","30","0.00",
="061419","台積電永昌6C購03","1,168,000","32","1,286,310","1.17","1.17","1.07","1.07","-","0.17","1.05","30","1.07","25","0.00",
="061420","華邦電永昌6C購01","702,000","27","483,900","0.61","0.73","0.61","0.70","+","0.12","0.67","30","0.68","30","0.00",
="061421","微星永昌6C購02","494,000","12","612,290","1.26","1.26","1.22","1.23","+","0.01","1.26","30","1.28","30","0.00",
="061422","南亞科永昌6C購01","284,000","2","223,720","0.79","0.79","0.78","0.78","+","0.02","0.85","30","0.88","30","0.00",
="061423","友達永昌71購02","318,000","4","553,190","1.73","1.76","1.60","1.60","+","0.10","1.70","20","1.73","20","0.00",
="061424","可成永昌6C購01","448,000","30","940,950","2.22","2.22","1.99","1.99","-","0.08","1.97","30","2.00","11","0.00",
="061425","富邦金永昌6C購01","827,000","32","1,379,600","1.71","1.71","1.61","1.71","+","0.07","1.66","30","1.68","30","0.00",
="061426","新光金永昌6C購01","901,000","10","838,300","0.94","0.95","0.89","0.90","+","0.10","0.88","10","0.90","10","0.00",
="061427","臺股指中信6C購02","3,000","1","3,900","1.30","1.30","1.30","1.30","+","0.11","1.30","499","1.31","299","0.00",
="061428","卜蜂台新6C購01","0","0","0","--","--","--","--"," ","0.00","1.66","10","1.67","10","0.00",
="061429","大同台新71購02","640,000","12","653,950","1.00","1.10","0.98","1.07","+","0.01","1.05","20","1.06","20","0.00",
="061430","宏達電台新72購01","497,000","31","485,290","0.91","1.07","0.90","0.97","+","0.18","0.95","10","0.96","10","0.00",
="061431","上証2X永豐6C購02","13,000","2","26,490","2.08","2.08","1.97","1.97","X","0.00","1.97","30","1.98","30","39.46",
="061432","滬深2X永豐6C購02","5,000","2","7,750","1.55","1.55","1.55","1.55","-","0.07","1.55","30","1.56","30","14.89",
="061433","中石化永豐6C購01","172,000","3","160,280","0.90","0.94","0.90","0.94","+","0.03","0.92","30","0.94","30","11.30",
="061434","聚陽永豐6C購01","423,000","21","334,180","0.82","0.83","0.75","0.75","-","0.05","0.75","50","0.76","30","147.00",
="061435","聯鈞永豐6C購01","0","0","0","--","--","--","--"," ","0.00","0.54","30","0.55","30","139.00",
="061436","台勝科永豐6C購01","0","0","0","--","--","--","--"," ","0.00","0.62","30","0.63","30","77.50",
="061437","台勝科永豐6C購02","0","0","0","--","--","--","--"," ","0.00","0.56","30","0.57","30","77.50",
="061438","新唐永豐6C購02","747,000","9","471,650","0.63","0.64","0.62","0.62","-","0.05","0.62","30","0.63","30","44.20",
="061439","大同兆豐71購02","1,047,000","13","1,098,300","1.04","1.10","1.03","1.10","+","0.06","1.08","10","1.09","10","13.00",
="061440","康控兆豐6C購01","1,124,000","32","1,551,540","1.34","1.45","1.32","1.44","+","0.02","1.41","10","1.42","10","149.50",
="061441","上証2X群益71購06","60,000","3","158,850","2.66","2.66","2.56","2.56","-","0.13","2.55","25","2.56","15","39.46",
="061442","滬深2X群益72購01","350,000","18","333,620","1.01","1.01","0.95","0.95","-","0.05","0.95","25","0.96","10","14.89",
="061443","深100群益72購02","66,000","6","58,570","0.89","0.89","0.87","0.87","-","0.02","0.86","25","0.87","10","10.22",
="061444","深中小群益72購01","5,000","1","4,800","0.96","0.96","0.96","0.96","+","0.03","0.94","25","0.95","10","14.03",
="061445","元油2X群益71購02","649,000","4","700,920","1.08","1.08","1.08","1.08","-","0.04","1.10","25","1.11","10","11.53",
="061446","為升群益6C購01","389,000","17","677,620","1.68","1.87","1.67","1.87","+","0.22","1.83","25","1.84","10","391.50",
="061447","康友群益71購02","0","0","0","--","--","--","--"," ","0.00","1.30","25","1.31","10","449.00",
="061448","聯發科凱基6C購01","7,475,000","291","7,887,830","1.04","1.11","0.98","1.03","+","0.02","1.03","72","1.07","30","270.00",
="061449","大立光凱基6C購01","652,000","7","2,622,040","4.07","4.07","3.99","4.01","+","0.02","3.97","30","4.03","30","4,970.00",
="061450","大立光凱基6C購02","452,000","7","1,809,760","4.08","4.08","3.98","4.01","+","0.01","3.96","30","4.03","30","4,970.00",
="061451","大立光凱基6C購03","863,000","10","2,412,730","2.82","2.82","2.77","2.78","+","0.03","2.75","30","2.79","30","4,970.00",
="061452","創意凱基6C購03","306,000","7","469,170","1.56","1.56","1.50","1.53","-","0.19","1.53","30","1.56","30","125.00",
="061453","上銀日盛71購01","159,000","11","326,320","2.06","2.11","2.02","2.04","+","0.04","2.00","25","2.02","25","208.00",
="061454","國泰金日盛6C購01","276,000","6","307,800","1.11","1.14","1.10","1.11","+","0.06","1.08","25","1.09","25","50.40",
="061455","長華日盛71購01","111,000","1","66,600","0.60","0.60","0.60","0.60","+","0.06","0.57","25","0.58","25","139.50",
="061456","滬深2X元大6C購05","925,000","17","1,548,050","1.71","1.71","1.63","1.63","-","0.11","1.63","95","1.64","100","14.89",
="061457","中砂元大6C購01","880,000","21","1,543,800","1.80","1.80","1.73","1.73","-","0.07","1.73","30","1.74","50","77.40",
="061458","日月光元大6C購01","443,000","14","542,300","1.22","1.23","1.19","1.22","+","0.02","1.23","100","1.24","100","38.50",
="061459","日月光元大71購01","109,000","6","97,450","0.90","0.90","0.88","0.88","-","0.01","0.91","100","0.92","100","38.50",
="061460","佳世達元大6C購02","275,000","14","230,700","0.85","0.86","0.77","0.78","-","0.02","0.75","100","0.76","100","23.30",
="061461","友達元大6C購04","3,643,000","28","5,138,320","1.46","1.49","1.35","1.43","+","0.16","1.41","100","1.43","100","13.40",
="061462","聯發科元大6C購04","4,415,000","82","5,645,680","1.24","1.35","1.21","1.24"," ","0.00","1.24","110","1.25","100","270.00",
="061463","聯發科元大6C購05","1,307,000","30","1,712,570","1.32","1.40","1.29","1.32"," ","0.00","1.31","100","1.32","100","270.00",
="061464","可成元大6C購04","1,758,000","34","2,275,180","1.39","1.39","1.25","1.27"," ","0.00","1.29","10","1.30","100","372.00",
="061465","創意元大6C購03","913,000","24","1,175,320","1.34","1.36","1.25","1.29","-","0.06","1.27","100","1.29","100","125.00",
="061466","貿聯元大6C購01","84,000","5","59,650","0.72","0.72","0.71","0.71","-","0.07","0.70","100","0.72","100","215.00",
="061467","訊芯元大72購01","244,000","21","255,530","1.06","1.06","1.03","1.03","-","0.05","0.99","100","1.01","100","110.00",
="061468","南茂元大6C購02","30,000","2","31,050","1.02","1.05","1.02","1.05","+","0.04","1.04","100","1.05","50","31.25",
="061469","葡萄王中信6C購01","141,000","4","166,980","1.23","1.23","1.15","1.18","+","0.06","1.10","30","1.12","30","204.50",
="061470","聯發科中信71購03","85,000","2","98,850","1.11","1.17","1.11","1.17","+","0.17","1.08","30","1.10","30","270.00",
="061471","聯發科中信71購04","82,000","6","102,220","1.23","1.31","1.23","1.24","+","0.02","1.22","30","1.23","30","270.00",
="061472","奇力新台新6C購01","306,000","3","340,890","1.09","1.16","1.09","1.16","X","0.00","1.10","10","1.11","10","0.00",
="061473","創意台新6C購01","539,000","16","445,090","0.84","0.86","0.81","0.84","-","0.03","0.84","20","0.86","10","0.00",
="061474","樺漢台新71購01","0","0","0","--","--","--","--"," ","0.00","0.98","10","0.99","10","0.00",
="061475","深100永豐6C購01","20,000","2","16,300","0.82","0.82","0.81","0.81"," ","0.00","0.79","30","0.80","30","10.22",
="061476","國巨永豐6C購02","849,000","17","619,990","0.69","0.77","0.69","0.73","+","0.08","0.70","50","0.71","30","109.00",
="061477","大立光永豐6C購02","1,340,000","6","1,738,850","1.31","1.32","1.28","1.28"," ","0.00","1.27","30","1.28","10","4,970.00",
="061478","南亞科元富71購01","147,000","2","210,770","1.43","1.44","1.43","1.44","X","0.00","1.45","25","1.46","25","54.80",
="061479","友達元富71購02","469,000","11","455,710","0.95","1.00","0.95","0.98","+","0.13","0.95","25","0.97","25","13.40",
="061480","聯鈞元富6C購01","220,000","4","208,800","0.97","0.97","0.90","0.90","-","0.05","0.90","25","0.91","25","139.00",
="061481","GIS元富71購03","986,000","13","1,214,490","1.19","1.33","1.18","1.33","+","0.09","1.31","25","1.32","25","234.50",
="061482","聯發科統一72購04","1,591,000","33","1,654,110","1.06","1.11","1.00","1.06","+","0.02","1.04","51","1.05","10","270.00",
="061483","大立光統一71購01","1,593,000","8","2,087,300","1.32","1.33","1.29","1.29","-","0.02","1.29","108","1.31","108","4,970.00",
="061484","康控統一6C購01","972,000","11","1,115,220","1.14","1.20","1.11","1.18","+","0.04","1.17","10","1.19","10","149.50",
="061485","GIS統一71購02","3,983,000","46","3,357,580","0.81","0.92","0.80","0.88","+","0.05","0.88","108","0.89","108","234.50",
="061486","台光電康和6C購01","568,000","12","425,540","0.77","0.77","0.73","0.75","-","0.04","0.75","10","0.76","10","137.00",
="061487","臻鼎玉山6C購01","107,000","2","60,970","0.57","0.57","0.56","0.56","X","0.00","0.56","8","0.57","10","0.00",
="061488","元油2X國泰71購01","0","0","0","--","--","--","--"," ","0.00","0.68","499","0.69","290","11.53",
="061489","宏達電國泰6C購03","2,007,000","61","2,319,630","0.98","1.30","0.98","1.14","+","0.27","1.12","499","1.13","100","72.80",
="061490","智原國泰6C購01","350,000","11","397,500","1.07","1.15","1.07","1.11","+","0.04","1.10","499","1.11","80","39.00",
="061491","新日興國泰6C購01","376,000","15","431,180","1.19","1.20","1.13","1.13","-","0.09","1.12","504","1.13","67","99.50",
="061492","上証2X群益71購07","287,000","8","437,960","1.56","1.56","1.48","1.48","-","0.09","1.49","25","1.50","10","39.46",
="061493","上銀群益6C購04","30,000","2","24,000","0.80","0.80","0.80","0.80","+","0.03","0.78","25","0.79","10","208.00",
="061494","廣達群益71購02","248,000","13","366,210","1.56","1.56","1.45","1.48","-","0.07","1.45","25","1.48","10","72.50",
="061495","宏達電群益6C購03","506,000","56","608,890","1.11","1.38","1.11","1.19","+","0.23","1.18","25","1.19","10","72.80",
="061496","GIS群益6C購03","1,426,000","12","3,705,600","2.47","2.70","2.45","2.70","+","0.16","2.78","25","2.79","10","234.50",
="061497","大成兆豐71購01","513,000","20","646,200","1.30","1.30","1.21","1.22","-","0.06","1.21","10","1.22","10","32.10",
="061498","可成兆豐71購02","738,000","19","811,530","1.12","1.12","1.06","1.08"," ","0.00","1.07","10","1.08","15","372.00",
="061499","大立光兆豐6C購04","0","0","0","--","--","--","--"," ","0.00","0.98","10","0.99","10","4,970.00",
="061500","大立光兆豐6C購05","0","0","0","--","--","--","--"," ","0.00","1.26","10","1.27","10","4,970.00",
="061501","大立光兆豐71購01","0","0","0","--","--","--","--"," ","0.00","1.89","10","1.90","10","4,970.00",
="061502","寶滬深凱基6C購01","317,000","2","412,100","1.30","1.30","1.30","1.30","+","0.10","1.29","30","1.30","30","16.40",
="061503","FH滬深凱基6C購01","0","0","0","--","--","--","--"," ","0.00","1.16","30","1.17","30","21.41",
="061504","CFA50凱基6C購01","27,000","2","30,230","1.13","1.13","1.09","1.09","-","0.07","1.07","30","1.08","30","17.78",
="061505","深100凱基6C購01","507,000","11","416,180","0.84","0.85","0.80","0.80","+","0.01","0.80","50","0.81","30","10.22",
="061506","深中小凱基6C購01","40,000","1","38,400","0.96","0.96","0.96","0.96","+","0.04","0.94","30","0.96","30","14.03",
="061507","榮成凱基6C購01","534,000","12","642,400","1.22","1.22","1.12","1.14","-","0.09","1.13","30","1.14","30","33.90",
="061508","可成凱基6C購02","434,000","29","527,690","1.31","1.31","1.14","1.17","-","0.03","1.14","40","1.17","30","372.00",
="061509","亞光凱基6C購02","790,000","20","645,380","0.80","0.87","0.79","0.84","+","0.01","0.81","30","0.82","30","54.30",
="061510","亞光凱基6C購03","248,000","14","184,950","0.70","0.77","0.70","0.73","+","0.01","0.71","30","0.72","30","54.30",
="061511","神達凱基6C購02","1,746,000","37","1,705,370","0.89","1.02","0.89","0.99","X","0.00","0.98","30","0.99","30","39.70",
="061512","元油2X日盛6C購01","120,000","2","124,600","1.03","1.04","1.03","1.04","-","0.01","1.04","25","1.05","25","11.53",
="061513","致茂日盛6C購01","594,000","16","1,585,690","2.56","2.75","2.56","2.73","+","0.25","2.69","20","2.71","10","99.30",
="061514","聯發科日盛6C購01","428,000","13","677,590","1.51","1.64","1.49","1.63","+","0.09","1.54","25","1.55","25","270.00",
="061515","明泰日盛6C購01","138,000","6","159,410","1.15","1.18","1.14","1.14","+","0.05","1.14","25","1.15","25","27.75",
="061516","元油2X統一71購03","5,000","1","4,350","0.87","0.87","0.87","0.87","+","0.01","0.87","673","0.88","468","11.53",
="061517","榮成統一6C購01","15,000","3","14,650","0.97","0.98","0.97","0.98","-","0.07","0.97","20","0.98","10","33.90",
="061518","榮成統一71購01","329,000","22","325,290","1.06","1.06","0.97","0.98","-","0.07","0.98","58","0.99","108","33.90",
="061519","群創統一71購03","2,263,000","57","2,696,360","1.20","1.23","1.10","1.13","-","0.02","1.11","118","1.14","208","15.95",
="061520","康控統一6C購02","768,000","20","793,550","1.05","1.13","1.00","1.13","+","0.07","1.07","20","1.09","10","149.50",
="061521","大同元富71購02","321,000","7","335,550","1.00","1.08","1.00","1.08","-","0.01","1.04","25","1.06","25","13.00",
="061522","廣達元富71購01","5,000","1","4,850","0.97","0.97","0.97","0.97","-","0.02","0.94","25","0.96","25","72.50",
="061523","美律元富6C購01","435,000","13","476,300","1.12","1.12","1.07","1.11","-","0.05","1.11","25","1.12","25","190.00",
="061524","第一金元富71購01","153,000","9","147,810","0.98","1.01","0.95","0.99","+","0.03","0.98","25","1.00","25","20.40",
="061525","緯創元富71購01","297,000","11","405,170","1.39","1.39","1.35","1.36","-","0.08","1.40","25","1.41","25","31.90",
="061526","元油2X元大6C購03","0","0","0","--","--","--","--"," ","0.00","0.81","100","0.82","100","11.53",
="061527","為升元大71購01","295,000","21","287,140","0.95","1.01","0.92","0.99","+","0.06","1.00","100","1.01","100","391.50",
="061528","國巨元大6C購01","1,162,000","30","1,114,490","0.90","1.02","0.90","1.00","+","0.16","0.92","100","0.94","100","109.00",
="061529","京元電元大6C購02","932,000","45","1,340,020","1.40","1.48","1.39","1.44","+","0.04","1.46","100","1.47","100","32.25",
="061530","兆赫元大72購01","750,000","27","889,000","1.19","1.19","1.18","1.18","-","0.01","1.13","100","1.14","100","30.95",
="061531","高鐵元大71購01","10,000","2","9,260","0.93","0.93","0.92","0.92","-","0.03","0.92","100","0.93","100","25.30",
="061532","王品元大6C購02","45,000","2","30,300","0.70","0.70","0.67","0.67","-","0.02","0.66","100","0.67","100","185.00",
="061533","國泰金元大6C購03","1,002,000","45","2,156,050","2.22","2.27","2.08","2.19","-","0.01","2.16","100","2.23","50","50.40",
="061534","超眾元大73購01","617,000","9","727,040","1.18","1.18","1.12","1.12","-","0.05","1.08","100","1.09","100","127.00",
="061535","樺漢元大6C購02","211,000","6","178,850","0.86","0.87","0.83","0.85","-","0.01","0.83","100","0.84","100","384.00",
="061536","GIS元大6C購03","1,566,000","50","2,138,050","1.29","1.48","1.26","1.40","+","0.08","1.42","100","1.43","100","234.50",
="061537","景碩玉山6C購01","430,000","14","505,030","1.13","1.28","1.13","1.27","+","0.09","1.27","30","1.28","30","0.00",
="061538","深中小國泰6C購01","0","0","0","--","--","--","--"," ","0.00","0.96","499","0.97","220","14.03",
="061539","元油2X中信6C購01","0","0","0","--","--","--","--"," ","0.00","0.59","10","0.60","10","11.53",
="061540","中石化中信72購01","65,000","4","54,240","0.83","0.88","0.83","0.85","+","0.02","0.83","30","0.86","10","11.30",
="061541","儒鴻中信6C購01","122,000","5","292,700","2.40","2.43","2.36","2.43","+","0.28","2.34","10","2.35","10","365.00",
="061542","東聯中信6C購01","201,000","4","151,140","0.77","0.77","0.74","0.75"," ","0.00","0.72","30","0.74","30","24.00",
="061543","為升中信6C購01","288,000","11","277,520","0.93","1.03","0.90","1.03","+","0.13","1.01","30","1.02","30","391.50",
="061544","國巨中信6C購01","538,000","19","471,280","0.84","0.95","0.81","0.88","+","0.13","0.83","30","0.86","10","109.00",
="061545","台積電中信6C購01","803,000","19","1,558,050","1.97","1.97","1.90","1.92","-","0.10","1.85","30","1.87","30","211.50",
="061546","台積電中信6C購02","135,000","16","443,770","3.45","3.45","3.11","3.11","-","0.49","3.03","30","3.06","30","211.50",
="061547","台積電中信6C購03","2,000","1","8,300","4.15","4.15","4.15","4.15","+","0.06","3.77","30","3.81","30","211.50",
="061548","儒鴻台新6C購01","419,000","16","695,280","1.70","1.70","1.62","1.62","-","0.09","1.62","10","1.63","10","0.00",
="061549","廣達台新6C購01","176,000","3","201,120","1.16","1.16","1.11","1.11","-","0.04","1.09","10","1.11","10","0.00",
="061550","可成台新71購01","0","0","0","--","--","--","--"," ","0.00","1.29","10","1.30","10","0.00",
="061551","葡萄王永豐6C購01","398,000","20","408,420","1.04","1.07","0.98","0.99"," ","0.00","0.97","30","0.98","10","204.50",
="061552","為升永豐6C購01","835,000","14","743,350","0.87","0.95","0.84","0.95","+","0.09","0.92","30","0.93","30","391.50",
="061553","智邦永豐6C購01","13,000","2","18,280","1.42","1.42","1.39","1.39","+","0.03","1.40","30","1.41","30","81.60",
="061554","南茂永豐6C購01","18,000","2","12,160","0.67","0.68","0.67","0.68","+","0.02","0.68","30","0.69","30","31.25",
="061555","友訊凱基6C購01","1,338,000","23","1,066,160","0.77","0.83","0.75","0.75","+","0.01","0.74","30","0.75","30","11.95",
="061556","可成凱基6C購03","894,000","23","1,021,460","1.18","1.18","1.10","1.10","-","0.02","1.09","80","1.10","15","372.00",
="061557","台積電日盛6C購01","1,606,000","66","1,656,570","1.08","1.08","0.98","0.98","-","0.15","0.98","21","0.99","25","211.50",
="061558","中石化群益6C購02","0","0","0","--","--","--","--"," ","0.00","1.53","25","1.58","10","11.30",
="061559","葡萄王群益71購01","29,000","2","72,270","2.55","2.55","2.48","2.48","+","0.06","2.40","25","2.44","10","204.50",
="061560","榮成群益71購02","0","0","0","--","--","--","--"," ","0.00","1.53","25","1.55","10","33.90",
="061561","華通群益71購02","600,000","10","592,210","1.02","1.02","0.97","0.99","-","0.01","0.98","25","0.99","10","25.10",
="061562","聯鈞群益71購01","0","0","0","--","--","--","--"," ","0.00","0.99","25","1.01","10","139.00",
="061563","力達群益6C購01","590,000","9","564,310","0.94","0.98","0.93","0.98"," ","0.00","0.98","25","0.99","10","115.50",
="061564","樺漢群益71購03","204,000","4","201,970","1.00","1.00","0.98","0.99"," ","0.00","0.97","25","0.98","10","384.00",
="061565","中石化永昌6C購01","54,000","2","31,040","0.58","0.58","0.54","0.54"," ","0.00","0.54","30","0.56","30","0.00",
="061566","大立光永昌6C購02","3,000","2","12,340","4.12","4.12","4.11","4.11","+","0.05","4.04","30","4.09","30","0.00",
="061567","聯發科永昌6C購02","645,000","19","1,012,170","1.56","1.66","1.48","1.55"," ","0.00","1.53","60","1.55","25","0.00",
="061568","中信金永昌71購01","266,000","4","298,740","1.14","1.14","1.09","1.14","+","0.06","1.12","10","1.14","10","0.00",
="061569","卜蜂中信6C購02","487,000","13","521,390","1.07","1.11","1.06","1.11","+","0.01","1.10","30","1.11","30","76.40",
="061570","台勝科中信6C購01","0","0","0","--","--","--","--"," ","0.00","1.12","30","1.14","30","77.50",
="061571","緯創台新6C購01","30,000","2","33,600","1.11","1.14","1.11","1.14","-","0.05","1.17","10","1.18","10","0.00",
="061572","台灣50永豐71購02","31,000","6","119,580","3.98","3.98","3.78","3.86","+","0.09","3.85","30","3.86","10","81.30",
="061573","台苯永豐6C購01","108,000","4","87,770","0.81","0.85","0.81","0.85","-","0.02","0.84","30","0.85","25","24.10",
="061574","緯創永豐6C購01","267,000","8","251,310","0.96","0.96","0.92","0.94","-","0.03","0.96","30","0.97","30","31.90",
="061575","麗清永豐6C購01","20,000","1","13,400","0.67","0.67","0.67","0.67","-","0.04","0.64","30","0.65","30","86.00",
="061576","上証2X元大6C購03","112,000","7","167,530","1.48","1.51","1.48","1.49","-","0.06","1.48","100","1.49","100","39.46",
="061577","滬深2X元大6C購06","550,000","20","621,200","1.15","1.15","1.08","1.08","-","0.06","1.09","100","1.10","100","14.89",
="061578","聚陽元大6C購01","487,000","14","914,690","1.97","1.97","1.77","1.77","-","0.13","1.79","100","1.82","100","147.00",
="061579","聯電元大72購01","2,804,000","59","4,051,140","1.48","1.60","1.33","1.33","-","0.12","1.33","100","1.36","100","13.15",
="061580","奇力新元大72購01","415,000","24","338,550","0.79","0.85","0.79","0.80","+","0.02","0.78","105","0.79","100","86.40",
="061581","義隆元大73購01","490,000","20","457,770","0.93","0.96","0.91","0.96","+","0.07","0.95","100","0.96","80","42.80",
="061582","新日興元大6C購03","336,000","13","382,180","1.13","1.15","1.13","1.13","-","0.08","1.12","101","1.13","100","99.50",
="061583","敦泰元大73購01","438,000","8","308,700","0.68","0.72","0.68","0.71","+","0.04","0.69","100","0.70","100","34.00",
="061584","康控元大6C購02","1,092,000","62","1,604,910","1.49","1.57","1.43","1.53","+","0.02","1.52","100","1.53","100","149.50",
="061585","臻鼎元大6C購01","1,440,000","40","1,154,870","0.80","0.86","0.77","0.83","+","0.01","0.82","100","0.83","70","72.20",
="061586","彩晶元大6C購02","337,000","7","305,050","0.85","0.95","0.85","0.93","+","0.09","0.92","100","0.93","100","8.70",
="061587","上銀兆豐71購04","0","0","0","--","--","--","--"," ","0.00","0.76","10","0.77","10","208.00",
="061588","聯鈞兆豐71購01","160,000","2","108,800","0.68","0.68","0.68","0.68","-","0.01","0.65","10","0.66","10","139.00",
="061589","貿聯兆豐71購02","172,000","4","151,360","0.88","0.88","0.88","0.88","-","0.07","0.87","10","0.88","10","215.00",
="061590","TPK兆豐71購01","239,000","8","268,130","1.15","1.15","1.10","1.11","-","0.07","1.09","10","1.10","10","92.50",
="061591","台新金玉山6C購01","50,000","1","35,000","0.70","0.70","0.70","0.70","+","0.04","0.67","10","0.69","10","0.00",
="061592","明泰玉山72購01","1,000","1","880","0.88","0.88","0.88","0.88","+","0.07","0.86","100","0.87","100","0.00",
="061593","GIS玉山72購01","1,204,000","20","1,293,640","1.03","1.16","1.03","1.13","+","0.07","1.12","100","1.13","100","0.00",
="061594","廣達國泰6C購01","105,000","2","156,450","1.49","1.49","1.49","1.49","+","0.02","1.40","30","1.42","30","72.50",
="061595","興勤國泰6C購01","10,000","1","17,300","1.73","1.73","1.73","1.73","+","0.10","1.65","320","1.67","10","85.80",
="061596","聯鈞國泰6C購01","108,000","4","167,540","1.59","1.59","1.49","1.49","-","0.16","1.53","320","1.55","170","139.00",
="061597","元石油康和6C購01","0","0","0","--","--","--","--"," ","0.00","0.74","10","0.75","10","15.36",
="061598","智邦元富6C購02","0","0","0","--","--","--","--"," ","0.00","1.24","25","1.25","25","81.60",
="061599","聯發科元富6C購03","788,000","29","1,245,680","1.58","1.69","1.52","1.58"," ","0.00","1.57","25","1.58","15","270.00",
="061600","聯發科元富6C購04","76,000","3","134,200","1.75","1.83","1.75","1.83","+","0.14","1.73","25","1.75","25","270.00",
="061601","兆豐金元富6C購01","1,076,000","20","1,210,900","1.14","1.20","1.09","1.17"," ","0.00","1.16","25","1.17","25","25.20",
="061602","滬深2X統一71購02","30,000","3","45,600","1.55","1.55","1.50","1.50","-","0.08","1.49","468","1.50","468","14.89",
="061603","元石油統一72購01","310,000","2","232,500","0.75","0.75","0.75","0.75"," ","0.00","0.74","216","0.75","108","15.36",
="061604","元油2X統一71購04","130,000","4","69,500","0.53","0.54","0.53","0.54","-","0.01","0.53","416","0.54","188","11.53",
="061605","美律統一71購01","1,080,000","18","1,024,650","0.96","0.96","0.92","0.93","-","0.04","0.93","108","0.94","108","190.00",
="061606","聯電凱基6C購01","2,759,000","54","3,976,010","1.49","1.59","1.32","1.32","-","0.12","1.31","30","1.34","30","13.15",
="061607","智邦凱基6C購01","468,000","7","632,530","1.36","1.37","1.33","1.37","+","0.04","1.36","30","1.37","30","81.60",
="061608","美律凱基6C購01","488,000","16","636,350","1.33","1.33","1.29","1.29","-","0.07","1.29","30","1.30","30","190.00",
="061609","可成凱基6C購04","1,316,000","21","1,354,550","1.07","1.07","0.98","1.00","-","0.01","0.98","30","1.00","30","372.00",
="061610","可成凱基6C購05","1,845,000","35","1,754,770","0.98","1.00","0.91","0.91","-","0.04","0.91","30","0.92","30","372.00",
="061611","矽創凱基6C購01","315,000","5","344,100","1.10","1.10","1.06","1.06","-","0.06","1.06","30","1.09","30","94.10",
="061612","深中小日盛6C購01","0","0","0","--","--","--","--"," ","0.00","1.16","27","1.17","25","14.03",
="061613","英業達日盛6C購01","4,000","2","7,420","1.78","1.88","1.78","1.88","+","0.17","1.81","25","1.84","25","25.65",
="061614","美律日盛6C購02","205,000","4","313,150","1.54","1.54","1.48","1.48","-","0.07","1.48","25","1.49","25","190.00",
="061615","神達日盛6C購01","482,000","11","732,610","1.39","1.66","1.39","1.66","+","0.27","1.63","25","1.64","25","39.70",
="061616","S&P反1統一72購02","30,000","4","25,200","0.84","0.84","0.84","0.84","+","0.01","0.83","20","0.86","10","15.57",
="061617","台積電統一6C購05","533,000","10","474,730","0.91","0.91","0.85","0.87","-","0.07","0.85","10","0.88","20","211.50",
="061618","智易統一71購01","540,000","5","435,240","0.79","0.82","0.79","0.82","X","0.00","0.78","40","0.79","10","51.80",
="061619","康控統一6C購03","2,399,000","46","2,426,310","1.02","1.08","0.98","1.04","+","0.02","1.04","20","1.06","10","149.50",
="061620","台積電元富72購01","0","0","0","--","--","--","--"," ","0.00","1.44","25","1.47","25","211.50",
="061621","大同元富71購03","0","0","0","--","--","--","--"," ","0.00","0.77","25","0.79","25","13.00",
="061622","亞光兆豐71購01","562,000","11","655,570","1.16","1.21","1.14","1.21","+","0.03","1.17","10","1.18","10","54.30",
="061623","貿聯中信72購01","0","0","0","--","--","--","--"," ","0.00","0.81","10","0.83","10","215.00",
="061624","滬深2X永豐71購01","0","0","0","--","--","--","--"," ","0.00","1.50","30","1.51","30","14.89",
="061625","南亞永豐6C購01","524,000","13","481,550","0.94","0.94","0.91","0.91","+","0.05","0.90","30","0.91","30","74.80",
="061626","大同永豐6C購03","539,000","2","259,610","0.47","0.49","0.47","0.49","-","0.03","0.49","30","0.50","30","13.00",
="061627","長榮航永豐6C購01","485,000","13","289,760","0.60","0.61","0.59","0.59","-","0.01","0.58","80","0.59","30","15.00",
="061628","利勤永豐6C購01","136,000","4","137,520","1.02","1.02","0.98","0.98","-","0.05","0.96","30","0.97","30","90.30",
="061629","致伸永豐6C購01","0","0","0","--","--","--","--"," ","0.00","1.35","30","1.37","30","63.00",
="061630","康控永豐6C購02","276,000","17","267,350","0.96","1.02","0.92","1.00","+","0.01","0.99","30","1.00","30","149.50",
="061631","矽創永豐6C購01","0","0","0","--","--","--","--"," ","0.00","0.94","30","0.95","10","94.10",
